Month,Hour,Day Type,Day Light Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,4,5,0,22.84,0.0,35.31,614.925,9731.264842499999,211.25014579999998
1,5,5,0,22.95,0.0,35.04,607.025,9751.5341025,201.04011480124998
1,6,5,0,22.79,0.0,34.94,605.975,9786.9364725,204.7103873825
1,7,5,0,23.01,0.0,33.77,606.6,12939.6041825,204.159824515
1,8,5,0,23.35,0.0,32.35,598.925,11293.0021475,201.88336751
1,9,5,0,23.55,0.0,31.49,622.175,11892.427034999999,204.81211226874998
1,10,5,0,23.69,0.0,30.91,657.275,13661.073524999998,210.34341394875
1,11,5,0,23.75,0.0,30.41,715.9,14527.483785,254.99193480875
1,12,5,0,23.86,0.0,29.91,798.875,15533.246089999999,279.0143941825
1,13,5,0,23.96,0.0,29.48,801.1,15327.05173,280.78240259874997
1,14,5,0,24.02,0.0,28.81,877.925,15127.50436,305.76733589624996
1,15,5,0,24.03,0.0,28.1,945.55,15074.0486875,314.09295074374995
1,16,5,0,24.04,0.0,28.36,917.725,14124.70549,321.88813669
1,17,5,0,24.03,0.0,29.48,924.6,14257.497912499999,320.84741285375
1,18,5,0,24.03,0.0,30.95,921.075,14486.5419625,320.83123534375
1,19,5,0,24.06,0.0,32.24,906.175,13389.831854999999,319.7704654625
1,20,5,0,24.05,0.0,33.24,910.675,13341.961525,322.40098134125
1,21,5,0,24.03,0.0,34.07,894.65,13300.5060875,296.06927033625
1,22,5,0,23.97,0.0,35.02,882.7,13819.3966725,312.06267323875
1,23,5,0,23.96,0.0,35.79,784.425,10961.340114999999,300.42233934499995
1,0,8,0,23.69,0.0,36.94,744.15,12519.718625,277.17833471874997
1,1,8,0,23.44,0.0,38.08,690.4,8776.99906,262.74676490125
1,2,8,0,23.32,0.0,38.65,664.3,13784.9385775,257.30312070749994
1,3,8,0,23.24,0.0,38.84,645.825,10047.57314,228.72827485124998
1,4,8,0,23.0,0.0,39.39,632.3,11689.813859999998,217.32339406499997
1,5,8,0,22.93,0.0,39.66,612.925,14526.0885525,204.16079164874998
1,6,8,0,22.94,0.0,40.33,612.35,13222.7446,200.94920422875
1,7,8,0,23.1,0.0,41.61,602.65,12035.0558025,201.3602360725
1,8,8,0,23.53,0.0,42.24,595.125,9294.996555,202.84900659874998
1,9,8,0,23.78,0.0,42.52,606.425,10317.6790325,207.1405307325
1,10,8,0,23.84,0.0,43.08,651.6,9961.201099999998,214.68487735249997
1,11,8,0,23.9,0.0,43.66,673.775,11350.556149999999,232.60947051124998
1,12,8,0,23.96,0.0,44.16,707.25,16408.5634225,267.14704762124995
1,13,8,0,24.03,0.0,44.01,734.9,16844.24926,280.4629846975
1,14,8,0,24.07,0.0,43.29,758.25,10924.0606675,300.04568471
1,15,8,0,24.08,0.0,42.54,778.975,11569.233472499998,322.49180399249997
1,16,8,0,24.08,0.0,42.11,791.0,15343.227955,317.6652790525
1,17,8,0,24.08,0.0,42.11,791.8,10381.4802525,317.99225818124995
1,18,8,0,24.08,0.0,42.75,802.6,10391.139215,314.956777025
1,19,8,0,24.07,0.0,43.06,783.025,13707.400362499999,311.9043270675
1,20,8,0,24.07,0.0,43.3,794.425,10726.842214999999,317.55959771
1,21,8,0,24.07,0.0,43.49,791.6,10142.5133725,314.82691733875
1,22,8,0,24.07,0.0,44.18,790.65,10158.09744,306.49699434999997
1,23,8,0,24.07,0.0,45.27,788.55,11236.309464999998,291.38166097124997
1,0,8,0,23.91,0.0,46.87,753.55,9673.9376425,278.04383150374997
1,1,8,0,23.74,0.0,48.5,730.15,9784.809647499998,272.33528058375
1,2,8,0,23.57,0.0,48.21,715.025,10987.405635,260.87852625999994
1,3,8,0,23.33,0.0,46.65,658.975,10687.1164775,226.83919887374998
1,4,8,0,23.05,0.0,44.47,636.575,12987.3844975,226.492525385
1,5,8,0,22.89,0.0,42.13,613.675,11870.925804999999,210.88597598249999
1,6,8,0,22.77,0.0,40.16,603.725,10109.819395,204.87101950625
1,7,8,0,22.98,0.0,37.99,611.875,11555.342922499998,205.91780990874997
1,8,8,0,23.13,0.0,35.84,611.4,10493.2735875,207.03546483875
1,9,8,0,23.26,0.0,33.83,625.225,15757.728497499998,208.33889736999998
1,10,8,0,23.25,0.0,32.47,636.9,13975.89128,210.73738906999998
1,11,8,0,23.36,0.0,31.23,650.725,10060.56001,232.08132756249998
1,12,8,0,23.42,0.0,30.42,685.9,10553.699245,263.48037981125
1,13,8,0,23.48,0.0,29.71,717.5,10623.911827499998,288.0917357175
1,14,8,0,23.67,0.0,28.7,742.875,13249.447285,312.56760497749997
1,15,8,0,23.7,0.0,27.81,734.825,16910.352039999998,327.39684260875
1,16,8,0,23.66,0.0,27.07,735.15,12844.082382499999,316.376881055
1,17,8,0,23.63,0.0,26.46,766.075,11395.1391675,311.628430185
1,18,8,0,23.63,0.0,26.57,771.625,13658.703129999998,308.13109870249997
1,19,8,0,23.63,0.0,27.42,773.3,11432.059437499998,314.520687625
1,20,8,0,23.73,0.0,28.34,778.475,10849.36322,315.72881352125
1,21,8,0,23.65,0.0,29.13,771.575,10448.86354,309.91387788875
1,22,8,0,23.53,0.0,30.57,785.7,14687.376899999997,296.24054093124994
1,23,8,0,23.62,0.0,31.17,768.15,14381.76362,290.90178678875003
1,0,1,0,23.18,0.0,32.1,745.925,15317.279807499997,275.19298497249997
1,1,1,0,22.94,0.0,32.06,711.6,12743.754487499999,273.02176970375
1,2,1,0,22.78,0.0,31.65,685.0,15468.585314999998,264.7233225225
1,3,1,0,22.75,0.0,31.13,667.45,15643.567414999998,232.38913985874996
1,4,1,0,22.66,0.0,30.73,645.175,15531.90469,218.17631811125
1,5,1,0,22.62,0.0,30.23,615.725,16131.6631625,203.83759313375
1,6,1,0,22.62,0.0,30.3,624.3,16254.64042,208.15320769
1,7,1,0,22.7,0.0,30.7,606.45,16600.225655000002,204.99015279999998
1,8,1,0,22.99,0.0,30.44,611.1,19662.8951325,204.041658355
1,9,1,0,23.14,0.0,30.51,625.675,22160.759315,205.97847557125
1,10,1,0,23.29,0.0,30.87,669.375,16282.522125,214.69446076875
1,11,1,0,23.47,0.0,31.26,724.9,20419.9812925,235.04357031749998
1,12,1,0,23.65,0.0,31.78,777.85,21190.6738375,265.68790655624997
1,13,1,0,23.81,0.0,32.61,853.675,18214.332275,293.73707125874995
1,14,1,0,23.92,0.0,33.46,880.575,16317.2564425,318.80377131874997
1,15,1,0,23.69,0.0,35.0,896.3,18079.8330975,321.96146301249996
1,16,1,0,23.58,0.0,36.71,934.625,12498.5183275,320.12496394249996
1,17,1,0,23.69,0.0,37.85,934.975,12421.2148575,318.16124282375
1,18,1,0,23.67,0.0,39.22,913.45,17805.9651075,325.00345034124996
1,19,1,0,23.77,0.0,40.21,912.4,14756.390164999999,313.32531031
1,20,1,0,23.79,0.0,40.85,914.85,16941.8758225,326.4746366175
1,21,1,0,23.79,0.0,41.63,884.275,19330.655945,301.483021305
1,22,1,0,23.92,0.0,42.2,895.15,19810.257629999996,308.73010617874996
1,23,1,0,23.67,0.0,43.95,791.575,11176.705415,303.54512630249997
1,0,2,0,23.4,0.0,46.08,750.85,11328.820174999999,271.8832774375
1,1,2,0,23.32,0.0,47.42,713.525,17839.543349999996,269.06812693374997
1,2,2,0,23.25,0.0,48.91,673.725,15452.203467500001,262.65515095874997
1,3,2,0,23.2,0.0,50.46,662.5,18390.195992499997,225.6824189875
1,4,2,0,23.15,0.0,51.89,624.675,18708.162507499997,220.11858644499998
1,5,2,0,23.14,0.0,53.18,600.1,14954.6111375,202.33150212124997
1,6,2,0,23.14,0.0,54.79,628.275,17620.0303,205.80834795250001
1,7,2,0,23.23,0.0,56.06,603.85,15205.625907499998,206.5300055725
1,8,2,0,23.31,0.0,56.74,605.875,17713.1190475,200.85917286875
1,9,2,0,23.6,0.0,56.1,626.35,16876.561997499997,203.31094484624998
1,10,2,0,23.8,0.0,55.02,655.1,21303.181997499996,213.82949151124998
1,11,2,0,23.85,0.0,54.66,717.9,20312.867855,228.9404288275
1,12,2,0,23.87,0.0,54.89,775.025,22603.648999999998,260.97365705249996
1,13,2,0,23.92,0.0,54.39,865.7,22726.3403275,293.66233819625
1,14,2,0,24.06,0.0,51.23,947.825,22242.249365,306.9132135475
1,15,2,0,24.04,0.0,49.36,955.35,25395.0432725,311.33864174499996
1,16,2,0,24.02,0.0,49.84,944.125,21193.3972325,319.97250849499994
1,17,2,0,24.02,0.0,51.22,949.525,21879.344184999998,317.995335425
1,18,2,0,24.01,0.0,53.23,977.4,15001.365104999999,326.56994325249997
1,19,2,0,24.07,0.0,54.14,907.95,11653.619005,317.70985512625
1,20,2,0,24.07,0.0,54.16,927.475,12047.785865,319.19906525875
1,21,2,0,24.07,0.0,54.3,891.25,17027.920455,313.138565575
1,22,2,0,24.07,0.0,54.83,887.075,18924.1790925,298.15528991375
1,23,2,0,24.0,0.0,55.02,786.775,13592.823622499998,291.07165064375
2,0,3,0,23.73,0.0,55.11,757.85,11708.5925775,277.97964899125
2,1,3,0,23.38,0.0,53.94,711.975,12448.917415,284.009200395
2,2,3,0,23.11,0.0,49.95,654.5,9580.6432725,256.177552865
2,3,3,0,23.0,0.0,45.28,650.375,11253.9691725,223.67447348
2,4,3,0,22.88,0.0,42.35,628.925,10353.95949,221.45542905124998
2,5,3,0,22.72,0.0,39.19,600.0,10326.366362499999,207.21886856625
2,6,3,0,22.63,0.0,35.56,587.125,13799.654265,209.51326150625
2,7,3,0,22.67,0.0,32.96,597.55,12247.413542499999,210.75136854874998
2,8,3,0,22.88,0.0,30.26,594.525,12395.7211975,209.352805225
2,9,3,0,22.99,0.0,27.55,598.05,11756.1002,209.48899524125
2,10,3,0,23.12,0.0,25.57,650.6,15055.163187499998,207.78745528999997
2,11,3,0,23.18,0.0,24.51,557.4,14449.8034875,294.12963964
2,12,3,0,23.18,0.0,23.66,757.475,16381.062075,326.13007323875
2,13,3,0,23.3,0.0,22.24,845.775,16216.781169999998,293.38758429
2,14,3,0,23.5,0.0,21.36,906.6,18188.790077499998,314.09945691625
2,15,3,0,23.49,0.0,21.0,937.65,18978.0821925,312.0238999675
2,16,3,0,23.45,0.0,20.78,946.15,15881.812409999999,322.95611611375
2,17,3,0,23.3,0.0,21.15,938.825,13539.195862499999,310.18625792125
2,18,3,0,23.11,0.0,22.03,938.125,12151.3004675,312.51951205374996
2,19,3,0,23.33,0.0,22.38,912.85,12934.994885,317.51264776249997
2,20,3,0,23.29,0.0,23.15,919.55,12778.2302325,314.7248407675
2,21,3,0,23.18,0.0,23.86,911.625,12316.372974999998,310.22775675125
2,22,3,0,23.18,0.0,24.29,893.075,11363.4821275,304.38749979875
2,23,3,0,22.95,0.0,24.82,788.95,10359.213895,292.52815407124996
2,0,4,0,22.69,0.0,25.29,735.575,13345.4827,273.35762887875
2,1,4,0,22.62,0.0,25.36,698.675,13571.213845,268.31059744374994
2,2,4,0,22.58,0.0,25.33,684.175,11595.806429999999,254.7611415275
2,3,4,0,22.57,0.0,25.26,658.85,9788.250515,227.5808146175
2,4,4,0,22.53,0.0,25.41,601.8,17392.521800000002,226.47388607999997
2,5,4,0,22.52,0.0,25.55,629.5,18224.417484999998,203.85649620249998
2,6,4,0,22.5,0.0,25.63,591.75,17020.1447475,208.50498061124998
2,7,4,0,22.48,0.0,25.45,594.725,18255.481485,205.52761540125
2,8,4,0,22.48,0.0,24.86,595.6,11889.5695,207.76591458375
2,9,4,0,22.53,0.0,24.21,622.625,13618.628804999998,204.3034878375
2,10,4,0,22.55,0.0,24.2,649.825,12929.09802,213.90378496749997
2,11,4,0,22.57,0.0,24.52,716.725,16184.3325275,238.84343882124998
2,12,4,0,22.61,0.0,24.95,768.975,16176.495045,254.26825499999998
2,13,4,0,22.64,0.0,25.02,851.425,20853.0867,296.4111960775
2,14,4,0,22.73,0.0,25.04,903.15,21812.273302499998,313.8326159225
2,15,4,0,22.64,0.0,25.85,933.4,21095.708895,318.85432603749996
2,16,4,0,22.59,0.0,26.56,940.5,18149.1622975,316.84101733374996
2,17,4,0,22.58,0.0,27.25,939.35,16957.6213875,323.86785947625003
2,18,4,0,22.6,0.0,28.19,928.9,18044.3830725,330.65766592875
2,19,4,0,22.68,0.0,29.12,908.675,16529.287657499997,313.89565545874996
2,20,4,0,22.72,0.0,29.81,905.0,17064.148845,314.300532815
2,21,4,0,22.85,0.0,29.96,888.175,15031.573079999998,307.53226706875
2,22,4,0,22.8,0.0,30.75,898.2,16650.35342,301.16448261625
2,23,4,0,22.84,0.0,31.89,787.975,13345.313259999999,297.75480862
2,0,5,0,22.79,0.0,33.04,753.8,14234.56968,264.05345051874997
2,1,5,0,22.68,0.0,33.99,717.0,13885.779204999999,270.854071285
2,2,5,0,22.65,0.0,35.08,660.425,14633.9018125,255.04644598375
2,3,5,0,22.64,0.0,36.1,650.725,16125.190907499999,230.24263046124997
2,4,5,0,22.59,0.0,37.07,615.025,14727.535945,226.36037974624998
2,5,5,0,22.59,0.0,38.14,603.825,16070.733597499999,207.08144765249997
2,6,5,0,22.59,0.0,39.43,613.3,15643.629189999998,215.79901543249997
2,7,5,0,22.64,0.0,40.34,605.125,13173.033374999999,212.18641919125
2,8,5,0,22.65,0.0,40.6,594.0,11779.23935,210.86469903999998
2,9,5,0,22.68,0.0,40.71,608.225,13425.567809999999,215.05089351624997
2,10,5,0,22.69,0.0,40.71,655.0,14716.00167,223.07019072875
2,11,5,0,22.68,0.0,40.57,715.45,20103.95363,226.55600452750002
2,12,5,0,22.65,0.0,40.74,775.475,19997.307034999998,255.90235935249999
2,13,5,0,22.68,0.0,40.93,835.8,21250.930937499998,282.05972251875
2,14,5,0,22.77,0.0,41.23,902.525,19840.9977525,306.35851838125
2,15,5,0,22.76,0.0,41.93,922.7,23201.0900275,324.9029563525
2,16,5,0,22.77,0.0,42.41,923.025,16009.045965000001,321.3723906375
2,17,5,0,22.78,0.0,42.93,913.75,17957.5468375,305.28157099
2,18,5,0,22.77,0.0,43.51,886.8,12641.0879675,304.93982109125
2,19,5,0,22.78,0.0,43.87,899.25,20027.99509,306.75055923499997
2,20,5,0,22.88,0.0,43.59,915.8,18465.2737975,332.740784105
2,21,5,0,22.99,0.0,43.21,877.325,12893.1485,316.87671336125
2,22,5,0,22.92,0.0,43.23,849.575,21522.73123,306.581750435
2,23,5,0,22.85,0.0,43.29,819.6,10931.720767499999,292.234409175
2,0,8,0,22.82,0.0,43.19,730.625,15835.963005,266.15028441
2,1,8,0,22.73,0.0,42.98,689.425,16923.9028275,270.8472134275
2,2,8,0,22.67,0.0,42.46,663.375,18421.0270125,260.42845738125
2,3,8,0,22.6,0.0,41.66,655.675,18951.4757,232.60111799249998
2,4,8,0,22.59,0.0,40.67,622.875,16858.741674999997,226.76253154375
2,5,8,0,22.59,0.0,39.83,611.9,10292.428942499999,207.25922441999998
2,6,8,0,22.69,0.0,39.04,599.525,9728.4249575,213.59201621499997
2,7,8,0,22.71,0.0,38.08,591.65,10085.9998375,212.76476517375
2,8,8,0,22.92,0.0,36.62,595.4,10579.161135,210.905846185
2,9,8,0,23.15,0.0,35.0,616.35,10471.556144999999,212.85189513249998
2,10,8,0,23.28,0.0,33.87,624.125,12151.6367,210.89415265875
2,11,8,0,23.42,0.0,33.07,657.375,18396.2164075,232.687808345
2,12,8,0,23.47,0.0,32.49,704.1,14919.260835,258.63310545624995
2,13,8,0,23.58,0.0,31.89,709.65,11912.640697499999,291.943917365
2,14,8,0,23.67,0.0,31.99,771.675,15975.811897499998,301.39395707874996
2,15,8,0,23.73,0.0,32.28,763.625,13526.3713725,319.22429865749996
2,16,8,0,23.7,0.0,32.65,762.575,15592.062067500001,324.69924281625
2,17,8,0,23.67,0.0,32.94,786.9,13102.5481,312.27790445875
2,18,8,0,23.61,0.0,33.36,781.4,15520.373062499999,328.1254460075
2,19,8,0,23.64,0.0,33.49,778.85,13687.54323,313.68042423875
2,20,8,0,23.61,0.0,33.62,799.95,10680.1306075,310.97139468375
2,21,8,0,23.63,0.0,33.58,778.075,10982.9587175,306.12324111625
2,22,8,0,23.61,0.0,33.39,783.8,18963.193535,388.7341941493221
2,23,8,0,23.3,0.0,33.7,663.433333333,19276.385725,127.2893964275
2,0,8,0,22.99,0.0,33.2,543.066666666,14632.427772749998,108.51850262216105
2,1,8,0,22.77,0.0,31.67,511.80833333299995,21539.84349333098,223.00920268716104
2,2,8,0,22.66,0.0,29.8,480.55,18435.102887499997,124.8965902993221
2,3,8,0,22.61,0.0,28.59,658.025,16464.3850775,305.85297119375
2,4,8,0,22.56,0.0,27.37,612.375,14922.5552075,218.8681704275
2,5,8,0,22.54,0.0,26.16,607.4,14691.934129999998,212.26783426875
2,6,8,0,22.54,0.0,25.3,605.675,13023.088682499998,211.59110440749998
2,7,8,0,22.54,0.0,24.85,607.1,13329.04349,216.174087485
2,8,8,0,22.72,0.0,24.18,600.5,16517.1921125,216.57817354999997
2,9,8,0,23.02,0.0,23.19,597.625,12148.807405,214.11356507
2,10,8,0,23.08,0.0,22.57,615.875,13698.3353225,224.51368181125
2,11,8,0,23.17,0.0,22.31,644.575,15014.969725,233.20759877499998
2,12,8,0,23.54,0.0,21.65,682.7,15118.6661225,266.12522685375
2,13,8,0,23.43,0.0,21.12,689.15,10129.0570125,289.66816372999995
2,14,8,0,23.6,0.0,20.01,720.6,11296.00353,304.26845442625
2,15,8,0,23.63,0.0,18.96,734.425,12255.9261375,319.34378363625
2,16,8,0,23.71,0.0,17.93,736.725,13164.2957425,311.543322415
2,17,8,0,23.61,0.0,17.43,733.9,10224.24964,316.05183619375
2,18,8,0,23.59,0.0,17.65,755.375,12621.78681,314.8820439625
2,19,8,0,23.63,0.0,18.44,767.3,13243.374802499999,314.50565309125
2,20,8,0,23.55,0.0,19.58,759.35,12204.89381,322.44432651750003
2,21,8,0,23.51,0.0,20.38,775.525,11369.206905,314.61194988249997
2,22,8,0,23.31,0.0,21.49,759.175,11080.5288,301.63530091
2,23,8,0,23.23,0.0,22.92,713.4,11700.48858,294.39120535874997
2,0,1,0,22.87,0.0,25.0,698.825,11202.183189999998,274.63072857875
2,1,1,0,22.7,0.0,26.94,693.775,12223.323057499998,272.01788487125
2,2,1,0,22.63,0.0,27.94,661.025,9280.894204999999,269.93801978125
2,3,1,0,22.6,0.0,28.21,635.9,11293.604894999999,240.10071269624999
2,4,1,0,22.56,0.0,28.32,630.4,11687.50877,235.663766815
2,5,1,0,22.52,0.0,28.57,593.15,13013.951277499998,210.39212232124999
2,6,1,0,22.53,0.0,28.76,611.125,10588.7106675,219.72883154375
2,7,1,0,22.57,0.0,28.94,594.7,15147.522989999998,204.45198682874997
2,8,1,0,22.87,0.0,28.85,606.875,14152.378924999999,218.6117920625
2,9,1,0,23.18,0.0,28.85,598.15,16259.3079625,212.69838463
2,10,1,0,23.45,0.0,29.36,660.0,16670.48148,224.72689084249998
2,11,1,0,23.47,0.0,30.42,706.65,23243.505624999998,238.47847771249997
2,12,1,0,23.54,0.0,31.25,765.275,18982.4691,263.434924525
2,13,1,0,23.65,0.0,32.34,833.6,18050.317002499996,294.39226041374997
2,14,1,0,23.73,0.0,33.36,866.45,18591.8746,304.07151082625
2,15,1,0,23.8,0.0,34.05,902.6,15970.826654999999,324.70047371374994
2,16,1,0,23.86,0.0,34.97,910.15,15317.186262499998,330.09479408625
2,17,1,0,23.84,0.0,36.51,906.775,16241.8168125,315.249378945
2,18,1,0,23.83,0.0,37.9,915.75,16709.9671775,320.244712685
2,19,1,0,23.83,0.0,39.13,912.425,11351.210964999998,318.9274765175
2,20,1,0,23.91,0.0,39.98,902.825,12071.93636,326.6831858225
2,21,1,0,23.79,0.0,41.56,892.8,12487.3194025,312.99411096125
2,22,1,0,23.84,0.0,42.39,858.475,10846.7007175,309.57564483999994
2,23,1,0,23.69,0.0,43.46,786.475,10927.347979999999,300.85095543874996
2,0,2,0,23.37,0.0,45.13,751.325,13755.082719999999,272.1642737525
2,1,2,0,23.3,0.0,46.11,718.25,11595.607867499999,276.77081972499997
2,2,2,0,23.18,0.0,46.72,660.9,12705.9764275,269.50817278999995
2,3,2,0,23.13,0.0,46.86,652.6,11308.928624999999,243.22455470874996
2,4,2,0,23.0,0.0,47.26,622.625,9496.752822499999,233.8109143925
2,5,2,0,22.92,0.0,47.73,589.325,12437.69378,213.38232403375
2,6,2,0,22.93,0.0,48.3,611.325,12699.9736625,218.74314640999998
2,7,2,0,23.23,0.0,48.15,613.1,10242.660355,210.53842328125
2,8,2,0,23.52,0.0,47.66,613.3,15263.824134999997,218.33914826625
2,9,2,0,23.68,0.0,46.91,623.3,12679.122835,218.13842405249997
2,10,2,0,23.77,0.0,46.31,658.8,13888.754112499999,221.96220713625
2,11,2,0,23.83,0.0,45.92,721.425,11235.310474999998,238.56420093124999
2,12,2,0,23.86,0.0,45.45,756.725,16354.076989999998,262.52898396499995
2,13,2,0,23.94,0.0,44.51,860.975,15421.181827499999,294.92013959875
2,14,2,0,23.99,0.0,43.99,905.25,16682.336984999998,300.04331083625
2,15,2,0,24.04,0.0,43.01,945.075,17964.59007,356.96783622749996
2,16,2,0,24.05,0.0,42.35,943.2,15136.981527499998,313.29233984125
2,17,2,0,24.04,0.0,43.03,922.4,11556.926127499999,324.87288728499993
2,18,2,0,24.04,0.0,44.32,925.475,12131.8660525,329.81502866874996
2,19,2,0,24.06,0.0,45.16,919.25,12015.46695,318.01001827374995
2,20,2,0,24.07,0.0,45.57,909.475,10809.93312,321.97403575124997
2,21,2,0,24.07,0.0,45.96,908.95,11115.4166725,320.86657968624996
2,22,2,0,24.04,0.0,47.0,897.7,12105.751995,314.11264510374997
2,23,2,0,24.02,0.0,47.94,803.2,8203.3696475,299.78622910124994
2,0,3,0,23.83,0.0,49.22,767.225,9389.559959999999,280.1457648275
2,1,3,0,23.64,0.0,51.31,715.95,8731.1946625,284.39842776874997
2,2,3,0,23.49,0.0,53.68,690.925,9197.428237499998,272.09842073625
2,3,3,0,23.35,0.0,55.53,651.7,8692.929462499998,242.59793996
2,4,3,0,23.27,0.0,56.66,635.875,7164.56566,235.06159417374997
2,5,3,0,23.23,0.0,57.63,590.925,9902.13361,281.15466117125
2,6,3,0,23.21,0.0,58.56,574.15,8441.52551,261.76916852249997
2,7,3,0,23.45,0.0,58.31,567.05,7430.344655,363.64316921249997
2,8,3,0,23.64,0.0,57.02,591.225,9218.205817499998,325.44885939374996
2,9,3,0,23.73,0.0,54.92,553.1,9703.9161675,235.50322261250002
2,10,3,0,23.82,0.0,52.42,614.1,8486.9751425,283.41828167374996
2,11,3,0,23.86,0.0,50.31,702.35,10704.3799425,278.99338100375
2,12,3,0,23.94,0.0,47.4,750.9,18311.6181925,273.37503728624995
2,13,3,0,23.98,0.0,44.95,865.05,16826.498655,302.53930720249997
2,14,3,0,24.07,0.0,41.38,908.0,16949.838620000002,325.84028479874996
2,15,3,0,24.06,0.0,38.31,920.425,14762.641794999998,315.4088680925
2,16,3,0,24.06,0.0,37.01,944.85,12947.9694,314.72299442125
2,17,3,0,24.05,0.0,36.72,926.65,14075.7364475,321.5995791475
2,18,3,0,24.06,0.0,36.94,951.575,13777.7638525,323.34367298375
2,19,3,0,24.08,0.0,36.67,894.7,12496.245889999998,323.84218647125
2,20,3,0,24.08,0.0,36.13,918.075,11518.755355,325.80590759
2,21,3,0,24.07,0.0,36.08,917.966666666,10773.98713,317.4585468843221
2,22,3,0,24.07,0.0,36.09,890.075,12546.1274375,304.96927471
2,23,3,0,24.04,0.0,36.43,807.325,11703.617924999999,292.50766841999996
2,0,4,0,23.88,0.0,37.26,766.325,13174.784254999999,273.68944367625
2,1,4,0,23.52,0.0,38.28,719.675,15716.649005,263.9184914
2,2,4,0,23.21,0.0,38.53,674.2,9283.01044,262.043658665
2,3,4,0,22.98,0.0,38.41,624.425,13109.239215,232.3173081975
2,4,4,0,22.82,0.0,37.59,623.4,10664.175889999999,231.64840332749998
2,5,4,0,22.76,0.0,36.45,610.025,14280.9018125,211.33806705
2,6,4,0,22.7,0.0,35.63,613.1,11581.1331025,212.6989121575
2,7,4,0,22.76,0.0,34.67,612.8,18934.639365,212.78278902999998
2,8,4,0,23.06,0.0,33.11,600.925,18277.112442499998,213.85604372874997
2,9,4,0,23.21,0.0,31.81,619.25,15881.896247499999,215.08702914999998
2,10,4,0,23.22,0.0,30.75,654.375,16170.390792499998,210.58247182749997
2,11,4,0,23.25,0.0,30.09,727.7,18222.126515,235.70526564499997
2,12,4,0,23.31,0.0,29.78,760.35,19331.1404375,236.41599726749996
2,13,4,0,23.49,0.0,29.07,818.0,22812.107855,237.12672888999995
2,14,4,0,23.77,0.0,28.02,930.1,25197.6986225,237.8374605125
2,15,4,0,23.73,0.0,27.58,931.9,28316.355665,238.548192135
2,16,4,0,23.69,0.0,27.32,925.7,22848.266527499996,239.25892375749996
2,17,4,0,23.63,0.0,27.31,931.05,25042.098869999998,239.96965537999995
2,18,4,0,23.59,0.0,27.78,923.1,15029.836319999999,240.6803870025
2,19,4,0,23.63,0.0,28.28,925.15,17247.486455,241.391118625
2,20,4,0,23.68,0.0,29.14,898.875,19803.876272499998,242.10185024749998
2,21,4,0,23.88,0.0,30.21,915.75,21853.7808075,242.81258186999997
2,22,4,0,23.68,0.0,31.97,898.725,19843.777627499996,243.52331349249997
2,23,4,0,23.49,0.0,33.7,801.95,22314.48552,244.234045115
2,0,5,0,23.4,0.0,34.13,769.475,17408.7800975,244.94477673749998
2,1,5,0,23.17,0.0,34.21,721.625,18609.1689525,245.65550835999997
2,2,5,0,23.01,0.0,33.78,673.175,20456.8097825,246.36623998249996
2,3,5,0,22.8,0.0,33.78,660.075,19687.3509725,247.07697160499995
2,4,5,0,22.74,0.0,33.87,617.375,18465.1184775,247.7877032275
2,5,5,0,22.67,0.0,34.04,608.275,16137.719759999998,248.49843485
2,6,5,0,22.66,0.0,34.24,604.55,20423.2853725,249.2091664725
2,7,5,0,22.92,0.0,34.27,608.7,18514.1484125,249.91989809499995
2,8,5,0,23.31,0.0,34.16,617.7,16573.0384775,250.6306297175
2,9,5,0,23.52,0.0,34.24,620.675,13172.933652499998,251.34136134
2,10,5,0,23.63,0.0,34.2,662.225,13992.80351,252.05209296249998
2,11,5,0,23.73,0.0,34.03,711.675,26196.076167499996,252.76282458499998
2,12,5,0,23.76,0.0,33.56,760.9,20806.4580475,253.47355620749997
2,13,5,0,23.89,0.0,32.42,850.975,25064.6776325,254.18428783
2,14,5,0,23.99,0.0,31.11,900.925,25863.6331225,254.89501945249998
2,15,5,0,24.03,0.0,29.32,912.825,19212.9913375,255.60575107499997
2,16,5,0,24.03,0.0,28.27,928.85,18353.5139975,256.31648269749996
2,17,5,0,24.04,0.0,27.99,902.0,16877.1162075,257.02721432
2,18,5,0,24.04,0.0,28.21,905.825,18023.183657499998,257.7379459425
2,19,5,0,24.05,0.0,28.71,917.275,15124.3176525,258.44867756499997
2,20,5,0,24.07,0.0,29.26,906.1,16621.67217,259.1594091875
2,21,5,0,24.07,0.0,29.78,879.9,15843.373357499997,259.87014080999995
2,22,5,0,23.96,0.0,30.71,868.2,17383.4594075,260.58087243250003
2,23,5,0,23.72,0.0,32.69,776.85,16122.097745000001,261.291604055
2,0,8,0,23.85,0.0,33.84,736.875,13996.1843675,262.0023356775
2,1,8,0,23.47,0.0,35.86,705.45,13960.597554999998,262.7130673
2,2,8,0,23.09,0.0,38.11,672.65,11686.4859525,263.42379892249994
2,3,8,0,22.95,0.0,39.63,647.925,15934.1737825,264.134530545
2,4,8,0,22.82,0.0,40.15,618.8,10247.0137275,264.8452621675
2,5,8,0,22.75,0.0,39.89,606.9,16494.9848825,265.55599379
