Month,Hour,Day Type,Day Light Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
12,12,8,0,23.89,0.0,66.26,54.575,2635.0578089999995,61.247613253749996
12,13,8,0,23.89,0.0,65.33,78.975,2769.4958292499996,64.592928895
12,14,8,0,23.89,0.0,64.01,92.35,2612.41453575,66.97040741625
12,15,8,0,23.89,0.0,64.86,104.275,2190.899442,72.65099937875
12,16,8,0,23.89,0.0,66.76,101.75,1986.9484852499997,76.874472465
12,17,8,0,23.85,0.0,70.7,97.425,2148.5351177499997,82.39205843
12,18,8,0,23.74,0.0,74.31,92.25,2080.80818475,77.75834479125
12,19,8,0,23.62,0.0,75.69,99.4,2015.1484197499997,74.08728091875
12,20,8,0,23.41,0.0,77.08,94.25,2086.62950775,73.19690241999999
12,21,8,0,23.58,0.11,76.65,82.575,1990.4926935,72.22792232375
12,22,8,0,23.49,0.16,77.01,62.05,2207.2661987499996,69.44029117125
12,23,8,0,23.26,0.13,78.08,46.7,2131.099124,55.5906721075
12,0,8,0,23.09,0.0,78.84,44.35,2012.71589675,52.151456571249994
12,1,8,0,22.88,0.0,79.73,43.825,1828.6612555,53.21468824749999
12,2,8,0,22.7,0.0,80.44,42.675,1924.7069075,52.912678753749994
12,3,8,0,22.53,0.0,81.0,43.075,1923.3527112499996,50.5102305975
12,4,8,0,22.4,0.0,81.46,44.275,1980.58777825,50.95493628
12,5,8,0,22.29,0.0,81.87,44.475,2008.2072042500001,52.59528304125
12,6,8,0,22.13,0.0,82.55,43.225,2050.539935,49.17822365999999
12,7,8,0,22.29,0.0,81.48,43.875,2044.6922252499999,49.75164605249999
12,8,8,0,22.77,0.0,79.44,42.725,1937.6541532499998,51.46171436499999
12,9,8,0,23.51,0.0,77.77,44.85,2000.13691825,51.487123606249995
12,10,8,0,23.86,0.0,77.29,47.075,2058.62778275,49.185257359999994
12,11,8,0,23.89,0.0,74.44,48.675,2189.8730944999998,59.37638529
12,12,8,0,23.89,0.0,70.31,54.6,2429.3197014999996,59.1222928775
12,13,8,0,23.89,0.0,68.37,77.275,2322.272275,66.5519901875
12,14,8,0,23.89,0.0,66.64,88.025,1994.06231775,71.76844587125
12,15,8,0,23.89,0.0,67.23,89.25,2278.01551775,76.06744331125
12,16,8,0,23.89,0.0,68.53,98.9,2139.9941944999996,78.26591416749999
12,17,8,0,23.18,0.0,70.93,93.35,2196.95859875,80.99024202
12,18,8,0,22.57,0.0,69.25,90.925,2153.26319975,78.96383304999999
12,19,8,0,22.33,0.0,69.04,97.7,2069.4605585,82.41623677374999
12,20,8,0,21.98,0.0,69.86,93.8,2208.90711925,79.65498199625
12,21,8,0,22.47,0.01,67.72,84.4,2016.7170635,77.06262394
12,22,8,0,22.68,0.1,67.08,58.125,2133.409509,71.27626271374999
12,23,8,0,22.51,0.07,68.04,44.225,2100.91488825,59.24670144624999
12,0,8,0,22.26,0.0,68.54,42.025,1811.9694739999998,54.79032496875
12,1,8,0,21.8,0.0,68.51,42.025,1750.3552655,55.084509471249994
12,2,8,0,21.44,0.0,67.63,42.625,1839.3420647499997,52.9215588
12,3,8,0,21.09,0.0,66.52,44.775,1921.0875102500002,55.234327281249996
12,4,8,0,20.75,0.0,64.65,42.3,1781.468156,51.98036181875
12,5,8,0,20.53,0.0,62.77,40.525,1905.4029259999998,52.331958897499995
12,6,8,0,20.34,0.0,61.14,40.825,1886.47180075,51.7569539225
12,7,8,0,20.53,0.0,58.9,41.7,1843.9715714999998,51.54576708
12,8,8,0,21.04,0.0,54.58,40.1,1835.0943275,54.450245573749996
12,9,8,0,21.1,0.0,47.89,44.0,1931.43146925,53.588265638749995
12,10,8,0,21.41,0.0,40.52,45.65,1911.9729619999998,54.139443955
12,11,8,0,21.98,0.0,35.22,46.4,2284.41276025,61.49941971375
12,12,8,0,21.64,0.0,32.43,51.6,2188.5708775,67.56158990125
12,13,8,0,21.61,0.0,30.58,69.3,2461.772227,70.81239019875
12,14,8,0,21.47,0.0,29.7,79.9,2188.818507,74.79003547
12,15,8,0,21.19,0.0,29.42,83.35,1867.4301865,80.6095430075
12,16,8,0,21.0,0.0,29.16,81.4,1948.42736025,84.23145890125
12,17,8,0,20.93,0.0,28.89,78.6,1825.3007837499997,87.8524955825
12,18,8,0,20.99,0.0,28.57,73.35,1747.9498352499998,86.91991488375
12,19,8,0,20.97,0.0,28.19,70.475,1884.0796962499999,83.56325740125
12,20,8,0,20.96,0.0,27.53,63.275,1834.1931184999999,76.11034888125
12,21,8,0,21.06,0.0,27.07,53.875,2017.148606,75.47942599125
12,22,8,0,20.95,0.0,27.33,45.725,2014.0791827499997,68.6575282825
12,23,8,0,20.71,0.0,27.78,39.75,1935.15208925,58.756980083749994
12,0,8,0,20.43,0.0,28.33,39.525,1639.2997005,56.58708363374999
12,1,8,0,20.09,0.0,28.94,38.475,1633.6021039999998,57.425061067499996
12,2,8,0,19.85,0.0,29.39,37.425,1811.64321375,53.8055190475
12,3,8,0,19.7,0.0,29.71,36.275,1720.1426132499998,54.590743731249994
12,4,8,0,19.54,0.0,30.04,34.725,1695.48997575,54.578346835
12,5,8,0,19.28,0.0,30.57,34.8,1852.3658232499997,54.775378356249995
12,6,8,0,19.11,0.0,30.92,35.0,1754.49516125,54.327683351249995
12,7,8,0,19.38,0.0,30.45,35.2,1738.3395867499999,52.933955696249996
12,8,8,0,20.2,0.0,29.2,34.775,1731.99017575,53.9836475
12,9,8,0,20.97,0.0,28.34,35.3,1726.902828,54.78311542625
12,10,8,0,21.1,0.0,28.48,35.8,1647.376164,53.465351731249996
12,11,8,0,21.44,0.0,28.1,38.375,1626.59178875,54.18973491
12,12,8,0,21.24,0.0,28.28,34.15,1715.88913975,54.75568399625
12,13,8,0,21.41,0.0,28.24,32.45,1662.652592,51.73576490124999
12,14,8,0,21.39,0.0,30.52,32.75,1632.6135275,55.11457853875
12,15,8,0,21.23,0.0,33.08,32.475,1661.56596975,54.64736501624999
12,16,8,0,20.99,0.0,34.43,32.175,1641.22769825,55.28400278749999
12,17,8,0,20.97,0.0,34.17,32.375,1555.457082,53.738259291249996
12,18,8,0,21.22,0.0,33.39,32.9,1596.68439325,56.67482904124999
12,19,8,0,20.95,0.0,33.95,32.9,1693.3289097499999,56.85093530499999
12,20,8,0,20.93,0.0,34.01,33.05,1536.27073775,54.91411808875
12,21,8,0,20.83,0.0,34.45,34.075,1694.343167,54.89881979125
12,22,8,0,20.68,0.0,34.96,35.775,1689.5458087499999,54.935834637499994
12,23,8,0,20.51,0.0,35.42,38.35,1744.4614892499999,55.48736463875
12,0,8,0,20.17,0.0,36.17,38.6,1734.8629779999999,55.6166967975
12,1,8,0,20.06,0.0,36.46,40.125,1740.4499972499998,54.84255019125
12,2,8,0,19.92,0.0,36.78,35.075,1690.3759765,54.527176667499994
12,3,8,0,19.69,0.0,37.3,34.5,1793.8036527499999,55.042307271249996
12,4,8,0,19.5,0.0,37.83,34.45,1710.8129115,52.10116561624999
12,5,8,0,19.4,0.0,38.34,33.95,1777.0374765,53.597145684999994
12,6,8,0,19.35,0.0,38.81,35.35,1771.8550834999999,53.42438042875
12,7,8,0,19.81,0.0,38.18,34.5,1713.4833565,53.746260125
12,8,8,0,21.06,0.0,37.57,33.975,1720.2589267499998,53.364506057499995
12,9,8,0,21.18,0.0,42.32,34.475,1700.05197125,53.98127362625
12,10,8,0,21.94,0.0,46.37,38.075,1713.3707494999999,53.650513883749994
12,11,8,0,22.6,0.0,50.33,36.6,1747.6300172499998,52.35402713125
12,12,8,0,22.71,0.0,54.89,37.825,1651.6031625,51.35348330624999
12,13,8,0,22.82,0.0,52.83,32.625,1699.1130795,52.54217860625
12,14,8,0,22.79,0.0,52.27,32.2,1680.8809824999998,54.415164995
12,15,8,0,22.71,0.0,52.48,31.35,1727.027437,53.024778347499996
12,16,8,0,22.4,0.0,53.54,31.375,1641.5011849999999,52.44115709
12,17,8,0,22.05,0.0,54.27,31.225,1688.3614055,51.54866848125
12,18,8,0,22.16,0.0,53.43,31.375,1709.5594084999998,54.03824659625
12,19,8,0,22.06,0.0,54.08,31.35,1678.1925345,54.921063867499996
12,20,8,0,21.85,0.0,55.64,32.5,1710.13453375,54.90787568
12,21,8,0,22.12,0.0,55.67,35.175,1722.1345039999999,53.955161015
12,22,8,0,22.27,0.07,55.59,37.4,1770.5431589999998,52.37275435749999
12,23,8,0,22.23,0.08,56.08,36.8,1867.48534275,52.26320447999999
12,0,8,0,22.11,0.05,56.87,35.075,1781.1771075,54.017760945
12,1,8,0,21.97,0.0,57.62,34.2,1840.1252835,52.269886495
12,2,8,0,21.79,0.0,58.94,35.725,2064.5584475,52.63467176125
12,3,8,0,21.71,0.0,60.03,39.0,1944.3864809999998,52.534177772499994
12,4,8,0,21.61,0.0,60.82,36.25,1923.0276865,53.44134923
12,5,8,0,21.52,0.0,61.56,35.225,1967.4196427499999,51.71607054125
12,6,8,0,21.44,0.0,62.3,35.325,1835.0839139999998,51.25483566375
12,7,8,0,21.5,0.0,62.41,38.0,2025.8626757499999,52.093516467499995
12,8,8,0,21.61,0.0,63.65,38.525,1832.57099525,51.41854503125
12,9,8,0,21.9,0.0,68.23,37.375,2042.3266840000001,51.253516845
12,10,8,0,22.69,0.0,70.83,37.7,2074.29551125,50.98175226125
12,11,8,0,23.4,0.0,72.22,38.525,2152.57114325,50.39725179125
12,12,8,0,23.54,0.0,75.2,39.2,2032.9247055,49.4041812725
12,13,8,0,23.75,0.0,76.12,35.6,2037.706267,50.43699219625
12,14,8,0,23.86,0.0,76.41,33.85,1935.9114804999997,49.559186436249995
12,15,8,0,23.83,0.0,76.69,33.275,1913.7043387499998,49.84282038875
12,16,8,0,23.67,0.0,78.63,32.325,1832.5484914999997,48.7296494425
12,17,8,0,23.54,0.0,80.78,33.8,1741.5941584999998,49.089599039999996
12,18,8,0,23.38,0.0,81.2,33.6,1846.2756025,48.852651271250004
12,19,8,0,23.45,0.1,80.53,33.825,1855.4357759999998,50.61591194
12,20,8,0,23.38,0.15,81.16,35.6,1832.7953267499997,54.85090271
12,21,8,0,23.25,0.16,81.76,38.125,1871.66133275,51.08083951
12,22,8,0,23.14,0.17,82.22,40.8,1796.5652599999999,50.058842899999995
12,23,8,0,23.04,0.17,82.74,39.05,1823.33704475,49.947446676249996
12,0,8,0,22.9,0.0,83.28,35.375,1805.68845675,50.503636503749995
12,1,8,0,22.68,0.0,84.13,33.925,1667.0064057499999,50.9737514275
12,2,8,0,22.53,0.0,84.76,33.825,1747.75127275,52.0481491025
12,3,8,0,22.37,0.0,85.31,34.85,1642.1628835,53.0792895225
12,4,8,0,22.2,0.0,85.91,34.875,1715.4588327499998,51.83414877999999
12,5,8,0,22.06,0.0,86.44,35.225,1672.7620707499998,52.84269343875
12,6,8,0,21.97,0.0,86.67,35.5,1600.10725775,53.241504228749996
12,7,8,0,21.99,0.0,86.46,34.85,1533.4381775,50.664180706249994
12,8,8,0,22.15,0.0,85.15,37.575,1481.17873375,49.793144882499995
12,9,8,0,22.27,0.0,82.36,35.65,1329.246563,50.422133505
12,10,8,0,22.31,0.0,76.72,34.625,1318.5455444999998,48.891688306249996
12,11,8,0,22.53,0.0,70.0,34.8,1719.63270475,50.336234443749994
12,12,8,0,22.26,0.0,66.32,35.8,2025.3749179999998,51.908705999999995
12,13,8,0,22.22,0.0,63.13,34.05,1618.6235197499998,53.400202085
12,14,8,0,22.13,0.0,61.02,35.125,1682.7698854999999,53.182157385
12,15,8,0,22.06,0.0,59.56,35.0,1649.6515137499998,54.11034202125
12,16,8,0,21.76,0.0,59.43,39.025,1417.63555675,55.913518937499994
12,17,8,0,21.34,0.0,59.75,36.0,1883.8092982499998,55.57282409375
12,18,8,0,21.79,0.0,57.87,34.5,1765.5611817499998,55.093037832499995
12,19,8,0,21.83,0.05,57.56,34.45,1718.36543475,53.716806506249995
12,20,8,0,21.85,0.08,57.52,35.625,1642.50114575,53.36248386875
12,21,8,0,21.82,0.09,57.67,39.475,1766.7236107499998,55.09822518625
12,22,8,0,21.7,0.08,58.09,39.5,1805.9174654999997,51.725478115
12,23,8,0,21.48,0.04,58.81,35.675,1786.20938725,52.90775516375
12,0,8,0,21.35,0.0,59.08,34.725,1768.6099545,53.199653713749996
12,1,8,0,21.2,0.0,59.46,34.3,1623.3519547499998,50.78129181125
12,2,8,0,21.1,0.0,59.82,34.2,1693.5424747499999,49.78514404874999
12,3,8,0,20.94,0.0,60.35,35.8,1732.7285635,52.62755014
12,4,8,0,20.79,0.0,60.77,36.1,1728.4101379999997,52.92621862625
12,5,8,0,20.67,0.0,61.02,35.2,1798.61927875,52.581479404999996
12,6,8,0,20.57,0.0,61.27,35.325,1850.6100895,53.08166339624999
12,7,8,0,20.67,0.0,60.75,34.55,1830.78340325,53.1661557175
12,8,8,0,21.05,0.0,58.8,35.2,1738.8637035,51.883912207499996
12,9,8,0,21.08,0.0,57.71,33.675,1710.63897075,53.2104680275
12,10,8,0,21.4,0.0,55.73,34.8,1898.67659925,53.10417123625
12,11,8,0,22.0,0.0,53.6,33.875,2069.763962,52.38198608875
12,12,8,0,22.11,0.0,54.39,38.3,2033.6270872500002,52.01060672875
12,13,8,0,22.3,0.0,54.72,33.625,1874.0229909999998,53.420599814999996
12,14,8,0,22.11,0.0,54.7,36.725,1893.3075575,51.248505333749996
12,15,8,0,21.87,0.0,55.4,34.925,1901.160572,52.51439549125
12,16,8,0,21.62,0.0,56.79,35.725,1654.90680125,54.8851919975
12,17,8,0,21.5,0.0,58.25,34.65,1719.2756452499998,55.70154080375
12,18,8,0,21.84,0.0,57.71,34.925,1810.44522,52.593085009999996
12,19,8,0,21.78,0.0,58.14,35.275,1812.8599164999998,51.15003353375
12,20,8,0,21.51,0.0,58.77,35.975,1734.87595075,53.358351569999996
12,21,8,0,21.79,0.0,57.71,36.4,1872.8727405,52.711514933749996
12,22,8,0,21.92,0.05,57.35,39.85,1923.1219375,50.008376102499994
12,23,8,0,21.69,0.02,58.08,39.075,1897.88835025,49.729665739999994
12,0,8,0,21.55,0.0,58.54,36.675,1807.8970895,50.95203487875
12,1,8,0,21.36,0.0,59.19,34.8,1721.05953075,50.8816099575
12,2,8,0,21.17,0.0,59.72,35.5,1805.9356449999998,50.831494844999995
12,3,8,0,20.99,0.0,60.12,36.075,2007.975195,51.391465286249996
12,4,8,0,20.81,0.0,60.47,36.75,1819.5758297499997,50.69679949
12,5,8,0,20.63,0.0,60.59,35.525,1913.7807632499998,50.01760783375
12,6,8,0,20.49,0.0,60.59,35.45,1841.551933,50.71781266874999
12,7,8,0,20.54,0.0,59.86,37.375,1977.1559122499998,48.4363441525
12,8,8,0,20.98,0.0,56.99,39.375,1856.5606105,47.79988222375
12,9,8,0,20.97,0.0,54.21,37.825,1814.798416,48.985588201249996
12,10,8,0,21.02,0.0,50.83,36.475,2010.2801085,50.120387775
12,11,8,0,21.16,0.0,47.66,35.075,2017.565499,49.081334442499994
12,12,8,0,20.97,0.0,46.34,36.075,1970.74137275,49.847919821249995
12,13,8,0,20.97,0.0,45.15,34.775,1947.1639732499998,51.61047712
12,14,8,0,20.96,0.0,43.9,33.875,1806.9572269999999,50.18817505875
12,15,8,0,20.97,0.0,42.46,33.625,1813.0382697499997,51.3665835725
12,16,8,0,21.0,0.0,41.46,35.625,1855.4294219999997,49.84879903375
12,17,8,0,20.99,0.0,40.93,37.325,1719.9397265,51.157682682499996
12,18,8,0,20.97,0.0,40.39,33.875,1620.02916575,52.922262169999996
12,19,8,0,20.96,0.0,39.65,34.075,1666.8676767499999,51.11398582125
12,20,8,0,20.94,0.0,38.35,34.75,1682.30171925,52.160160774999994
12,21,8,0,21.02,0.0,37.34,34.925,1838.8590725000001,51.59790438125
12,22,8,0,20.88,0.0,37.36,37.025,1772.4125587499998,51.664284925
12,23,8,0,20.64,0.0,37.54,36.675,1871.0013992499998,51.65083297374999
12,0,8,0,20.31,0.0,37.9,34.85,1808.7995339999998,49.87464788125
12,1,8,0,19.96,0.0,38.36,34.025,1731.8310609999999,48.64392622375
12,2,8,0,19.72,0.0,38.58,35.175,1744.4439275,49.85864621375
12,3,8,0,19.56,0.0,38.68,37.975,1728.5131257499997,51.80522268875
12,4,8,0,19.43,0.0,38.8,38.025,1830.06769575,50.4493890925
12,5,8,0,19.32,0.0,38.87,38.175,1777.9464515,52.47289666125
12,6,8,0,19.21,0.0,38.97,36.825,1948.52355275,49.690364941249996
12,7,8,0,19.65,0.0,37.85,37.325,1772.9755054999998,50.18659247625
12,8,8,0,21.1,0.0,34.38,35.35,1721.370612,50.1170467675
12,9,8,0,20.95,0.0,34.59,33.525,1855.0963665,49.24504380999999
12,10,8,0,20.98,0.0,34.49,35.075,1772.8996987499997,51.179487152499995
12,11,8,0,21.16,0.0,34.46,35.675,2046.1638822499997,51.11926109625
12,12,8,0,20.97,0.0,35.75,35.0,2007.9889620000001,51.18326776625
12,13,8,0,20.98,0.0,36.67,35.275,1874.59070325,52.179855135
12,14,8,0,20.98,0.0,36.95,38.5,1956.4826437499999,51.852436399999995
12,15,8,0,20.98,0.0,36.96,39.625,1758.3244169999998,50.59138191125
12,16,8,0,20.95,0.0,37.03,36.55,1933.77344775,52.713009594999995
12,17,8,0,20.98,0.0,37.51,33.475,1811.1470722499998,49.07175102625
12,18,8,0,20.99,0.0,37.9,32.7,2038.0900662499998,49.217964065
12,19,8,0,20.95,0.0,37.8,33.7,1842.37115775,49.814773509999995
12,20,8,0,20.94,0.0,37.38,32.975,1883.630592,50.783577763749996
12,21,8,0,21.07,0.0,36.98,33.625,1900.0604475,50.614505199999996
12,22,8,0,20.89,0.0,37.11,36.3,1966.83842825,50.45923627249999
12,23,8,0,20.66,0.0,37.03,35.625,1918.3136362500002,50.9547604375
12,0,8,0,20.33,0.0,56.89,34.4,2014.9083797499998,49.951930659999995
12,1,8,0,19.92,0.0,56.39,38.225,1942.7047007499998,50.40182369624999
12,2,8,0,19.63,0.0,55.26,39.05,1902.90730425,49.15088015125
12,3,8,0,19.43,0.0,54.08,36.025,1935.326736,47.884374545
12,4,8,0,19.33,0.0,53.19,35.5,1949.59314275,50.48816236375
12,5,8,0,19.19,0.0,52.66,35.775,1909.430303,49.741271345
12,6,8,0,19.07,0.0,52.07,35.85,2038.50501775,50.18237225625
12,7,8,0,19.02,0.0,51.51,34.4,1916.1251244999999,49.48146405124999
12,8,8,0,19.67,0.0,49.0,35.775,1909.3923555,49.936104834999995
12,9,8,0,20.79,0.0,44.91,35.6,1930.853873,49.735204778749996
12,10,8,0,20.95,0.0,44.17,36.225,1928.64788775,49.6086861
12,11,8,0,21.0,0.0,44.48,38.675,2001.82372875,49.05838699624999
12,12,8,0,21.0,0.0,46.53,37.425,1859.604353,47.40845681875
12,13,8,0,21.0,0.0,49.67,35.9,2011.0245854999998,47.385685215
12,14,8,0,21.0,0.0,51.33,33.5,1819.6474005,48.4669407475
12,15,8,0,21.01,0.0,52.43,32.875,1989.10602125,46.67554527874999
12,16,8,0,21.01,0.0,53.24,32.55,1652.27342125,50.184482366249995
12,17,8,0,21.0,0.0,53.97,31.975,1795.84275725,51.74763427
12,18,8,0,20.92,0.0,55.23,32.925,1741.5164985,50.410000372499994
12,19,8,0,20.81,0.0,56.1,31.6,1702.7228575,48.907865816249995
12,20,8,0,20.83,0.0,56.16,31.9,1753.3917714999998,46.82940746625
12,21,8,0,20.78,0.0,56.16,35.85,1795.68073025,46.948013232499996
12,22,8,0,20.71,0.0,56.16,37.475,1776.8433264999999,47.62790825875
12,23,8,0,20.56,0.0,56.47,36.55,1858.3142262499998,48.473358998749994
1,0,8,0,20.43,0.0,56.84,33.775,1924.98074725,49.33586646125
1,1,8,0,20.34,0.0,57.14,35.25,1807.2180057499997,50.660839698749996
1,2,8,0,20.24,0.0,57.54,34.55,1844.1731344999996,49.2775746725
1,3,8,0,20.18,0.0,57.88,33.8,1730.6211534999998,50.269502215
1,4,8,0,20.15,0.0,58.2,34.3,1708.4238075,49.671901478749994
1,5,8,0,20.12,0.0,58.59,34.225,1853.1059759999998,50.89110545249999
1,6,8,0,20.09,0.0,59.27,34.0,1778.5402857499998,47.847799304999995
1,7,8,0,20.35,0.0,58.91,34.325,1838.1735465,47.69692644
1,8,8,0,20.97,0.0,58.2,34.45,1828.8496692499998,48.00192525625
1,9,8,0,21.36,0.0,63.13,33.675,1760.0922409999998,48.791018474999994
1,10,8,0,22.47,0.0,66.35,33.725,1955.2010772499998,48.95463992125
1,11,8,0,23.55,0.0,67.53,34.375,1879.72244075,49.842029097499996
1,12,8,0,23.88,0.0,69.41,33.8,1840.6667854999998,48.56444541375
1,13,8,0,23.89,0.0,68.84,30.675,1928.22764125,49.61967625625
1,14,8,0,23.89,0.0,68.44,31.15,1734.8042034999999,51.534601081249996
1,15,8,0,23.89,0.0,68.89,31.775,1669.86005775,52.31499009624999
1,16,8,0,23.89,0.0,70.56,29.275,1645.94960275,52.75864072375
1,17,8,0,23.73,0.0,75.16,33.275,1518.2436455,51.85454651
1,18,8,0,23.62,0.0,77.41,32.825,1822.7012917499997,53.5976732125
1,19,8,0,23.54,0.0,76.79,34.7,1577.70658375,53.84930383
1,20,8,0,23.34,0.0,76.82,33.925,1991.8584505,52.844363942499996
1,21,8,0,23.41,0.1,76.05,31.8,1785.8854215,51.192499497499995
1,22,8,0,23.29,0.15,76.47,34.625,1914.4305479999998,50.397955161249996
1,23,8,0,23.1,0.16,77.23,34.25,1800.936812,48.543783919999996
1,0,8,0,22.86,0.12,78.12,34.0,1857.05181,48.200275596249995
1,1,8,0,22.72,0.0,78.53,34.875,1919.21237425,47.706334013749995
1,2,8,0,22.57,0.0,78.94,34.7,1826.77544125,47.33618555125
1,3,8,0,22.43,0.0,79.34,35.225,1981.3315492499999,48.08914313625
1,4,8,0,22.29,0.0,79.74,33.825,1856.9845635,47.2523966
1,5,8,0,22.15,0.0,80.18,34.0,1754.3480484999998,49.203193295
1,6,8,0,22.05,0.0,80.66,35.6,1722.3580412499998,50.17428350125
1,7,8,0,22.08,0.0,80.49,37.35,2012.72419225,50.60931784625
1,8,8,0,22.33,0.0,79.7,37.125,1850.6567737499997,49.684737981249995
1,9,8,0,23.02,0.0,78.88,34.65,2025.35876825,48.63038635125
1,10,8,0,23.69,0.0,77.59,34.975,1985.813149,50.324540917499995
1,11,8,0,23.89,0.0,77.51,35.1,2137.2517374999998,49.92265288375
1,12,8,0,23.89,0.0,78.71,35.25,2020.22226525,48.74714577125
1,13,8,0,23.89,0.0,76.28,34.775,2006.5355727499998,48.657378175
1,14,8,0,23.89,0.0,73.61,32.65,1858.9661289999997,50.23248736874999
1,15,8,0,23.89,0.0,72.69,34.075,1937.0090457499998,50.6051855475
1,16,8,0,23.89,0.0,73.24,34.675,1839.0592235,50.78551203125
1,17,8,0,23.89,0.0,74.27,33.925,1833.7784317499998,50.45105959625
1,18,8,0,24.23,0.0,74.46,38.6,1825.51593725,48.6171102425
1,19,8,0,24.1,0.12,76.17,36.2,1833.88027225,49.11184311624999
1,20,8,0,23.82,0.18,77.99,36.375,1835.3737269999997,50.49607527625
1,21,8,0,23.62,0.19,79.09,34.925,1780.6469897499999,49.85618441875
1,22,8,0,23.34,0.18,80.27,37.0,1832.0599395,51.70121185
1,23,8,0,23.08,0.18,80.68,36.775,1872.2523429999999,52.265226668749996
1,0,8,0,22.88,0.0,81.17,34.7,1842.0501925,51.27285952
1,1,8,0,22.56,0.0,82.06,34.5,1755.8116747499998,50.18923011375
1,2,8,0,22.22,0.0,82.14,33.7,1735.1046064999998,48.51784715125
1,3,8,0,21.99,0.0,82.11,34.8,1827.815997,49.551888972499995
1,4,8,0,21.74,0.0,82.21,34.9,1779.43937675,48.0617996275
1,5,8,0,21.48,0.0,81.89,35.975,1864.0134995,48.57042405874999
1,6,8,0,21.24,0.0,80.86,35.575,1742.4827477499998,49.135757696249996
1,7,8,0,21.12,0.0,79.11,36.175,1743.25052275,50.306780825
1,8,8,0,21.17,0.0,75.46,34.575,1747.3846822499997,51.215622786249995
1,9,8,0,21.22,0.0,68.55,39.525,1782.1878347499999,47.91171805374999
1,10,8,0,21.3,0.0,58.05,38.375,1757.6761325,49.79551875625
1,11,8,0,21.68,0.0,48.66,44.675,2080.15972375,57.163759112499996
1,12,8,0,21.5,0.0,44.77,52.55,2042.5255994999998,61.58065894875
1,13,8,0,21.51,0.0,43.67,76.45,2153.62202425,67.21984000249999
1,14,8,0,21.6,0.0,43.62,89.8,2162.5806347499997,66.03545284375
1,15,8,0,21.63,0.0,43.65,93.325,2122.44471125,71.75165291249999
1,16,8,0,21.3,0.0,43.55,95.55,2065.5344042499996,74.92552211625
1,17,8,0,21.01,0.0,41.94,96.6,1957.611626,74.87092302
1,18,8,0,21.29,0.0,40.3,97.725,1870.124459,78.67026399625
1,19,8,0,21.13,0.0,40.3,99.25,1956.77457475,76.27915768125
1,20,8,0,21.09,0.02,40.06,95.575,1911.5497149999999,77.54504783875
1,21,8,0,20.99,0.03,40.01,87.475,1894.0494752499997,73.127620475
1,22,8,0,20.82,0.02,40.13,61.6,2007.04548125,69.2873961175
1,23,8,0,20.59,0.0,40.36,48.525,1949.72287025,58.24589385749999
1,0,8,0,20.31,0.0,40.71,45.575,1670.29363,55.417467245
1,1,8,0,19.9,0.0,40.96,45.425,1701.1265915,53.872778803749995
1,2,8,0,19.6,0.0,40.56,49.425,1674.3383039999999,52.5162418375
1,3,8,0,19.36,0.0,40.09,41.5,1681.20989025,53.48662867375
1,4,8,0,19.11,0.0,39.53,42.65,1680.40275575,50.135070623749996
1,5,8,0,18.97,0.0,39.0,43.85,1692.9964719999998,51.551042355
1,6,8,0,18.83,0.0,38.72,43.775,1658.0038467499999,52.69076551874999
1,7,8,0,19.2,0.0,37.41,47.2,1728.18271775,50.58100720375
1,8,8,0,21.01,0.0,32.57,44.7,1636.1304664999998,51.22529412375
1,9,8,0,21.0,0.0,30.19,41.65,1674.0790255,52.7386826
1,10,8,0,21.0,0.0,27.74,45.05,1683.5051845,53.676098967499996
1,11,8,0,20.99,0.0,27.02,49.325,1880.882134,57.54199632999999
1,12,8,0,20.83,0.0,26.38,59.225,2132.25652275,63.58957158999999
1,13,8,0,20.87,0.0,25.9,81.575,2003.4650904999999,69.73500320125
1,14,8,0,20.86,0.0,25.74,91.5,1911.4320777499997,74.69156367
1,15,8,0,20.86,0.0,25.29,93.775,1942.3552307499997,80.75698694375
1,16,8,0,21.0,0.0,24.77,98.275,1869.7676642499998,77.05277676
1,17,8,0,21.01,0.0,25.39,100.35,1958.21675625,79.59299751500001
1,18,8,0,21.0,0.0,26.14,93.0,1824.6568235,80.43115079125
1,19,8,0,21.0,0.0,26.73,94.725,1795.9558054999998,80.7287642225
1,20,8,0,20.99,0.0,27.06,93.75,1846.46225125,78.22274483375
1,21,8,0,21.01,0.0,27.29,84.15,2203.0943565,73.81261493375
1,22,8,0,20.76,0.0,27.99,59.925,2230.56596375,67.44184115875
1,23,8,0,20.47,0.0,28.63,47.75,2234.47755675,56.10650608125
1,0,8,0,20.18,0.0,29.16,44.475,1918.3113417499999,52.5292541825
1,1,8,0,19.88,0.0,29.7,42.075,1816.87326175,52.05078674
1,2,8,0,19.58,0.0,30.24,43.75,1836.799141,51.25782498625
1,3,8,0,19.44,0.0,30.51,43.3,2006.46814975,52.035576363749996
1,4,8,0,19.26,0.0,30.84,45.275,1892.40820175,48.15895260875
1,5,8,0,19.03,0.0,31.28,47.025,2041.59059075,48.491734539999996
1,6,8,0,18.82,0.0,31.7,43.55,1913.333424,47.16227731875
1,7,8,0,19.25,0.0,30.98,41.85,2021.5914639999999,47.718115461249994
