Month,Hour,Day Type,Day Light Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
7,10,3,1,23.8,0.19,56.26,410.025,2649.57714025,603.1406542125
7,11,3,1,23.81,0.2,54.54,397.275,2518.2379305,551.784972875
7,12,3,1,23.83,0.22,52.59,440.05,2362.11423775,612.7944074625
7,13,3,1,23.72,0.11,52.83,435.875,2429.33426275,819.9096168749999
7,14,3,1,23.69,0.08,52.51,446.92499999999995,2080.445389,692.14773165
7,15,3,1,23.73,0.12,52.18,461.525,2120.4221095,730.9042978625
7,16,3,1,23.91,0.3,52.17,452.2,1943.7059852499997,791.2727865375
7,17,3,1,23.97,0.36,53.01,467.5,2014.8022149999997,829.3743394375
7,18,3,1,23.81,0.2,53.88,522.925,2059.10397975,926.7946012874999
7,19,3,1,23.65,0.04,54.91,545.55,2129.82523525,957.7622239624999
7,20,3,1,23.62,0.01,55.29,538.4,2103.975663,987.0101069875
7,21,3,1,23.61,0.0,56.39,522.25,2013.62575425,1013.5922177124999
7,22,3,1,23.61,0.0,58.53,524.375,2309.29343575,986.8676745624999
7,23,3,1,23.61,0.0,59.91,514.775,2161.7009587499997,945.9939646499998
7,0,4,1,23.61,0.0,60.26,505.70000000000005,3009.9178635,882.6941815
7,1,4,1,23.61,0.0,60.76,503.775,2430.22523475,861.2158993374999
7,2,4,1,23.61,0.0,61.62,499.6,2456.8168129999995,907.4290667625
7,3,4,1,23.61,0.0,62.35,489.3,2369.3439425,825.8689191999999
7,4,4,1,23.61,0.0,63.73,486.1,2261.549921,787.6838411125
7,5,4,1,23.61,0.0,63.71,485.575,2212.2275255,759.3626480624999
7,6,4,1,23.61,0.0,62.28,482.42499999999995,2169.3313185,739.5909173624999
7,7,4,1,23.68,0.06,60.27,480.20000000000005,2087.3862514999996,798.7847781375
7,8,4,1,23.69,0.08,59.02,480.175,2277.4643964999996,813.392893825
7,9,4,1,23.74,0.13,57.58,491.725,2555.0279434999998,938.2841502374998
7,10,4,1,23.74,0.13,56.28,492.775,2699.4736019999996,965.6364511125
7,11,4,1,23.64,0.03,55.5,508.625,2440.3223584999996,962.7860441875
7,12,4,1,23.63,0.02,53.46,519.725,2556.56428775,1011.9779835625001
7,13,4,1,23.62,0.01,51.93,528.825,2713.7466274999997,1124.7501748749999
7,14,4,1,23.62,0.02,51.32,555.55,2630.16514075,1153.0142191124999
7,15,4,1,23.62,0.01,51.49,549.425,2682.63294275,1190.7130926875
7,16,4,1,23.8,0.18,51.26,542.9000000000001,2570.81789825,1350.7561440625
7,17,4,1,23.68,0.06,52.49,545.4749999999999,2481.4420929999997,1292.2383977
7,18,4,1,23.94,0.33,52.5,539.025,2484.3269855,1311.2320253375
7,19,4,1,23.74,0.13,54.11,541.8,2397.86325375,1386.1637898625
7,20,4,1,23.61,0.0,55.51,533.15,2410.415669,1454.3089131
7,21,4,1,23.61,0.0,56.15,516.275,2359.3759285,1427.5368924749998
7,22,4,1,23.61,0.0,57.37,509.92499999999995,2363.553507,1376.6489521875
7,23,4,1,23.61,0.0,58.87,499.8,2299.3652224999996,1376.9478844374999
7,0,5,1,23.61,0.0,60.56,492.525,2290.67348,1277.1572656874998
7,1,5,1,23.61,0.0,61.49,489.725,2922.6325242499997,1246.0542442875
7,2,5,1,23.61,0.0,62.55,482.425,2413.70395225,1196.6354680875
7,3,5,1,23.61,0.0,64.27,483.825,2311.4890075,1126.6009171875
7,4,5,1,23.61,0.0,63.66,485.375,2262.636455,1134.17357445
7,5,5,1,23.61,0.0,63.2,481.52500000000003,2248.4926275000003,1105.305511225
7,6,5,1,23.61,0.0,63.16,487.575,2287.698043,1045.5568673624998
7,7,5,1,23.61,0.0,61.95,491.15,2355.35014,973.5001277125
7,8,5,1,23.66,0.05,60.09,488.45000000000005,2182.0461137499997,1025.2030979874999
7,9,5,1,23.77,0.16,58.35,493.425,2958.26540325,1005.35839265
7,10,5,1,23.67,0.06,58.09,495.575,3107.6434424999998,1092.8409156125
7,11,5,1,23.67,0.06,57.76,498.42499999999995,2685.3113302499996,1056.1320353125
7,12,5,1,23.68,0.07,56.63,509.5,2418.7770917499997,1095.8302381125
7,13,5,1,23.67,0.06,55.15,525.35,2701.83173025,1238.9765836625
7,14,5,1,23.7,0.09,53.41,538.425,2397.68198825,1241.8604006625
7,15,5,1,23.79,0.18,52.97,556.75,2330.3336477499997,1315.057478925
7,16,5,1,23.87,0.26,54.23,551.85,2417.17270675,1329.4158982625
7,17,5,1,23.73,0.12,55.17,545.425,2351.09799025,1299.2290162875
7,18,5,1,23.63,0.02,55.56,538.275,2233.8110927499997,1331.5893115625
7,19,5,1,23.61,0.0,56.22,535.6500000000001,2284.56066725,1242.4538691
7,20,5,1,23.61,0.0,57.05,529.45,2281.1264185,1168.5815556375
7,21,5,1,23.61,0.0,59.07,515.95,2488.9089255,1126.7169732375
7,22,5,1,23.61,0.0,60.7,504.95,2603.9328282499996,867.7431729374999
7,23,5,1,23.61,0.0,62.57,493.875,2481.1422195,736.964709625
7,0,8,1,23.61,0.0,64.26,487.975,2078.552603,630.24413795
7,1,8,1,23.61,0.0,65.27,482.65,1956.64678875,554.3496357375
7,2,8,1,23.61,0.0,65.43,482.79999999999995,2127.420158,545.93117605
7,3,8,1,23.61,0.0,65.9,479.775,2176.1546319999998,485.362226925
7,4,8,1,23.61,0.0,66.29,476.225,2302.8991055,466.12681584999996
7,5,8,1,23.61,0.0,66.14,475.175,1854.22578025,439.01102313749993
7,6,8,1,23.61,0.0,65.38,475.05,2054.6972159999996,447.2510026875
7,7,8,1,23.61,0.0,63.74,469.675,2148.8679967499997,441.73570267499997
7,8,8,1,23.64,0.03,61.14,475.025,1813.748241,441.440287275
7,9,8,1,23.61,0.0,59.53,471.05,2203.6254449999997,436.980921475
7,10,8,1,23.61,0.0,58.99,484.775,3091.021555,468.40133858749994
7,11,8,1,23.67,0.06,57.71,483.15,3630.0271389999994,476.92706219999997
7,12,8,1,23.72,0.11,56.37,489.625,2441.038066,554.6837364874999
7,13,8,1,23.77,0.16,54.81,484.05,2075.29132425,531.30811375
7,14,8,1,23.69,0.08,54.48,480.4,1905.9004795,556.750765075
7,15,8,1,23.63,0.02,54.76,480.79999999999995,1675.9073007499999,663.5583787875
7,16,8,1,23.61,0.0,55.84,484.7,1789.8206655,693.8182353999999
7,17,8,1,23.61,0.0,56.08,481.70000000000005,1823.9557655,778.9356767375
7,18,8,1,23.61,0.0,56.17,483.07500000000005,1730.55417175,750.4667759875
7,19,8,1,23.61,0.0,57.68,480.275,1638.7964989999998,772.6923887749999
7,20,8,1,23.61,0.0,59.18,478.475,1702.4003919999998,740.3989136499999
7,21,8,1,23.61,0.0,60.17,484.15,1971.2767854999997,718.4695954749999
7,22,8,1,23.61,0.0,61.75,478.025,2310.34414025,703.5388088
7,23,8,1,23.61,0.0,62.91,474.775,1921.3129007500002,654.0417826874999
7,0,8,1,23.61,0.0,63.82,479.925,1914.5622170000001,604.9272140125
7,1,8,1,23.61,0.0,63.71,472.54999999999995,1810.0719224999998,549.4278041624999
7,2,8,1,23.61,0.0,64.6,466.275,1882.8093374999999,516.6428492499999
7,3,8,1,23.61,0.0,65.2,468.29999999999995,2358.5723239999998,526.8997422749999
7,4,8,1,23.61,0.0,65.5,471.675,2445.621065,413.5121022125
7,5,8,1,23.61,0.0,65.09,471.825,2343.7350279999996,441.77262959999996
7,6,8,1,23.61,0.0,62.57,475.35,3668.7992469999995,436.09203763749997
7,7,8,1,23.65,0.04,59.5,480.07500000000005,2398.3827815,429.338806425
7,8,8,1,23.74,0.12,56.4,475.675,2961.9486934999995,395.598147525
7,9,8,1,23.67,0.06,55.36,478.65000000000003,3061.0283805,423.69689981249996
7,10,8,1,23.61,0.0,55.39,483.475,3111.5151465,440.5830550875
7,11,8,1,23.61,0.0,55.53,484.35,3025.212471,512.6696879625
7,12,8,1,23.61,0.0,55.09,484.1,2629.04489525,576.9155037625
7,13,8,1,23.61,0.0,54.2,476.575,1982.0179577499998,610.7212243875
7,14,8,1,23.61,0.0,54.37,484.625,1755.290735,649.7556217499999
7,15,8,1,23.69,0.08,54.01,481.82500000000005,1782.12535375,719.492998825
7,16,8,1,23.8,0.19,53.85,487.75,1728.72219,768.3605087875
7,17,8,1,23.77,0.16,54.69,488.125,1773.123942,778.554977725
7,18,8,1,23.76,0.15,55.04,491.25,1715.9125259999998,841.4863708375
7,19,8,1,23.64,0.03,55.41,489.7,2319.61745025,834.5388336624999
7,20,8,1,23.63,0.02,54.73,495.35,1826.5056610000001,890.0400019375
7,21,8,1,23.62,0.01,52.88,487.35,1701.83532725,990.9182065499998
7,22,8,1,23.61,0.0,51.72,487.95,1780.7386815,963.1175072999999
7,23,8,1,23.61,0.0,52.12,482.70000000000005,1990.0044944999997,983.8343914374999
7,0,1,1,23.61,0.0,52.38,481.5,2418.2941877499998,915.6611333999998
7,1,1,1,23.61,0.0,52.63,415.6,2437.56481075,985.00286485
7,2,1,1,23.61,0.0,53.55,394.725,2250.84687275,863.8711210875
7,3,1,1,23.61,0.0,55.02,387.25,2281.2965645,723.5663903374999
7,4,1,1,23.61,0.0,56.27,391.525,2176.9780044999998,661.2759431375
7,5,1,1,23.61,0.0,56.37,387.625,2259.45036525,668.8028813499999
7,6,1,1,23.61,0.0,55.02,391.625,2505.9017277499997,565.9974429375
7,7,1,1,23.61,0.0,53.29,390.2,2065.3307232499997,534.5339444125
7,8,1,1,23.61,0.0,52.53,392.85,2458.35554,468.4110099249999
7,9,1,1,23.61,0.0,52.52,396.7,3389.925011,436.1570993625
7,10,1,1,23.61,0.0,53.13,400.0,2294.52550425,464.31387967499995
7,11,1,1,23.61,0.0,53.29,410.65,2539.5020327499997,771.6382129875
7,12,1,1,23.61,0.0,53.11,434.925,2141.82988275,872.9164592875
7,13,1,1,23.61,0.0,52.96,442.375,2219.91118825,939.141382425
7,14,1,1,23.61,0.0,52.35,456.625,2085.89138475,1091.4623104125
7,15,1,1,23.61,0.0,51.68,461.1,2104.53658,1092.8804801749998
7,16,1,1,23.66,0.05,51.26,461.4,2186.9349872499997,1198.0044019499999
7,17,1,1,23.64,0.02,51.04,479.0,2315.00073975,1193.6470248
7,18,1,1,23.61,0.0,50.6,475.775,2195.77746075,1367.0796033375
7,19,1,1,23.61,0.0,50.56,475.3,2382.15192975,1289.2411622875
7,20,1,1,23.61,0.0,49.67,469.70000000000005,2326.2495259999996,1380.3776924
7,21,1,1,23.61,0.0,49.26,433.04999999999995,2324.5065885,1344.472412325
7,22,1,1,23.61,0.0,50.11,419.125,2345.6160767499996,1340.7674108499998
7,23,1,1,23.61,0.0,50.69,415.4,2309.27913925,1291.8629739624998
8,0,2,1,23.61,0.0,52.01,399.775,2499.58267475,1228.518350975
8,1,2,1,23.61,0.0,54.07,401.825,3244.247559,1216.8081196874998
8,2,2,1,23.61,0.0,56.89,397.85,2740.5347385,1109.4861666625
8,3,2,1,23.61,0.0,59.14,399.625,2586.99677075,1030.6102548625
8,4,2,1,23.61,0.0,59.96,400.025,2394.2431505,971.6660904375
8,5,2,1,23.61,0.0,60.14,403.975,2461.8593297499997,943.6121779875
8,6,2,1,23.61,0.0,59.41,394.425,2404.80835225,924.9421005499999
8,7,2,1,23.62,0.01,57.44,395.675,2378.63587325,918.7559614
8,8,2,1,23.66,0.05,54.83,396.875,2456.8779702499996,855.1088893125
8,9,2,1,23.63,0.02,52.34,404.025,3283.0725287499995,896.773890475
8,10,2,1,23.61,0.0,50.81,407.725,2855.1234805,845.5078888124999
8,11,2,1,23.61,0.0,49.83,415.8,2670.649034,880.1365523375
8,12,2,1,23.61,0.0,48.32,432.54999999999995,2723.50946025,1204.551018225
8,13,2,1,23.61,0.0,47.24,445.2,3171.89394325,1296.052421525
8,14,2,1,23.61,0.0,46.69,451.425,2923.2874275,1436.3167085
8,15,2,1,23.62,0.01,46.31,462.675,2299.051582,1391.4883007624999
8,16,2,1,23.63,0.02,46.53,466.975,2256.0662425,1436.3237421999997
8,17,2,1,23.68,0.07,47.4,475.075,2202.48198975,1389.1865224375
8,18,2,1,23.62,0.01,48.59,474.025,2236.47730175,1347.3799680624998
8,19,2,1,23.61,0.0,49.62,470.825,2198.81308425,1234.9999055249998
8,20,2,1,23.61,0.0,50.5,450.79999999999995,2354.914891,1213.9366116625
8,21,2,1,23.61,0.0,52.99,432.875,2185.71925525,1210.156877125
8,22,2,1,23.61,0.0,57.16,421.925,2214.81775125,1237.1654059124999
8,23,2,1,23.61,0.0,60.24,404.775,2282.2076574999996,1277.6883100375
8,0,3,1,23.61,0.0,61.92,401.5,2154.21329925,1234.2007013625
8,1,3,1,23.61,0.0,62.58,401.3,2788.61589775,1200.4758682875
8,2,3,1,23.61,0.0,62.71,396.1,3019.5953584999997,1107.6389411999999
8,3,3,1,23.61,0.0,63.56,395.45000000000005,2241.8999995,1066.7458886125
8,4,3,1,23.61,0.0,64.45,398.85,2463.92914525,990.9146896999999
8,5,3,1,23.61,0.0,64.06,394.42499999999995,2473.50409375,942.8120946124999
8,6,3,1,23.61,0.0,62.82,397.67499999999995,2397.066974,937.171946425
8,7,3,1,23.69,0.08,60.66,393.8,2421.76329525,881.4966940749999
8,8,3,1,23.75,0.14,58.48,396.375,2401.49315275,905.2134512625
8,9,3,1,23.77,0.16,56.41,399.475,2957.0803822499997,853.984376525
8,10,3,1,23.73,0.12,54.74,406.875,2752.069543,922.6139458499999
8,11,3,1,23.63,0.02,53.86,410.65,2696.3574944999996,845.9457366375
8,12,3,1,23.7,0.09,52.44,430.55,2553.88766525,1279.7483049249997
8,13,3,1,23.69,0.08,52.96,447.5,2422.2201655,1382.8992738499999
8,14,3,1,23.64,0.03,54.68,469.8,2396.4804645,1400.998742375
8,15,3,1,23.69,0.08,53.71,496.2,2235.97621825,1370.9894613249999
8,16,3,1,23.62,0.01,53.35,520.625,2382.09527325,1208.5470390374999
8,17,3,1,23.62,0.01,53.75,539.775,2254.4392654999997,1276.7721706124998
8,18,3,1,23.61,0.0,54.08,557.425,2333.77557425,1445.5071167625
8,19,3,1,23.61,0.0,54.6,546.175,2253.507522,1477.4172552374998
8,20,3,1,23.61,0.0,55.39,533.875,2333.265401,1443.3767848749999
8,21,3,1,23.61,0.0,56.64,524.425,2360.502881,1474.4991489499998
8,22,3,1,23.61,0.0,58.18,509.375,2263.40308275,1519.0338997125
8,23,3,1,23.61,0.0,59.94,499.55,2271.68322725,1383.9226772
8,0,4,1,23.61,0.0,61.71,498.34999999999997,2691.12665225,1195.583050725
8,1,4,1,23.61,0.0,63.16,498.325,3381.0727417499998,1221.4661875124998
8,2,4,1,23.61,0.0,64.2,496.775,2509.72154075,1139.112990275
8,3,4,1,23.61,0.0,65.39,488.45,2457.405264,1082.43367725
8,4,4,1,23.61,0.0,66.48,489.65000000000003,2457.052264,1059.8027475000001
8,5,4,1,23.61,0.0,65.97,486.575,2338.3321865,1024.15243905
8,6,4,1,23.61,0.0,64.06,486.02500000000003,2429.614633,976.5369276874999
8,7,4,1,23.65,0.04,61.96,483.075,2399.650228,985.3079515875
8,8,4,1,23.61,0.0,61.08,488.025,2621.59588925,947.381361975
8,9,4,1,23.61,0.0,60.6,494.025,2623.28799475,956.0846865125
8,10,4,1,23.61,0.0,59.9,500.85,2620.9025089999996,1038.6735127
8,11,4,1,23.61,0.0,59.16,510.35,2473.9240755,1088.737630875
8,12,4,1,23.61,0.0,58.94,522.7,2541.71534275,1274.8247149249999
8,13,4,1,23.61,0.0,58.88,541.4749999999999,2409.1994075,1467.354668175
8,14,4,1,23.61,0.0,58.8,539.0999999999999,2431.6578852499997,1422.0233508874999
8,15,4,1,23.61,0.0,57.87,548.8499999999999,2337.9421214999998,1536.2638270749999
8,16,4,1,23.61,0.0,57.92,555.225,2248.7003680000003,1516.1949225499998
8,17,4,1,23.68,0.07,57.59,547.95,2349.7231435,1546.6824951999997
8,18,4,1,23.61,0.0,58.21,555.1500000000001,2343.7066115000002,1529.6741293875
8,19,4,1,23.61,0.0,59.32,551.95,2256.6109215,1458.0780970875
8,20,4,1,23.61,0.0,59.54,541.05,2372.57654,1400.74377075
8,21,4,1,23.61,0.0,60.22,525.875,2225.5577762499997,1259.114945975
8,22,4,1,23.61,0.0,60.9,515.775,2255.21983675,1327.3040298375
8,23,4,1,23.61,0.0,61.37,502.97499999999997,2113.969093,1329.6066873749999
8,0,5,1,23.61,0.0,62.21,496.1,2317.1505979999997,1347.8661725749998
8,1,5,1,23.61,0.0,63.23,498.0,2884.4666937499996,1305.4555992125
8,2,5,1,23.61,0.0,65.23,491.275,2970.909069,1216.8257039374998
8,3,5,1,23.61,0.0,67.21,491.6,2271.91161825,1175.150152225
8,4,5,1,23.61,0.0,67.25,489.85,2469.829805,1168.80047955
8,5,5,1,23.61,0.0,66.89,489.05,2202.0973962499997,1139.971101675
8,6,5,1,23.62,0.01,65.01,491.35,2380.39098925,1134.5613071625
8,7,5,1,23.73,0.12,61.85,492.65,2364.5848847499997,1144.5263016375
8,8,5,1,23.87,0.26,59.01,494.025,2338.50418575,1146.902813025
8,9,5,1,23.8,0.19,58.27,493.55,3034.08168425,1188.2750364249998
8,10,5,1,23.67,0.06,58.12,503.875,2391.07929975,1234.4152292125
8,11,5,1,23.75,0.14,56.86,510.59999999999997,2590.912688,1343.9879662375
8,12,5,1,23.78,0.17,55.42,533.0250000000001,2371.00048325,1499.836294775
8,13,5,1,23.62,0.01,54.94,546.6500000000001,2438.7931625,1641.431709475
8,14,5,1,23.61,0.0,55.11,550.825,2250.898146,1644.971419
8,15,5,1,23.61,0.0,55.18,560.625,2148.33461375,1692.8454188375
8,16,5,1,23.61,0.0,55.15,556.2750000000001,2119.34148825,1700.95615415
8,17,5,1,23.61,0.0,55.54,558.15,2182.33486775,1698.4565530124999
8,18,5,1,23.61,0.0,55.42,556.5,2098.41423625,1653.7354092
8,19,5,1,23.61,0.0,55.62,550.35,2129.87059575,1635.2605169375
8,20,5,1,23.61,0.0,57.12,541.575,2382.84151525,1601.7308690374998
8,21,5,1,23.61,0.0,59.56,535.675,2354.783928,1585.0223146875
8,22,5,1,23.61,0.0,61.97,513.4,2259.8384005,1433.2632034874998
8,23,5,1,23.61,0.0,63.85,494.85,2343.8837292499998,1325.75749505
8,0,8,1,23.61,0.0,64.83,492.725,2651.8293685,1195.1117928249998
8,1,8,1,23.61,0.0,65.23,491.5,3228.550355,1140.583033575
8,2,8,1,23.61,0.0,65.78,485.7,2576.30404775,1108.9129201125
8,3,8,1,23.61,0.0,66.69,486.35,2427.66316075,1105.5534491499998
8,4,8,1,23.61,0.0,67.24,488.125,2371.1798072499996,1070.794662175
8,5,8,1,23.61,0.0,66.6,493.4,2371.71169,1032.735311475
8,6,8,1,23.61,0.0,65.37,483.92499999999995,2533.0816687499996,1053.5146197
8,7,8,1,23.66,0.05,63.18,483.125,2283.2109717499998,1041.256639025
8,8,8,1,23.71,0.1,61.26,487.07500000000005,2445.99250925,1040.1374015124998
8,9,8,1,23.81,0.2,58.96,488.5,2377.3504237499997,1029.6369666249998
8,10,8,1,23.74,0.13,57.7,488.15000000000003,2435.7121785,947.6257830499999
8,11,8,1,23.68,0.07,56.32,492.975,2754.01660275,909.5629154999999
8,12,8,1,23.76,0.15,55.41,490.175,2537.2229764999997,664.92027895
8,13,8,1,23.7,0.09,55.14,491.075,1792.317258,629.1776531875
8,14,8,1,23.66,0.05,54.24,496.17499999999995,1890.9485467499999,696.0136290125
8,15,8,1,23.68,0.07,54.14,497.975,1811.0907687499998,711.5387633375
8,16,8,1,23.92,0.31,53.55,493.9,1827.958256,674.6962427374999
8,17,8,1,23.82,0.21,53.9,499.825,2311.9171964999996,716.3621231125
8,18,8,1,23.64,0.03,54.89,502.25,2883.63467275,691.119053025
8,19,8,1,23.61,0.0,55.26,511.75,2048.9522292499996,732.8983518125
8,20,8,1,23.61,0.0,56.11,506.25,2635.657909,654.5570012124999
8,21,8,1,23.61,0.0,58.52,500.05,2030.2223139999996,688.991358775
8,22,8,1,23.61,0.0,60.39,494.275,1840.2372727499999,671.5214063999999
8,23,8,1,23.61,0.0,60.97,497.925,1990.8224837500002,643.27758405
8,0,8,1,23.61,0.0,61.56,484.75,2142.8176649999996,578.2677325875
8,1,8,1,23.61,0.0,62.82,487.95,1992.5866012499998,547.1849330749999
8,2,8,1,23.61,0.0,64.86,481.95000000000005,2546.76377225,578.3020218749999
8,3,8,1,23.61,0.0,66.39,480.90000000000003,2341.66530075,464.2171662999999
8,4,8,1,23.61,0.0,66.42,479.625,2115.028446,441.95902264999995
8,5,8,1,23.61,0.0,66.19,478.875,2124.76039125,475.79551571249993
8,6,8,1,23.61,0.0,64.73,477.375,2088.1014295,452.92456095
8,7,8,1,23.71,0.09,62.72,480.775,2096.0130419999996,456.76056508749997
8,8,8,1,23.83,0.22,60.82,482.47499999999997,3302.7305692499995,447.939426075
8,9,8,1,23.8,0.19,59.47,484.0,3717.2630876654894,449.72510666249997
8,10,8,1,23.69,0.07,58.39,493.65,2615.3356989999997,463.59556306249993
8,11,8,1,23.71,0.1,57.22,490.525,3068.93884575,518.2544457624999
8,12,8,1,23.74,0.13,56.2,493.95000000000005,2542.24113625,565.2712134125
8,13,8,1,23.75,0.14,54.73,484.975,2252.088462,579.9813177499999
8,14,8,1,23.75,0.14,53.4,492.25,1907.403377,716.7445805499999
8,15,8,1,23.92,0.31,52.69,490.875,1718.6042392499999,687.8633291375
8,16,8,1,23.84,0.23,53.06,492.4,1801.04156475,710.0335515374999
8,17,8,1,23.72,0.11,53.56,499.2,1794.25249225,768.0949866125
8,18,8,1,23.75,0.14,53.9,495.42499999999995,2518.3110897499996,896.1470119625
8,19,8,1,23.67,0.06,55.51,488.54999999999995,2021.81588375,762.7229982375
8,20,8,1,23.62,0.01,57.16,498.5,1731.4683535,806.0145425249999
8,21,8,1,23.61,0.0,58.43,500.075,1783.579096,834.6821452999999
8,22,8,1,23.61,0.0,59.93,497.925,2053.00608125,822.6342964124999
8,23,8,1,23.61,0.0,61.09,493.775,2284.2356425,727.4085489624999
8,0,1,1,23.61,0.0,62.48,479.95000000000005,2466.84845525,681.02041825
8,1,1,1,23.61,0.0,63.78,480.0,2056.39717575,610.0820368999999
8,2,1,1,23.61,0.0,65.15,477.65,1984.7319099999997,565.9666705
8,3,1,1,23.61,0.0,66.21,480.725,2496.2182317499996,544.15164995
8,4,1,1,23.61,0.0,66.55,478.55,1797.9431955,518.3010440249999
8,5,1,1,23.61,0.0,65.32,479.75,1795.30443225,526.6878520624999
8,6,1,1,23.62,0.01,63.48,480.5,1798.1250787499998,521.68601215
8,7,1,1,23.71,0.1,61.41,480.95000000000005,1749.76778525,499.0911301125
8,8,1,1,23.72,0.11,60.4,485.075,2480.52041,483.42444257499994
8,9,1,1,23.71,0.1,59.53,491.55,2934.1146434999996,489.61937385
8,10,1,1,23.7,0.09,58.37,512.375,2087.4136089999997,523.766228925
8,11,1,1,23.75,0.14,57.5,504.45000000000005,2279.8874767499997,587.7711405
8,12,1,1,23.7,0.08,56.76,525.45,2358.0871254999997,905.657453575
8,13,1,1,23.74,0.13,55.49,528.2,2112.02168025,1034.809666832161
8,14,1,1,23.75,0.14,54.39,541.5250000000001,2132.91963325,1023.5787082948932
8,15,1,1,23.81,0.2,53.68,547.4000000000001,2088.592276,1012.3477497576253
8,16,1,1,23.93,0.32,53.58,555.375,2215.0919440000002,1001.1167912203575
8,17,1,1,23.86,0.24,54.32,567.6500000000001,1966.19755675,989.8858326830895
8,18,1,1,23.79,0.18,54.76,562.9000000000001,1780.5321764999999,978.6548741458217
8,19,1,1,23.66,0.05,55.83,565.2,2070.0393902499995,967.4239156085538
8,20,1,1,23.62,0.01,56.91,554.125,2825.7644705,956.192957071286
8,21,1,1,23.61,0.0,58.98,529.125,2369.0082395,944.961998534018
8,22,1,1,23.61,0.0,59.24,520.4,2822.58791175,933.7310399967503
8,23,1,1,23.61,0.0,58.36,505.90000000000003,2573.6207182499998,922.5000814594822
8,0,2,1,23.61,0.0,59.02,501.0,2360.7148574999997,911.2691229222145
8,1,2,1,23.61,0.0,61.22,499.625,2350.15759825,900.0381643849465
8,2,2,1,23.61,0.0,63.66,502.32500000000005,2417.678997,888.8072058476787
8,3,2,1,23.61,0.0,65.31,498.625,2536.28373175,877.5762473104108
8,4,2,1,23.61,0.0,66.64,498.04999999999995,2723.4580104999995,866.345288773143
8,5,2,1,23.61,0.0,67.49,495.45,2333.6921780000002,855.1143302358751
8,6,2,1,23.61,0.0,65.98,490.075,2410.24472875,843.8833716986072
8,7,2,1,23.63,0.02,63.53,490.4,2293.1051205,832.6524131613394
8,8,2,1,23.61,0.0,61.61,499.20000000000005,2774.1051267499997,821.4214546240714
8,9,2,1,23.61,0.0,60.53,510.27500000000003,3124.7152284999997,810.1904960868036
8,10,2,1,23.61,0.0,60.01,504.15000000000003,2818.0870735,798.9595375495356
8,11,2,1,23.72,0.1,58.68,513.25,2550.07526525,787.7285790122678
8,12,2,1,23.81,0.2,57.76,527.5,2572.9652855,776.497620475
8,13,2,1,24.36,0.74,55.26,536.325,2542.090317,942.5834993625
8,14,2,1,24.02,0.41,56.2,550.325,2177.36039175,996.8722336
8,15,2,1,23.97,0.36,56.23,468.8,2134.3105415,890.2756308874999
8,16,2,1,24.22,0.61,56.06,461.45,2045.7739937499998,813.2917843875
8,17,2,1,24.1,0.49,57.07,456.725,2059.321163,808.2960989625
8,18,2,1,23.96,0.35,57.46,453.35,2113.11809825,790.09903785
8,19,2,1,23.86,0.25,57.35,461.975,2215.5234865,767.6791191
8,20,2,1,23.85,0.24,57.17,440.875,1895.0550839999999,765.7879330125
8,21,2,1,23.68,0.07,58.9,434.5,1809.4199314999996,736.1602301874999
8,22,2,1,23.61,0.0,60.19,425.225,2614.723244,677.987135125
8,23,2,1,23.61,0.0,59.6,414.625,2085.5792444999997,681.6508136125
8,0,3,1,23.61,0.0,61.31,408.42499999999995,2299.070291,636.8637288624999
8,1,3,1,23.61,0.0,64.03,399.95000000000005,2463.832335,521.279815975
8,2,3,1,23.61,0.0,65.42,406.15,2098.778091,503.06692903749996
8,3,3,1,23.61,0.0,66.43,397.325,2576.747504,411.902264125
8,4,3,1,23.61,0.0,66.89,395.0,2488.7247477499996,364.05121173374994
8,5,3,1,23.61,0.0,67.23,394.8,2094.0191215,368.099897375
8,6,3,1,23.62,0.01,66.27,395.15,2186.931722,368.34519766249997
8,7,3,1,23.81,0.2,63.66,392.2,2153.8528862499998,354.91593009499996
8,8,3,1,23.93,0.32,61.54,391.875,2743.05948275,371.01360759999994
8,9,3,1,23.91,0.3,61.16,400.65,3806.5454067499995,366.35852909749997
8,10,3,1,23.99,0.38,59.98,416.175,3436.1643044999996,396.3111888625
8,11,3,1,23.95,0.34,58.66,421.725,2619.1091807499997,524.080987
8,12,3,1,23.87,0.26,56.67,440.875,2248.135215,688.6695669999999
8,13,3,1,23.88,0.27,54.55,448.92499999999995,1836.9657569999997,714.9290067375
8,14,3,1,23.92,0.31,53.04,458.75,1966.10048175,862.1250050625
8,15,3,1,23.88,0.27,52.77,455.75,2089.8542509999997,969.5674101999999
8,16,3,1,24.16,0.55,52.76,460.55,2088.71997375,1019.1928013375
8,17,3,1,24.17,0.56,55.47,449.175,2089.747645,978.4536109375
8,18,3,1,23.88,0.27,57.79,459.15000000000003,2087.2457575,989.3637588500001
8,19,3,1,23.9,0.29,57.79,460.375,1981.6574564999999,966.3134447374999
8,20,3,1,23.73,0.12,58.42,459.07500000000005,1799.4261485,954.6155224249999
8,21,3,1,23.63,0.02,59.04,450.2,1873.160612,898.8066297749999
