Month,Hour,Day Type,Day Light Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,10,8,0,22.72,0.0,29.51,426.025,16360.2130125,32.108708618125
1,11,8,0,22.75,0.0,29.14,436.15,15419.06118,31.679380362249997
1,12,8,0,22.77,0.0,28.52,448.425,15881.1372975,32.019943324124995
1,13,8,0,22.79,0.0,27.21,482.5,16506.502389999998,37.678053823
1,14,8,0,22.89,0.0,25.37,519.875,15311.908029999999,35.156586670624996
1,15,8,0,22.9,0.0,24.81,531.5,15519.246992499999,33.627020684375
1,16,8,0,22.9,0.0,24.7,536.7,14735.63906,31.619268603624995
1,17,8,0,22.91,0.0,24.87,543.85,14598.6494675,31.318648265625
1,18,8,0,22.9,0.0,25.75,540.75,14262.303124999999,27.89739504075
1,19,8,0,22.87,0.0,26.82,538.1,14264.4290675,27.849011976874998
1,20,8,0,22.9,0.0,27.7,539.55,14047.136387499999,29.130446611375
1,21,8,0,22.85,0.0,28.83,524.6,14228.6207475,27.847499731375
1,22,8,0,22.84,0.0,30.24,498.25,14414.3093375,28.419946197999998
1,23,8,0,22.79,0.0,31.28,466.075,14326.978019999999,30.976942327499998
1,0,8,0,22.7,0.0,32.52,455.75,15121.0859375,32.168618157874995
1,1,8,0,22.48,0.0,33.89,431.4,15155.046302499999,31.7080251055
1,2,8,0,22.49,0.0,34.88,435.15,14872.35243,31.695505119499998
1,3,8,0,22.48,0.0,35.52,427.225,15893.021042499999,30.523831373499995
1,4,8,0,22.43,0.0,35.71,424.75,14863.5900875,31.352453986249998
1,5,8,0,22.26,0.0,35.93,420.75,16028.148559999998,31.949342560375
1,6,8,0,22.34,0.0,35.52,421.5,15559.412215,28.782049866125
1,7,8,0,22.38,0.0,35.12,418.175,15578.306540000001,32.828739694999996
1,8,8,0,22.35,0.0,34.76,424.925,16278.9930075,31.402929575874996
1,9,8,0,22.48,0.0,33.54,423.25,16577.03885,30.424515529500002
1,10,8,0,22.57,0.0,31.67,438.975,16494.090027500002,32.1613470705
1,11,8,0,22.56,0.0,29.49,432.9,16653.5154175,32.053107219625
1,12,8,0,22.71,0.0,27.75,449.9,17450.4199775,32.55073270249999
1,13,8,0,22.82,0.0,26.33,481.95,17121.737264999996,31.605341877624998
1,14,8,0,22.85,0.0,24.82,532.05,16961.143444999998,31.263460097
1,15,8,0,22.85,0.0,23.73,528.225,16802.073702499998,32.4358020445
1,16,8,0,22.86,0.0,22.64,543.925,16447.6793525,29.713900818499997
1,17,8,0,22.75,0.0,22.11,531.45,15947.609844999999,28.474439788749997
1,18,8,0,22.82,0.0,22.04,538.45,15102.5887375,32.25515904425
1,19,8,0,22.73,0.0,22.03,546.0,16356.913344999999,34.206878912375
1,20,8,0,22.71,0.0,21.75,520.85,16237.3548925,35.423374911625
1,21,8,0,22.42,0.0,21.76,495.2,15403.252075,35.190225340874996
1,22,8,0,22.42,0.0,20.98,482.7,15897.0152375,32.099424134125
1,23,8,0,22.02,0.0,20.76,467.625,16437.527955,29.96319273075
1,0,8,0,21.72,0.0,20.06,456.925,16115.4428125,32.808544183875
1,1,8,0,21.66,0.0,18.85,437.3,15986.33218,32.197605794
1,2,8,0,21.61,0.0,17.44,431.925,17814.122937499997,30.150851846749998
1,3,8,0,21.63,0.0,16.33,416.85,17574.237375,34.08838744375
1,4,8,0,21.58,0.0,15.65,423.35,18564.230287500002,30.486368128875
1,5,8,0,21.54,0.0,15.01,419.15,18282.835455,31.97588598575
1,6,8,0,21.52,0.0,14.58,425.1,19105.1992575,31.19205045775
1,7,8,0,21.53,0.0,14.25,420.975,18023.8967175,30.291833571124997
1,8,8,0,21.66,0.0,13.56,419.725,18705.3596875,32.652712560375
1,9,8,0,21.8,0.0,12.83,415.3,18516.0351975,30.980292127124997
1,10,8,0,21.88,0.0,12.43,419.025,19219.18031,30.965820289374996
1,11,8,0,21.91,0.0,12.18,418.775,19083.8074575,31.372262643874997
1,12,8,0,21.81,0.0,12.18,430.075,19420.7565475,31.414965995
1,13,8,0,21.86,0.0,12.27,436.5,19481.9490975,29.831249310875
1,14,8,0,22.03,0.0,12.55,431.025,18644.99404,29.860535879249998
1,15,8,0,22.01,0.0,13.08,444.775,17975.400694999997,34.493976962125
1,16,8,0,21.91,0.0,13.88,449.525,16910.7977025,32.302003486249994
1,17,8,0,21.73,0.0,14.89,457.55,16545.8539475,33.725545237125
1,18,8,0,21.77,0.0,15.71,463.45,15614.309009999999,32.15871822512499
1,19,8,0,21.81,0.0,16.89,456.65,15732.607252499998,28.926196755499998
1,20,8,0,21.88,0.0,18.07,467.1,16207.658767499997,30.188244754374995
1,21,8,0,21.95,0.0,19.26,453.475,15137.366297499999,34.785981017625
1,22,8,0,21.9,0.0,20.64,447.375,16340.5932725,29.622858364124998
1,23,8,0,21.89,0.0,21.79,437.725,16125.941032499999,29.53146422475
1,0,8,0,21.86,0.0,22.98,428.4,15718.597564999998,32.92796761774999
1,1,8,0,21.84,0.0,24.15,426.7,16687.1651425,31.440682960624997
1,2,8,0,21.8,0.0,25.69,433.775,16777.51108,31.54419264825
1,3,8,0,21.72,0.0,27.18,425.95,17292.90167,31.25461521925
1,4,8,0,21.66,0.0,28.18,435.175,18133.1961075,29.71300402175
1,5,8,0,21.67,0.0,28.18,417.8,17977.705785,31.65521960275
1,6,8,0,21.63,0.0,27.4,415.3,17775.64329,30.912355377249998
1,7,8,0,21.73,0.0,26.06,421.075,19059.9993725,28.333291014
1,8,8,0,21.72,0.0,24.66,419.275,18017.2461975,32.261709177374996
1,9,8,0,21.78,0.0,22.39,413.525,18749.5605825,31.803859267999997
1,10,8,0,21.96,0.0,19.96,412.466666666,19662.49771333098,26.98311368366105
1,11,8,0,22.02,0.0,18.14,421.525,17963.3854575,30.458514676874998
1,12,8,0,22.03,0.0,17.07,424.575,19494.217612499997,31.854704126875
1,13,8,0,22.08,0.0,16.68,427.95,18505.2157475,33.8775698705
1,14,8,0,21.96,0.0,16.9,431.575,17641.5112325,31.237127682625
1,15,8,0,21.71,0.0,18.0,439.35,18045.6238675,28.089977746749998
1,16,8,0,21.7,0.0,19.04,436.45,16715.4527975,26.347369779624998
1,17,8,0,21.78,0.0,20.08,447.05,17205.35061,31.897055792999996
1,18,8,0,21.79,0.0,21.32,448.775,17001.7587425,34.07621914275
1,19,8,0,21.84,0.0,22.36,452.35,17016.028767499996,31.407791620999998
1,20,8,0,21.95,0.0,22.8,456.425,17128.352485,29.646060781999996
1,21,8,0,21.96,0.0,22.73,449.925,17441.7220575,28.703061415125
1,22,8,0,21.92,0.0,22.33,445.3,17757.687945,27.852669500875
1,23,8,0,21.91,0.0,21.85,441.9,19061.6267025,34.85150872525
1,0,8,0,21.75,0.0,21.64,439.975,18285.9462675,31.399289636124998
1,1,8,0,21.79,0.0,21.41,435.525,18212.28311,29.689282868499998
1,2,8,0,21.81,0.0,21.48,430.125,19548.344867499996,32.235420723625
1,3,8,0,21.78,0.0,21.59,418.425,18814.169289999998,29.221489065749996
1,4,8,0,21.75,0.0,21.63,427.525,19714.47461,29.5586670595
1,5,8,0,21.7,0.0,21.49,420.475,19440.573085,30.279893865375
1,6,8,0,21.68,0.0,21.3,413.9,19568.71385,29.992426546375
1,7,8,0,21.82,0.0,20.96,411.725,20063.5783725,30.484820714875003
1,8,8,0,21.88,0.0,20.29,413.875,19529.172554999997,30.77048564825
1,9,8,0,22.16,0.0,18.97,423.75,19962.645965,32.850473828
1,10,8,0,22.35,0.0,18.21,423.3,19712.640775,29.382710261875
1,11,8,0,22.42,0.0,17.88,433.9,19874.3297775,31.544931186749995
1,12,8,0,22.53,0.0,18.01,453.7,19351.2437875,32.18232508075
1,13,8,0,22.55,0.0,18.57,496.475,19259.0490125,32.9467300125
1,14,8,0,22.67,0.0,18.7,528.075,17793.0664875,33.332713092125
1,15,8,0,22.49,0.0,18.74,545.975,17694.8477675,31.613114116124997
1,16,8,0,22.48,0.0,18.54,568.025,18152.052485,27.98155326125
1,17,8,0,22.49,0.0,18.07,563.975,17058.5599725,30.652671173249995
1,18,8,0,22.53,0.0,17.85,563.6,15995.09364,33.731013938874995
1,19,8,0,22.58,0.0,17.46,575.925,16062.958772499998,33.388261737875
1,20,8,0,22.62,0.0,17.18,546.225,16556.200377499998,32.604030564249996
1,21,8,0,22.61,0.0,17.87,518.075,15034.882454999999,29.290964437499998
1,22,8,0,22.59,0.0,19.5,492.675,16315.7526625,27.007719912
1,23,8,0,22.43,0.0,21.02,476.425,16847.927519999997,29.066079464250002
1,0,8,0,22.32,0.0,21.5,456.9,15993.997574999998,33.68579604
1,1,8,0,21.98,0.0,22.06,442.45,15941.040514999999,30.278038727
1,2,8,0,22.0,0.0,22.65,440.4,16775.998475,31.540157062875
1,3,8,0,22.1,0.0,23.52,445.425,17080.5554025,29.681273242624997
1,4,8,0,22.08,0.0,24.81,442.4,16955.613699999998,30.597553341625
1,5,8,0,22.06,0.0,26.11,441.975,16794.9536925,30.463016244874996
1,6,8,0,22.1,0.0,27.56,423.85,16469.3359025,30.162677254874996
1,7,8,0,22.14,0.0,29.5,430.1,16089.046354999999,30.7481360665
1,8,8,0,22.15,0.0,31.54,429.6,16591.467725,30.116879075749996
1,9,8,0,22.2,0.0,33.0,426.05,17042.39875,28.752640208
1,10,8,0,22.6,0.0,34.7,441.925,16920.549327499997,28.294368276624997
1,11,8,0,22.73,0.0,36.4,450.525,16957.153662499997,28.879809504
1,12,8,0,22.78,0.0,37.75,457.8,15643.591242499999,28.963721545
1,13,8,0,22.69,0.0,39.61,492.125,16497.307622499997,27.889956903
1,14,8,0,22.82,0.0,40.87,521.975,16832.347865,28.358832137125
1,15,8,0,22.76,0.0,42.6,544.1,15543.832559999999,32.181384323375
1,16,8,0,22.78,0.0,44.52,550.325,16068.67649,30.841139164749997
1,17,8,0,22.81,0.0,45.49,550.575,16403.2666575,30.97604553075
1,18,8,0,22.92,0.0,45.9,559.9,14980.07744,30.393980479375
1,19,8,0,22.95,0.0,46.37,526.7,14973.669607499998,27.39518886075
1,20,8,0,22.85,0.0,47.43,524.05,12105.8517175,25.489979333875
1,21,8,0,22.94,0.0,47.81,510.95,14137.042839999998,30.430819483124996
1,22,8,0,22.85,0.0,49.05,494.1,13811.184127499999,32.0735664945
1,23,8,0,22.92,0.0,49.88,464.4,13839.95451,31.230507212499997
1,0,8,0,22.86,0.0,51.38,443.1,13497.0511925,31.468518828375
1,1,8,0,22.82,0.0,53.42,433.425,13039.345215,29.448422604125
1,2,8,0,22.83,0.0,55.09,430.15,13578.810405,30.7654389685
1,3,8,0,22.83,0.0,56.79,425.575,12959.651934999998,28.908269612625002
1,4,8,0,22.79,0.0,58.14,421.325,13270.157795,29.286858515124997
1,5,8,0,22.86,0.0,57.73,419.825,12876.1330175,28.816778759874996
1,6,8,0,22.78,0.0,57.89,414.8,13058.29602,27.95464935875
1,7,8,0,22.8,0.0,58.27,422.425,11873.664202499998,27.865787351375
1,8,8,0,22.86,0.0,57.8,414.875,11918.047775000001,27.949207033375
1,9,8,0,22.94,0.0,57.37,415.85,11018.40433,29.46594530925
1,10,8,0,23.06,0.0,56.45,436.125,10721.811964999999,28.065834571499998
1,11,8,0,23.05,0.0,55.71,430.575,10564.984655,28.478528126874995
1,12,8,0,23.05,0.0,54.75,439.375,10137.880247500001,31.504979770749998
1,13,8,0,23.07,0.0,53.57,490.325,9805.5695775,32.600399416625
1,14,8,0,23.05,0.0,53.15,497.275,9361.210529999998,32.238621057125
1,15,8,0,23.04,0.0,52.38,532.3,9362.5810525,31.772357084124998
1,16,8,0,23.05,0.0,51.08,531.575,8376.8267875,28.421889257624997
1,17,8,0,23.06,0.0,50.1,529.625,7334.48221,29.644645249874998
1,18,8,0,23.06,0.0,49.79,534.025,7648.434232500001,28.599797907
1,19,8,0,23.07,0.0,49.44,532.95,7307.293267499999,29.043255107749996
1,20,8,0,23.08,0.0,48.56,529.825,6968.306484999999,31.695267732125
1,21,8,0,23.05,0.0,48.02,516.475,7956.555577499999,32.882609044875
1,22,8,0,23.08,0.0,47.22,496.4,8091.593079999999,32.96675847325
1,23,8,0,23.05,0.0,46.38,459.8,8271.7828125,35.80946349675
1,0,8,0,22.93,0.0,46.38,443.7,8432.7278675,33.793473194875
1,1,8,0,22.84,0.0,45.99,422.625,8342.774642499999,30.983413331500003
1,2,8,0,22.7,0.0,45.13,422.85,8280.4975,29.80936571175
1,3,8,0,22.6,0.0,44.19,421.325,8685.358494999999,28.505994725375
1,4,8,0,22.53,0.0,43.22,420.275,8116.3286725,30.005201504000002
1,5,8,0,22.42,0.0,42.48,426.1,8543.9493425,29.840885479874995
1,6,8,0,22.3,0.0,41.85,412.325,9198.34692,28.5797870305
1,7,8,0,22.26,0.0,41.05,412.325,8778.6766925,30.523945671125002
1,8,8,0,22.27,0.0,39.85,414.4,8755.045989999999,32.031258789
1,9,8,0,22.23,0.0,38.97,414.175,7080.244549999999,30.612324111624996
1,10,8,0,22.24,0.0,37.71,427.05,8002.8515275,27.71617176025
1,11,8,0,22.27,0.0,36.61,410.075,7623.848665,31.345077393375
1,12,8,0,22.31,0.0,35.75,435.75,4929.494092499999,28.861029525
1,13,8,0,22.26,0.0,35.58,490.1,7085.4027625,34.508949951
1,14,8,0,22.26,0.0,35.39,512.525,6912.0727025,36.17785353425
1,15,8,0,22.29,0.0,35.23,540.05,6990.5781375,32.363891254125
1,16,8,0,22.25,0.0,35.35,558.375,6488.110877499999,31.426800195249996
1,17,8,0,22.32,0.0,35.32,551.2,5767.640525,31.2542811185
1,18,8,0,22.3,0.0,35.61,541.575,5865.6024375,29.951710215499997
1,19,8,0,22.15,0.0,36.35,543.475,6024.1170875,34.0742321225
1,20,8,0,22.24,0.0,36.22,533.1,6106.768507499999,31.945087171875
1,21,8,0,22.21,0.0,36.21,511.625,6176.869895,30.52555463
1,22,8,0,22.22,0.0,36.17,492.85,5726.699584999999,30.102802883625003
1,23,8,0,22.19,0.0,36.08,474.95,6003.7613425,31.615883635499998
1,0,8,0,22.09,0.0,36.02,456.8,6143.1928124999995,30.735132513624997
1,1,8,0,21.97,0.0,36.11,436.8,7193.672275,27.240157320625
1,2,8,0,21.9,0.0,36.15,424.875,8361.055629999999,30.308855125124996
1,3,8,0,21.91,0.0,35.98,426.625,9438.856409999999,28.859693122
1,4,8,0,21.85,0.0,36.1,414.0,9610.112595,30.570324130499998
1,5,8,0,21.98,0.0,35.61,423.175,9974.132372499998,28.2266952905
1,6,8,0,21.9,0.0,35.45,413.275,10049.102512499998,31.25014881975
1,7,8,0,21.85,0.0,35.15,422.925,11441.10065,30.434257204
1,8,8,0,21.75,0.0,34.51,424.65,10912.036605,29.457566414124997
1,9,8,0,21.89,0.0,32.98,418.05,11522.717779999999,30.605686057249994
1,10,8,0,21.82,0.0,32.15,440.9,11950.1151775,29.984689476375
1,11,8,0,21.88,0.0,31.34,437.075,12810.4520725,30.5745443505
1,12,8,0,21.84,0.0,31.05,452.7,12440.780765,29.408444811749998
1,13,8,0,21.87,0.0,30.87,467.975,13625.8361825,28.8081712695
1,14,8,0,21.91,0.0,30.58,503.825,12771.832989999999,30.17170676725
1,15,8,0,21.89,0.0,30.42,528.25,13101.080502499999,25.16153192025
1,16,8,0,21.84,0.0,30.42,529.825,13304.5655875,26.81786276475
1,17,8,0,21.82,0.0,30.84,546.25,12585.37133,33.550748999999996
1,18,8,0,21.96,0.0,31.34,534.25,13009.6111425,34.205630430625
1,19,8,0,22.06,0.0,31.96,519.95,12618.742185,33.910461210125
1,20,8,0,22.31,0.0,32.0,511.675,12945.478985,33.097154479124995
1,21,8,0,22.2,0.0,33.02,496.025,12630.009945,30.677526510624997
1,22,8,0,22.2,0.0,34.06,464.6,13434.778462499999,26.665336980249997
1,23,8,0,22.21,0.0,34.81,460.7,13704.039802499998,30.080963245124998
1,0,8,0,22.12,0.0,35.6,445.925,13643.102294999999,29.568760419
1,1,8,0,22.1,0.0,36.01,428.65,14215.703594999999,29.059872224
1,2,8,0,21.92,0.0,36.67,422.7,14316.022664999999,30.186961104125
1,3,8,0,21.87,0.0,36.89,427.1,14432.579735,32.267652653875
1,4,8,0,21.91,0.0,36.96,414.775,14728.162519999998,29.07838843925
1,5,8,0,21.83,0.0,37.4,416.75,14573.765615,29.1273605755
1,6,8,0,21.9,0.0,37.6,408.4,15261.077795000001,29.12795844
1,7,8,0,21.86,0.0,37.97,412.55,14617.5879175,27.56199305625
1,8,8,0,21.77,0.0,38.27,410.85,15845.617554999999,29.364492978874996
1,9,8,0,21.79,0.0,37.87,407.5,14987.908744999999,28.44679734775
1,10,8,0,21.97,0.0,37.16,427.425,15280.233339999999,28.801955237124997
1,11,8,0,21.98,0.0,36.92,412.8,16195.9744675,30.515434894124997
1,12,8,0,21.89,0.0,36.96,425.9,15849.463489999998,28.835611491624995
1,13,8,0,21.86,0.0,37.01,426.55,14487.185304999999,28.389507861250003
1,14,8,0,21.99,0.0,36.59,444.925,15848.879275,26.502410111875
1,15,8,0,22.06,0.0,36.35,436.15,14151.867075,32.403658035499994
1,16,8,0,22.08,0.0,36.14,445.125,14201.859817499999,30.01798525375
1,17,8,0,21.91,0.0,36.58,451.3,14157.007637499999,31.215068240999997
1,18,8,0,22.18,0.0,36.06,456.0,13674.0471575,27.938876286499998
1,19,8,0,22.23,0.0,36.02,450.625,13840.2801525,29.298569625625
1,20,8,0,22.2,0.0,35.77,454.55,12926.3684475,29.086354104499996
1,21,8,0,22.08,0.0,35.35,452.7,13515.515739999999,26.748246718999997
1,22,8,0,22.18,0.0,34.54,452.35,13449.7491925,27.006058200374998
1,23,8,0,22.17,0.0,33.84,445.1,13038.714227499999,32.735059603125
1,0,8,0,22.02,0.0,33.5,433.2,13119.437385,32.022466664
1,1,8,0,21.89,0.0,33.29,430.425,13206.127124999999,30.567897503999994
1,2,8,0,21.89,0.0,32.78,425.425,12916.638884999998,29.78527528925
1,3,8,0,21.86,0.0,32.35,419.6,13792.100064999999,27.07290472675
1,4,8,0,21.86,0.0,31.81,425.4,14079.483542499998,28.12785422125
1,5,8,0,21.79,0.0,31.59,419.75,14732.4929475,31.954125476374994
1,6,8,0,21.79,0.0,31.31,413.35,15315.93223,27.936616710375
1,7,8,0,21.96,0.0,30.81,419.025,15791.325272499998,28.648093049624997
1,8,8,0,22.1,0.0,30.25,418.85,14624.1166525,30.115727307375
1,9,8,0,22.41,0.0,29.29,421.725,15193.922192499998,29.426811560875
1,10,8,0,22.61,0.0,28.24,416.75,14446.679437499999,28.378588041999997
1,11,8,0,22.59,0.0,27.59,424.025,14185.854797499998,28.636188512375
1,12,8,0,22.64,0.0,26.84,425.5,14287.397894999998,31.531866088999998
1,13,8,0,22.73,0.0,26.2,433.125,14064.266595,30.263575681375
1,14,8,0,22.85,0.0,25.56,431.075,13780.49519,27.71662895075
1,15,8,0,22.85,0.0,25.35,435.15,13419.2799975,26.412976616375
1,16,8,0,22.86,0.0,25.39,449.275,13708.373759999999,30.019682133874998
1,17,8,0,22.85,0.0,25.79,448.2,13294.8033725,32.76995554725
1,18,8,0,22.88,0.0,26.34,465.65,13334.983597499999,31.718127257124998
1,19,8,0,22.86,0.0,26.94,458.4,13195.86718,30.02195929425
1,20,8,0,22.74,0.0,27.68,456.85,13286.565235,26.21859152475
1,21,8,0,22.85,0.0,28.3,450.375,13223.7691825,27.843253134999998
1,22,8,0,22.76,0.0,29.12,450.675,12998.2533675,32.630837753375
1,23,8,0,22.47,0.0,30.05,440.175,13255.195007499999,32.7659639225
1,0,8,0,22.56,0.0,30.23,437.75,13615.840105,28.618903194625
1,1,8,0,22.25,0.0,30.96,438.125,13984.7736425,29.857142118999995
1,2,8,0,22.25,0.0,31.09,429.1,15175.497357499999,30.460783045124998
1,3,8,0,22.16,0.0,31.35,422.575,14568.043485,29.036898401374998
1,4,8,0,21.99,0.0,31.7,421.825,16297.221044999998,29.526584595375
1,5,8,0,21.88,0.0,31.94,422.7,15356.4769275,29.46576946675
1,6,8,0,21.9,0.0,31.76,420.3,15391.9234225,30.36643475175
1,7,8,0,22.11,0.0,31.1,409.575,16455.4153475,27.618341785375
1,8,8,0,22.27,0.0,30.93,418.625,16042.507717499999,31.94128018175
1,9,8,0,22.56,0.0,31.02,415.825,15663.797845000001,29.714876744375
1,10,8,0,22.74,0.0,31.27,417.725,14687.3989625,28.186823003625
1,11,8,0,22.73,0.0,32.0,431.5,15684.488940000001,31.663378694749998
1,12,8,0,22.85,0.0,32.93,431.7,14707.083125,31.13725793475
1,13,8,0,22.83,0.0,33.82,447.55,15025.013457499997,32.23789131075
1,14,8,0,22.91,0.0,34.01,464.3,14198.887557499998,31.688884649374998
1,15,8,0,22.94,0.0,34.3,490.825,13227.240054999998,28.073756276125
1,16,8,0,22.93,0.0,35.07,496.25,11374.4710175,26.5869991465
1,17,8,0,22.88,0.0,35.87,495.175,10958.074865,31.3728693005
1,18,8,0,22.89,0.0,36.76,509.025,9295.2745425,32.24900455675
1,19,8,0,22.94,0.0,37.2,497.125,9594.727972499999,30.554788445625
1,20,8,0,22.93,0.0,37.7,493.3,8767.4901225,31.263530434
1,21,8,0,22.95,0.0,37.85,486.75,9527.86536,27.886580727
1,22,8,0,22.96,0.0,37.78,476.875,9861.353285,25.375892719874997
1,23,8,0,22.84,0.0,38.16,458.9,10502.409227499998,30.81001504225
1,0,8,0,22.7,0.0,38.86,443.2,11014.49662,37.052265534
1,1,8,0,22.71,0.0,39.04,432.675,10562.26126,29.563669778624995
1,2,8,0,22.62,0.0,39.44,432.675,11080.156384999998,29.49963673225
1,3,8,0,22.58,0.0,39.59,430.5,10437.173944999999,31.568529250249995
1,4,8,0,22.35,0.0,40.51,420.225,10642.955295,28.162187469374995
1,5,8,0,22.4,0.0,40.94,424.9,10872.218205,33.309308455374996
1,6,8,0,22.3,0.0,42.03,415.975,10827.5134025,29.876924400249997
1,7,8,0,22.4,0.0,42.03,421.525,11200.8144325,30.883376533249997
1,8,8,0,22.46,0.0,41.53,416.65,10669.7118125,31.882777382
1,9,8,0,22.63,0.0,40.01,420.025,10969.0575775,29.040160279749994
1,10,8,0,22.75,0.0,37.8,427.35,11104.975815,30.030259060249996
1,11,8,0,22.89,0.0,35.8,437.8,10846.848095,31.799120312624996
1,12,8,0,22.96,0.0,33.44,460.05,11568.0491575,29.947912017499995
1,13,8,0,22.98,0.0,31.28,486.1,9958.081462499998,31.7204044175
1,14,8,0,23.04,0.0,29.13,492.05,7299.122199999999,32.3128178
1,15,8,0,23.04,0.0,27.84,531.275,6903.7666125,28.93043455975
1,16,8,0,22.99,0.0,27.0,536.3,8637.3955025,29.001896951750002
1,17,8,0,23.02,0.0,26.51,555.55,10658.4087525,27.824763296124996
1,18,8,0,23.0,0.0,26.45,538.575,8686.0441975,27.892990186124997
1,19,8,0,23.02,0.0,26.74,544.9,6867.12786,31.23822669825
1,20,8,0,23.01,0.0,27.09,539.125,9577.311834999999,29.56230699925
1,21,8,0,23.02,0.0,27.54,535.9,9836.713002499999,27.591349961624996
1,22,8,0,22.94,0.0,28.18,489.8,9920.6422825,25.793615370749997
1,23,8,0,22.96,0.0,28.25,467.1,9929.5837725,27.03717353075
1,0,8,0,22.73,0.0,28.4,447.575,9904.932899999998,27.6395923515
1,1,8,0,22.25,0.0,29.1,426.175,9735.455834999999,28.838583229874995
1,2,8,0,22.1,0.0,29.24,429.6,10014.212875,33.750286276874995
1,3,8,0,22.11,0.0,29.21,426.825,10126.509235,30.583380436125
1,4,8,0,22.13,0.0,29.27,416.1,10251.5303625,28.556716494499998
1,5,8,0,21.84,0.0,29.91,418.075,10027.669235,33.616452550125
1,6,8,0,21.84,0.0,29.81,418.775,9916.979025,28.807406354624995
1,7,8,0,22.02,0.0,29.35,413.025,10325.078795,31.2793914275
1,8,8,0,22.29,0.0,29.07,416.1,9936.962355,32.05061904825
1,9,8,0,22.72,0.0,28.55,428.675,10176.469325,30.748188819249997
1,10,8,0,22.86,0.0,28.32,426.425,10032.63065,30.26975654525
1,11,8,0,22.96,0.0,28.05,381.875,9939.0565275,31.955083818
1,12,8,0,22.99,0.0,27.84,437.5,9849.570145,35.14341606737499
1,13,8,0,23.01,0.0,27.84,462.05,8741.30723,30.687795712625
1,14,8,0,23.03,0.0,28.5,488.4,6829.48394,31.634206423999995
1,15,8,0,22.99,0.0,30.21,498.975,6885.556224999999,29.690610479375
1,16,8,0,22.98,0.0,32.68,525.25,6951.0244875,25.50530400775
1,17,8,0,22.98,0.0,34.59,521.025,9468.1915925,28.685099103749998
1,18,8,0,22.99,0.0,36.01,522.675,7587.210795,26.46526338375
1,19,8,0,23.04,0.0,36.9,525.95,6964.3449425,26.0942181245
1,20,8,0,23.03,0.0,37.62,520.475,8585.840735,26.752651573625
1,21,8,0,23.03,0.0,38.13,493.175,10291.34082,26.353823199375
1,22,8,0,23.08,0.0,37.9,483.0,10078.518885,26.272161942375
1,23,8,0,23.01,0.0,38.02,455.9,10721.641642499999,27.555627557749997
1,0,8,0,22.9,0.0,38.64,422.925,10364.494775,25.317565762624998
1,1,8,0,22.74,0.0,39.41,423.825,11175.4725625,28.512711908875
1,2,8,0,22.44,0.0,40.34,416.225,10836.89879,33.340485330625
1,3,8,0,22.51,0.0,40.89,415.6,11065.222719999998,29.607067707624996
1,4,8,0,22.53,0.0,41.66,407.875,10589.754664999999,29.890947839625
1,5,8,0,22.37,0.0,42.89,398.575,11120.025969999999,31.2117272335
1,6,8,0,22.43,0.0,43.02,394.325,10423.113954999999,31.621238039625
1,7,8,0,22.45,0.0,43.06,400.875,10917.4428,28.146089088499995
1,8,8,0,22.6,0.0,42.69,408.325,10546.049735,30.720959608125
1,9,8,0,22.91,0.0,41.39,399.95,10195.976104999998,28.823135466249997
1,10,8,0,22.98,0.0,40.68,417.1,10759.819475,30.939663717499997
1,11,8,0,23.01,0.0,40.42,445.525,10315.410125,30.784676138
1,12,8,0,22.99,0.0,40.21,447.575,10513.143075,30.738543858125
1,13,8,0,23.04,0.0,39.73,488.725,10689.1285775,31.775838765624997
1,14,8,0,23.06,0.0,39.17,511.875,10437.3972175,35.355235942875
1,15,8,0,23.08,0.0,38.57,540.925,10727.099905,33.115055245625
1,16,8,0,23.09,0.0,38.24,549.45,10733.78043,33.648455885124996
1,17,8,0,23.07,0.0,38.47,555.15,11054.415625,35.51552517375
1,18,8,0,23.08,0.0,38.95,539.65,11471.509835,34.605021500875
1,19,8,0,23.01,0.0,39.79,532.025,12743.511799999998,34.3532590015
1,20,8,0,23.04,0.0,40.47,532.45,11816.2558125,34.790860647
1,21,8,0,23.04,0.0,41.27,512.2,11648.15986,33.34387029875
1,22,8,0,23.04,0.0,41.92,487.0,11466.605782499999,31.178660051374997
1,23,8,0,23.06,0.0,42.51,473.15,11636.572634999999,33.51835881149999
1,0,8,0,23.04,0.0,43.49,447.5,11443.132164999999,30.914825964374995
1,1,8,0,22.88,0.0,44.65,435.5,12563.003485,28.809850565374997
1,2,8,0,22.83,0.0,44.93,438.075,12050.3618825,32.948479645374995
1,3,8,0,22.7,0.0,45.3,430.325,12058.1931875,29.579601109124997
1,4,8,0,22.67,0.0,45.13,429.8,12505.87926,30.701757607124996
1,5,8,0,22.46,0.0,44.69,427.65,12491.5395175,32.962256905249994
1,6,8,0,22.39,0.0,43.72,417.125,12162.3881975,32.386390302
1,7,8,0,22.53,0.0,43.21,414.5,12573.667614999998,29.821454883625
1,8,8,0,22.68,0.0,42.68,422.875,11571.1326125,30.578245835125
1,9,8,0,22.79,0.0,41.54,432.0,12065.1137525,31.985539738999996
1,10,8,0,22.97,0.0,39.66,424.525,12147.144774999999,28.362498453249998
