Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
2,9,7,0,23.07,0.0,48.0,398.975,1581.7756441666668,32.11522358275
2,10,7,0,23.07,0.0,47.55,396.6,1632.761297222222,30.147088817249998
2,11,7,0,23.08,0.0,46.63,408.975,1649.418484722222,31.916495181374994
2,12,7,0,23.09,0.0,45.49,407.875,1620.1481169444444,31.375858623
2,13,7,0,23.11,0.0,44.01,415.3,1654.4084338888888,32.313670636124996
2,14,7,0,23.11,0.0,43.07,419.925,1590.5612258333333,30.873555729624997
2,15,7,0,23.11,0.0,42.48,438.3,1543.400229722222,33.413029154
2,16,7,0,23.11,0.0,41.99,425.15,1534.4079469444443,33.356715593375
2,17,7,0,23.12,0.0,41.82,434.15,1266.2423777777776,32.42544492125
2,18,7,0,23.09,0.0,42.28,430.075,1172.3081952777777,33.154874779749996
2,19,7,0,23.1,0.0,42.74,441.45,1139.5002772222224,31.8730357075
2,20,7,0,23.12,0.0,42.28,444.3,1131.8809683333334,31.254588842874995
2,21,7,0,23.12,0.0,42.06,445.65,1052.8826080555555,34.380875066125
2,22,7,0,23.12,0.0,41.84,442.8,915.5970838888887,30.857756280999997
2,23,7,0,23.12,0.0,40.76,435.7,885.0573869444444,30.751063844125
2,0,1,0,23.11,0.0,39.96,437.225,924.4855258333332,31.510430888249996
2,1,1,0,23.05,0.0,38.97,426.175,876.0951091666667,29.288660900749996
2,2,1,0,22.93,0.0,37.29,427.325,984.8794133333332,33.691423
2,3,1,0,22.92,0.0,35.65,426.35,1220.238437222222,29.848719263249997
2,4,1,0,22.86,0.0,34.01,416.375,1221.3845105555556,32.530220674875004
2,5,1,0,22.78,0.0,32.52,418.775,1321.9517591666665,28.678689644624995
2,6,1,0,22.71,0.0,31.03,402.95,1472.6117669444443,32.27516992075
2,7,1,0,22.84,0.0,29.4,404.7,1336.7627566666665,32.568993946125
2,8,1,0,22.89,0.0,28.04,406.325,1564.3687238888888,30.238430203874994
2,9,1,0,22.83,0.0,26.85,408.875,1467.2688177777775,32.059754066125
2,10,1,0,23.01,0.0,25.5,425.45,1628.116993888889,25.88005954375
2,11,1,0,22.95,0.0,24.95,429.675,1540.936976111111,30.596507078749998
2,12,1,0,22.97,0.0,24.51,442.875,1591.5882597222221,32.7178534145
2,13,1,0,23.02,0.0,24.01,471.6,1615.6560938888888,30.557153527249994
2,14,1,0,22.97,0.0,23.57,508.725,1583.9296305555554,32.004803284875
2,15,1,0,23.01,0.0,23.15,520.425,1579.8892513888886,34.97577662
2,16,1,0,23.04,0.0,22.89,541.45,1518.7566133333335,32.999298127874994
2,17,1,0,23.04,0.0,23.02,553.15,1567.6248547222222,35.178171337500004
2,18,1,0,23.0,0.0,23.55,534.35,1479.9675025,31.680699180999998
2,19,1,0,23.03,0.0,24.32,533.325,1562.6062733333333,30.53935826625
2,20,1,0,23.03,0.0,25.39,516.025,1526.2114830555556,30.281370942375002
2,21,1,0,23.05,0.0,27.07,504.025,1531.988426111111,30.754088335124997
2,22,1,0,23.0,0.0,28.63,475.425,1563.7692122222222,31.323185002124998
2,23,1,0,23.0,0.0,29.73,477.775,1617.3068591666665,32.30608303225
2,0,2,0,22.83,0.0,30.8,463.925,1689.5102636111112,34.36776600775
2,1,2,0,22.64,0.0,31.8,441.775,1644.359798611111,28.425054422624996
2,2,2,0,22.7,0.0,32.21,428.7,1685.9170177777778,35.51700225075
2,3,2,0,22.62,0.0,32.76,419.15,1783.852161111111,30.702241174
2,4,2,0,22.46,0.0,33.73,408.25,1700.0152494444442,32.78055885
2,5,2,0,22.33,0.0,34.42,406.675,1768.829559722222,31.064661358624996
2,6,2,0,22.35,0.0,34.56,402.825,1705.9831066666666,29.303950406125
2,7,2,0,22.45,0.0,34.76,407.6,1795.3455469444443,34.06313646075
2,8,2,0,22.76,0.0,34.75,397.675,1762.9120049999997,27.223021469
2,9,2,0,22.8,0.0,35.25,418.175,1884.8895861111107,30.437870767375
2,10,2,0,22.89,0.0,35.66,411.7,1795.44978,30.522960953125
2,11,2,0,23.0,0.0,36.33,425.925,1847.8334111111108,28.457277560749997
2,12,2,0,23.02,0.0,37.26,432.15,1913.3300116666667,32.04650433375
2,13,2,0,23.04,0.0,38.14,481.125,1893.5018055555556,30.24350326
2,14,2,0,23.04,0.0,38.76,502.1,1853.724785,34.009038515624994
2,15,2,0,23.08,0.0,39.27,537.85,1800.7675288888886,33.19450967925
2,16,2,0,23.09,0.0,40.07,539.0,1734.3830352777775,31.308335103
2,17,2,0,23.09,0.0,40.97,532.125,1659.1342213888886,31.773130791125002
2,18,2,0,23.1,0.0,41.85,544.925,1467.6772191666666,29.899880638625
2,19,2,0,23.1,0.0,42.85,527.725,1513.6407608333332,31.050620335
2,20,2,0,23.12,0.0,43.53,531.55,1298.1871127777777,30.300159713499998
2,21,2,0,23.12,0.0,44.26,504.925,1455.4853836111113,33.1377653045
2,22,2,0,23.11,0.0,45.58,484.2,1377.6868311111111,30.554612603124994
2,23,2,0,23.12,0.0,46.75,468.55,1393.9502275,31.343072788875002
2,0,3,0,23.08,0.0,48.01,457.1,1476.001057222222,30.319317753875
2,1,3,0,23.06,0.0,49.6,431.225,1394.47355,30.014547532875
2,2,3,0,23.06,0.0,51.0,419.75,1469.596754722222,29.896390164999996
2,3,3,0,23.01,0.0,52.09,409.925,1383.7202874999998,34.01814715712499
2,4,3,0,22.91,0.0,53.57,397.9,1540.1633177777776,30.88443158825
2,5,3,0,22.97,0.0,54.16,401.45,1357.851074722222,32.369606135374994
2,6,3,0,22.93,0.0,54.88,402.675,1515.8769177777776,27.20109390925
2,7,3,0,22.98,0.0,55.21,396.8,1347.2722530555557,33.4127126375
2,8,3,0,23.01,0.0,54.97,405.475,1433.4268058333332,30.809452346249998
2,9,3,0,23.06,0.0,54.5,395.95,1361.4339266666666,31.102863141749996
2,10,3,0,23.08,0.0,54.02,405.725,1381.7868280555556,30.31498323625
2,11,3,0,23.09,0.0,53.65,425.125,1394.623967222222,32.76098757975
2,12,3,0,23.11,0.0,53.56,430.275,1334.2173324999999,32.060096959
2,13,3,0,23.11,0.0,53.49,465.15,1383.645667222222,34.15633298575
2,14,3,0,23.12,0.0,52.44,493.325,1336.1562830555554,33.29206709825
2,15,3,0,23.1,0.0,50.68,534.775,1238.9710686111111,32.073188433125
2,16,3,0,23.07,0.0,48.66,549.4,1186.8972930555553,31.646761578499994
2,17,3,0,22.92,0.0,48.5,547.525,1140.115183611111,30.285643915125
2,18,3,0,23.0,0.0,48.03,545.375,1098.7010275,31.784138531624997
2,19,3,0,22.94,0.0,48.19,540.425,907.585945,30.654658193499998
2,20,3,0,23.06,0.0,46.97,541.475,858.2247783333332,30.80066022125
2,21,3,0,23.0,0.0,46.68,507.65,866.9985933333332,31.095732728375
2,22,3,0,23.05,0.0,45.86,496.75,804.0700677777777,34.248254652625
2,23,3,0,23.01,0.0,45.11,463.475,893.9565169444444,28.5147956425
2,0,4,0,22.85,0.0,45.48,445.7,1022.2028877777777,32.151280087375
2,1,4,0,22.49,0.0,46.74,433.2,1079.9003455555553,32.414199793375
2,2,4,0,22.48,0.0,46.77,417.85,1209.7511013888889,29.659424811999997
2,3,4,0,22.54,0.0,45.99,415.325,1122.0004002777778,33.817792212624994
2,4,4,0,22.37,0.0,45.49,419.35,1016.0381349999999,29.2664871615
2,5,4,0,22.29,0.0,44.89,407.525,1082.0212872222223,32.607292442625
2,6,4,0,22.19,0.0,44.78,396.45,928.3148894444445,28.050263718125
2,7,4,0,22.32,0.0,44.3,398.9,1069.6785441666666,33.001672001625
2,8,4,0,22.54,0.0,43.92,400.8,1027.67125,29.279253326999996
2,9,4,0,22.67,0.0,44.49,409.2,945.3438055555556,34.032706916125
2,10,4,0,22.88,0.0,44.33,411.4,1083.1047030555555,31.314832483374996
2,11,4,0,22.99,0.0,43.79,430.825,935.7775055555555,27.752439275875
2,12,4,0,23.03,0.0,42.74,427.35,1050.0377222222223,34.312525086375
2,13,4,0,23.07,0.0,40.4,481.0,894.8681394444443,30.683575492625
2,14,4,0,23.03,0.0,39.22,502.3,923.0552874999998,32.567930099
2,15,4,0,23.08,0.0,37.64,523.8,861.484341111111,34.643337581625
2,16,4,0,23.07,0.0,36.51,543.6,667.0060511111111,33.201596132
2,17,4,0,23.08,0.0,35.98,535.375,568.8399869444444,31.974496829999996
2,18,4,0,23.09,0.0,36.27,559.7,459.9505083888888,33.315832212124995
2,19,4,0,23.09,0.0,36.88,528.875,510.9417604166666,30.268244299750002
2,20,4,0,23.1,0.0,37.51,523.65,491.5342616666667,31.684180862499996
2,21,4,0,23.1,0.0,38.11,503.375,484.67498138888885,34.4610152855
2,22,4,0,23.07,0.0,39.1,479.75,510.45261027777775,33.00776494425
2,23,4,0,23.08,0.0,40.24,451.275,496.8388907222222,30.610565686625
2,0,5,0,23.02,0.0,41.38,436.975,577.2600175,31.527988761874997
2,1,5,0,23.02,0.0,42.01,427.175,585.55287,30.599083171375
2,2,5,0,22.98,0.0,42.38,418.0,713.4420244444443,33.278764613125
2,3,5,0,22.94,0.0,42.55,416.225,767.9087477777778,30.1149623925
2,4,5,0,22.83,0.0,42.09,412.925,775.3676377777778,33.22285549025
2,5,5,0,22.79,0.0,41.1,406.05,792.6434577777777,29.544045755624996
2,6,5,0,22.61,0.0,40.88,397.5,882.4240069444445,32.16794116425
2,7,5,0,22.82,0.0,39.38,406.8,833.8473827777776,29.308522311124996
2,8,5,0,22.88,0.0,37.93,397.85,954.2117538888888,33.124515572125
2,9,5,0,22.9,0.0,36.76,403.85,1017.1557722222221,32.121158267125
2,10,5,0,22.95,0.0,35.56,413.55,1072.7973972222221,30.7021356685
2,11,5,0,22.89,0.0,34.84,423.0,1006.2841566666666,29.782628859624996
2,12,5,0,22.96,0.0,34.06,428.825,1147.8819680555555,31.471297139875002
2,13,5,0,23.04,0.0,33.39,453.25,1104.0658430555554,31.690221052374998
2,14,5,0,23.01,0.0,32.77,494.625,1049.33839,29.951217856499994
2,15,5,0,23.05,0.0,31.92,516.225,1043.319936111111,33.358095956999996
2,16,5,0,23.06,0.0,30.99,541.25,1251.3911775,35.795527978624996
2,17,5,0,23.07,0.0,30.58,534.175,1284.6225975,31.848567223625
2,18,5,0,23.0,0.0,30.61,540.975,1251.3672519444442,31.473767727
2,19,5,0,23.09,0.0,30.62,530.5,1253.6152736111112,33.345145156875
2,20,5,0,23.11,0.0,30.93,509.95,1375.58099,33.64871085675
2,21,5,0,23.11,0.0,31.56,495.9,1274.120161111111,34.028099842625
2,22,5,0,23.08,0.0,32.46,476.85,1373.3324780555554,34.1047583805
2,23,5,0,23.06,0.0,33.22,451.25,1448.2334888888888,30.453626255375003
2,0,6,0,23.01,0.0,33.74,436.65,1558.3218338888887,36.970182255
2,1,6,0,22.74,0.0,34.91,422.625,1563.0659577777778,26.930322835625
2,2,6,0,22.82,0.0,35.46,416.525,1615.246123611111,30.632405325125
2,3,6,0,22.68,0.0,36.6,413.6,1678.4457727777778,37.06821444875
2,4,6,0,22.55,0.0,37.95,406.15,1648.401256388889,29.490730309624997
2,5,6,0,22.52,0.0,39.26,401.6,1701.4369569444443,25.747254495624997
2,6,6,0,22.62,0.0,39.82,401.2,1758.4615574999998,34.486503655875
2,7,6,0,22.73,0.0,39.85,405.125,1705.462333611111,33.5505731575
2,8,6,0,22.84,0.0,39.55,395.825,1795.1849319444443,29.644425446749995
2,9,6,0,22.88,0.0,39.19,398.2,1827.3964761111108,30.41809727825
2,10,6,0,22.96,0.0,38.85,399.475,1886.6539977777777,32.455100758875
2,11,6,0,23.01,0.0,38.57,402.6,1821.7294533333334,31.58764333
2,12,6,0,23.05,0.0,37.97,410.1,1945.9596647222222,30.533493918875003
2,13,6,0,23.06,0.0,37.99,424.425,1851.7414152777778,32.958933482
2,14,6,0,23.05,0.0,38.93,418.425,1797.658481388889,30.465337365874994
2,15,6,0,23.04,0.0,39.1,442.025,1612.3049472222222,29.623878250624998
2,16,6,0,23.06,0.0,38.61,440.775,1589.9747555555557,31.352612244499998
2,17,6,0,23.08,0.0,38.61,432.025,1575.5100902777776,30.510291500999998
2,18,6,0,23.04,0.0,39.77,443.5,1450.4973955555554,32.341022937
2,19,6,0,23.07,0.0,40.84,437.075,1479.9487738888888,33.6036072555
2,20,6,0,23.11,0.0,41.22,439.35,1384.8251774999999,31.597103656499996
2,21,6,0,23.12,0.0,41.51,444.125,1451.21477,31.90459943625
2,22,6,0,23.08,0.0,42.13,447.975,1376.6794083333334,32.5537571935
2,23,6,0,23.03,0.0,43.07,415.6,1457.109673888889,30.709371587374996
2,0,7,0,23.02,0.0,43.33,415.55,1409.0430366666665,33.964849295375
2,1,7,0,22.99,0.0,43.56,414.3,1567.0622119444442,30.189036045625
2,2,7,0,22.79,0.0,44.68,415.825,1564.9594105555555,31.542988127125
2,3,7,0,22.71,0.0,45.14,408.475,1510.7465530555555,35.642017476125
2,4,7,0,22.46,0.0,46.07,409.875,1560.9075588888888,27.530596377875
2,5,7,0,22.69,0.0,46.09,396.925,1538.3908655555556,32.43771872775
2,6,7,0,22.67,0.0,47.07,400.625,1521.8085925,31.325769886875
2,7,7,0,22.84,0.0,46.99,396.15,1596.5718352777776,29.809787733749996
2,8,7,0,22.96,0.0,46.03,406.675,1484.6394575000002,34.623880609000004
2,9,7,0,23.04,0.0,44.94,395.6,1585.5077366666667,29.51961244025
2,10,7,0,23.08,0.0,44.46,402.575,1542.5447930555554,31.020331464375
2,11,7,0,23.09,0.0,44.14,404.625,1527.8710733333332,32.595018636125
2,12,7,0,23.09,0.0,43.66,413.2,1609.7500116666665,29.326088976875
2,13,7,0,23.11,0.0,43.01,419.725,1519.2827794444445,31.32653480175
2,14,7,0,23.1,0.0,42.9,422.35,1586.8321730555554,31.467041751375
2,15,7,0,23.11,0.0,42.5,426.525,1415.3434002777776,32.87321026325
2,16,7,0,23.12,0.0,42.22,428.35,1510.3740399999997,33.476499504375
2,17,7,0,23.1,0.0,43.03,441.275,1428.765735,30.63856860475
2,18,7,0,23.11,0.0,44.04,440.75,1451.974798611111,32.00837288762499
2,19,7,0,23.12,0.0,44.32,441.65,1281.6180772222222,32.334771736125
2,20,7,0,23.12,0.0,44.42,456.6,1420.3895352777777,29.834880458499995
2,21,7,0,23.12,0.0,45.5,438.65,1303.5397694444443,31.561302123499996
2,22,7,0,23.12,0.0,46.69,429.4,1250.239024722222,31.912951954999997
2,23,7,0,23.12,0.0,47.63,435.825,1379.8619975,28.965145869249998
2,0,8,0,23.1,0.0,48.95,430.3,1474.4327566666666,30.330905774625
2,1,8,0,23.08,0.0,50.8,424.85,1436.0266508333334,34.490117219249996
2,2,8,0,23.09,0.0,51.7,416.05,1470.3870825000001,32.442255464249996
2,3,8,0,23.09,0.0,52.16,418.3,1496.5316352777777,28.032609131124996
2,4,8,0,23.09,0.0,52.34,409.575,1453.2511877777777,33.290299881125
2,5,8,0,23.07,0.0,53.4,401.3,1454.9362725,28.044654342374997
2,6,8,0,23.08,0.0,53.95,405.45,1426.3462141666666,31.715489619624996
2,7,8,0,23.09,0.0,53.31,395.825,1450.2914788888888,31.984018701375
2,8,8,0,23.09,0.0,52.88,404.575,1421.7471144444444,29.262442783999994
2,9,8,0,23.11,0.0,52.19,399.4,1387.1750788888887,35.47852791175
2,10,8,0,23.12,0.0,50.99,417.775,1428.917034722222,28.20881210825
2,11,8,0,23.12,0.0,49.66,423.1,1299.8296413888888,30.8318370965
2,12,8,0,23.12,0.0,48.49,422.9,1340.1162566666667,30.157349227124996
2,13,8,0,23.12,0.0,47.01,461.075,1364.972261388889,33.85293433625
2,14,8,0,23.12,0.0,46.16,488.1,1267.6565349999998,32.077848259374996
2,15,8,0,23.12,0.0,45.64,518.3,1129.512142222222,30.76165835475
2,16,8,0,23.12,0.0,44.83,527.1,1120.719598611111,31.582288925874998
2,17,8,0,23.12,0.0,44.7,533.625,1102.2441669444443,31.479016625624997
2,18,8,0,23.12,0.0,45.71,530.4,1094.2333222222221,31.960429429999998
2,19,8,0,23.12,0.0,46.3,517.625,1129.9654530555554,33.75625612975
2,20,8,0,23.12,0.0,45.71,518.35,1172.8545608333332,30.839987396374998
2,21,8,0,23.12,0.0,45.34,491.9,1153.9561175,31.48989248425
2,22,8,0,23.12,0.0,46.37,468.225,1141.8737119444443,33.571841307875
2,23,8,0,23.12,0.0,47.63,456.625,1150.4172924999998,30.258766388999998
2,0,8,0,23.11,0.0,48.96,455.225,1132.3645783333332,32.4804660395
2,1,8,0,23.07,0.0,51.9,430.225,1094.270191111111,30.384766332374998
2,2,8,0,23.1,0.0,53.97,425.925,990.5047625000001,35.98892835225
2,3,8,0,23.11,0.0,54.46,422.425,1035.8676158333333,27.817799933125
2,4,8,0,23.09,0.0,55.36,407.175,1063.3728855555555,32.929119386125
2,5,8,0,23.09,0.0,55.94,407.05,946.2765099999999,30.870170761499995
2,6,8,0,23.06,0.0,56.54,409.425,953.0021405555555,30.561259449625
2,7,8,0,23.05,0.0,57.51,403.175,953.7028455555553,30.909462768125
2,8,8,0,23.07,0.0,57.59,407.25,901.4357044444444,30.05867520825
2,9,8,0,23.09,0.0,56.4,412.875,905.7581894444443,30.45966644525
2,10,8,0,23.11,0.0,54.82,414.275,888.6272955555555,36.001984657875
2,11,8,0,23.12,0.0,53.26,423.175,827.2867797222221,30.66072475975
2,12,8,0,23.12,0.0,52.5,423.075,779.3256502777778,38.059236402375
2,13,8,0,23.12,0.0,52.8,454.6,522.5124728611111,36.706497634125
2,14,8,0,23.12,0.0,52.96,477.45,516.010105,35.476338672625
2,15,8,0,23.12,0.0,52.34,491.05,420.9900846944445,33.65184085325
2,16,8,0,23.12,0.0,51.84,506.675,437.1314705555555,34.778047587822094
2,17,8,0,23.12,0.0,52.11,503.2,417.2303699444444,35.67086443824999
2,18,8,0,23.12,0.0,52.39,506.9,377.4753334444444,35.110964333999995
2,19,8,0,23.12,0.0,51.81,510.275,410.86644672222224,28.956626300125
2,20,8,0,23.12,0.0,51.05,519.5,386.3076026294989,30.7486284255
2,21,8,0,23.12,0.0,51.33,493.125,363.65892325,31.861131170249994
2,22,8,0,23.12,0.0,52.3,460.475,379.60913999999997,31.691997061625
2,23,8,0,23.12,0.0,52.73,443.25,442.1086038611111,31.567588492874997
2,0,3,0,23.12,0.0,53.12,441.1,421.62095452777777,38.6519750935
2,1,3,0,23.11,0.0,54.73,431.3,462.6590773888889,32.7963495065
2,2,3,0,23.08,0.0,56.85,417.55,395.1256178055555,37.44697919375
2,3,3,0,23.1,0.0,57.77,410.05,481.44138372222216,34.8693215705
2,4,3,0,23.11,0.0,57.45,405.9,421.7777649722222,34.369322213875
2,5,3,0,23.1,0.0,57.35,397.9,449.8912634999999,35.577755834499996
2,6,3,0,23.09,0.0,58.26,394.275,426.1627015555555,31.084513976875
2,7,3,0,23.09,0.0,59.12,407.775,493.7325299444444,36.105969120249995
2,8,3,0,23.07,0.0,59.9,413.4,462.0722443055555,35.435991611
2,9,3,0,23.08,0.0,59.93,404.375,522.9445938888889,34.220049515625
2,10,3,0,23.1,0.0,58.85,406.8,510.23286777777776,34.03777410966105
2,11,3,0,23.09,0.0,59.11,359.075,492.97538416666674,35.864431862249994
2,12,3,0,23.1,0.0,58.73,412.9,505.9298958333333,38.566533222749996
2,13,3,0,23.1,0.0,58.05,434.675,393.9332328333333,35.0903204245
2,14,3,0,23.1,0.0,57.53,455.625,339.28044908333334,35.515147112375
2,15,3,0,23.06,0.0,56.87,481.475,337.76436311111115,37.00473530625
2,16,3,0,23.1,0.0,55.63,490.275,302.4221501944444,35.716583488249995
2,17,3,0,23.07,0.0,55.64,507.925,258.7562463055555,36.26626714325
2,18,3,0,23.07,0.0,56.67,540.775,575.9455827777778,38.373405405
2,19,3,0,23.11,0.0,56.33,528.875,924.5210219444444,31.890136390625
2,20,3,0,23.11,0.0,54.67,521.025,1019.2765177777778,33.987700028249996
2,21,3,0,23.12,0.0,53.46,506.4,1090.9747399999999,34.732700740125004
2,22,3,0,23.12,0.0,53.64,488.025,990.8278555555555,37.171495541125
2,23,3,0,23.08,0.0,55.02,463.1,1140.113614722222,30.43874118775
2,0,4,0,23.1,0.0,55.79,443.625,1174.6224044444443,29.239926151875
2,1,4,0,23.05,0.0,56.98,423.875,1150.4519061111112,27.533867048375
2,2,4,0,23.03,0.0,58.31,419.95,1193.9713149999998,27.2145458605
2,3,4,0,23.0,0.0,59.17,426.225,1182.42645,34.473631984875
2,4,4,0,22.98,0.0,59.62,429.275,1176.6044013888886,34.39846810825
2,5,4,0,22.95,0.0,59.45,408.0,1266.4957533333334,32.838138476625
2,6,4,0,22.98,0.0,58.78,402.65,1278.537073611111,33.912448230375
2,7,4,0,23.03,0.0,57.89,403.325,1243.3034572222223,33.357814608999995
2,8,4,0,23.05,0.0,57.82,399.625,1376.38583,31.937675410499995
2,9,4,0,23.03,0.0,58.95,420.4,1325.0694355555556,35.260448043249994
2,10,4,0,23.08,0.0,58.61,421.55,1388.5129488888888,27.432335588875
2,11,4,0,23.1,0.0,57.61,424.65,1375.8668219444444,32.61072137137499
2,12,4,0,23.1,0.0,57.65,427.15,1379.4916416666665,32.335879543875
2,13,4,0,23.08,0.0,58.01,463.375,1323.3393433333333,30.889662902625
2,14,4,0,23.06,0.0,59.91,510.825,1473.8483455555554,33.183721741875
2,15,4,0,23.09,0.0,61.14,535.2,1468.9623352777776,32.583219604375
2,16,4,0,23.09,0.0,61.78,528.9,1439.9528933333333,29.953521393249996
2,17,4,0,23.11,0.0,62.42,538.725,1407.8190091666665,34.768185756625
2,18,4,0,23.11,0.0,62.4,541.975,1448.2957541666665,28.608862587874995
2,19,4,0,23.11,0.0,60.99,532.5,1413.280703611111,27.681091181499998
2,20,4,0,23.11,0.0,59.73,529.1,1344.437368888889,36.73773605425
2,21,4,0,23.12,0.0,58.53,519.725,1390.0186899999999,31.859979401874998
2,22,4,0,23.12,0.0,56.15,483.55,1302.5042047222223,30.848383875749995
2,23,4,0,23.11,0.0,53.3,460.075,1383.4749525,34.246513811875
2,0,5,0,23.06,0.0,49.21,440.125,1426.749418611111,31.861359765499998
2,1,5,0,23.06,0.0,45.34,438.7,1403.1260702777777,31.675626124875
2,2,5,0,22.95,0.0,42.12,428.05,1425.3464397222224,36.39748081675
2,3,5,0,22.84,0.0,39.85,429.575,1433.286978611111,28.691236006999997
2,4,5,0,22.69,0.0,37.95,422.825,1375.5112725,26.84290273675
2,5,5,0,22.46,0.0,36.54,420.375,1479.0400930555554,29.266944352
2,6,5,0,22.32,0.0,35.52,416.95,1392.2728891666666,30.656337489374998
2,7,5,0,22.34,0.0,34.5,406.8,1452.4013402777775,29.16261699675
2,8,5,0,22.35,0.0,33.66,416.2,1381.3303794444444,32.756547556624994
2,9,5,0,22.3,0.0,33.3,420.075,1351.7666294444443,34.424571927375
2,10,5,0,22.64,0.0,31.95,429.325,1427.0941819444442,31.834605329124997
2,11,5,0,22.81,0.0,31.53,432.6,1293.1242102777776,33.787995701
2,12,5,0,22.86,0.0,31.46,440.525,1438.4739213888888,34.150591728125
2,13,5,0,22.85,0.0,31.57,481.0,1353.049196111111,33.505126663375
2,14,5,0,22.89,0.0,31.4,498.05,1285.4423419444443,34.259921802499996
2,15,5,0,22.91,0.0,30.74,519.7,1416.0396927777776,32.228343063
2,16,5,0,22.92,0.0,30.21,526.7,1291.6630844444444,36.590784477
2,17,5,0,22.98,0.0,29.95,514.025,1249.534593611111,34.969244071125
2,18,5,0,22.97,0.0,30.54,532.475,1326.1512825,34.81873168324999
2,19,5,0,22.97,0.0,31.15,543.875,1319.6444138888887,33.58262924525
2,20,5,0,22.96,0.0,31.83,530.375,1228.1976066666666,32.590165383125
2,21,5,0,22.95,0.0,32.14,521.65,1191.6311211111108,37.16352108375
2,22,5,0,22.96,0.0,31.34,507.175,1149.6973686111112,30.889179335749997
2,23,5,0,22.89,0.0,30.65,466.15,1183.550951111111,31.191505346
2,0,6,0,22.73,0.0,30.4,442.25,1159.2948502777776,31.657259375749998
2,1,6,0,22.49,0.0,30.54,430.85,1165.6118833333333,30.487845205875
2,2,6,0,22.5,0.0,30.01,427.575,1166.2486561111111,35.27124477275
2,3,6,0,22.36,0.0,29.74,418.8,1106.2622875,35.27156128925
2,4,6,0,22.29,0.0,29.66,420.675,993.6336172222223,38.08774926375
2,5,6,0,22.26,0.0,29.88,407.325,1068.4518691666665,30.495907584499996
2,6,6,0,22.21,0.0,30.28,407.1,1061.9383327777778,31.3974872505
2,7,6,0,22.31,0.0,30.55,402.1,1087.1262555555556,32.403913007125
2,8,6,0,22.54,0.0,30.56,415.6,1078.1614283333333,37.2391157745
2,9,6,0,22.69,0.0,30.22,403.65,988.0299383333333,35.378429568625
2,10,6,0,22.82,0.0,29.44,401.625,1109.028434722222,29.889488346874998
2,11,6,0,22.85,0.0,28.94,417.975,1101.8212533333333,31.230691847125
2,12,6,0,23.0,0.0,28.19,407.375,1102.099044722222,33.943809740249996
2,13,6,0,23.01,0.0,27.37,420.15,1137.322071111111,34.122791028875
2,14,6,0,23.02,0.0,26.96,428.35,1185.4685255555553,33.828448268125
2,15,6,0,23.06,0.0,26.73,434.05,1168.3842080555555,35.261951496625
2,16,6,0,23.04,0.0,26.66,437.65,1176.289054722222,32.077180057875
2,17,6,0,23.07,0.0,27.12,436.275,1174.6433883333332,33.478785456875
2,18,6,0,23.02,0.0,28.16,435.825,1150.2054925,31.605886989374998
2,19,6,0,23.02,0.0,28.71,444.75,1136.1979622222223,35.87076219225
2,20,6,0,23.04,0.0,28.99,449.225,1174.4520819444444,33.295627908875
2,21,6,0,23.09,0.0,29.39,438.875,1140.595263611111,34.174840408875
2,22,6,0,23.08,0.0,30.68,440.025,1149.5801922222222,37.38659487925
2,23,6,0,23.06,0.0,31.15,433.65,1161.4278527777778,32.29996371325
2,0,7,0,22.84,0.0,30.85,421.025,1185.9107561111111,35.37868454025
2,1,7,0,22.69,0.0,30.08,435.675,1199.4619358333332,39.471251677375
2,2,7,0,22.61,0.0,29.38,416.725,1183.7170572222221,36.446110060125
2,3,7,0,22.41,0.0,28.81,424.975,1326.8675783333333,30.563615739124998
2,4,7,0,22.22,0.0,28.09,404.825,1228.611401111111,29.270047972125
2,5,7,0,22.21,0.0,27.13,403.725,1225.8672183333333,33.223400602
2,6,7,0,22.21,0.0,26.22,403.1,1204.433548611111,33.474881753374994
2,7,7,0,22.24,0.0,25.55,397.75,1182.7128702777777,35.976258900124996
2,8,7,0,22.47,0.0,24.37,402.65,1232.9683036111112,33.65999994525
2,9,7,0,22.64,0.0,23.08,402.425,1150.0762552777778,34.147628782
2,10,7,0,22.85,0.0,22.18,408.625,1166.1328525,38.38703319875
2,11,7,0,22.93,0.0,21.8,405.7,1117.9471758333334,35.75604254525
2,12,7,0,22.87,0.0,21.84,416.525,1137.1580241666666,29.902975466625
2,13,7,0,22.91,0.0,21.89,418.675,1134.818026388889,34.840457024125
2,14,7,0,22.89,0.0,22.07,416.85,1126.6495083333332,35.6292425185
2,15,7,0,22.93,0.0,22.18,422.8,1012.6792419444444,33.89364187499999
2,16,7,0,22.95,0.0,22.34,443.95,968.4418702777776,35.94538974925
2,17,7,0,22.99,0.0,22.61,441.125,966.3874102777777,33.030747559
2,18,7,0,22.94,0.0,23.13,445.475,928.8282102777775,33.16530224
2,19,7,0,22.94,0.0,23.77,445.05,866.6136272222222,34.525769286125
2,20,7,0,22.98,0.0,24.36,448.075,833.5181122222223,33.935958372624995
2,21,7,0,22.95,0.0,25.37,442.1,852.4396966666666,32.4746984055
2,22,7,0,22.97,0.0,26.36,444.075,835.7272058333333,36.0141969195
