Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
9,10,1,1,26.26,1.27,45.02,98.175,260.2390522222222,337.29906131125
9,11,1,1,26.71,1.72,43.67,101.175,570.3245480555556,357.1120270775
9,12,1,1,26.65,1.66,41.08,103.875,483.2168560555556,372.55047105
9,13,1,1,26.68,1.68,38.65,109.2,279.0438917222222,435.528462425
9,14,1,1,26.31,1.31,38.61,117.6,275.54799544444444,525.4551961375
9,15,1,1,26.27,1.27,39.66,120.875,278.66537766666664,556.4113890499999
9,16,1,1,26.31,1.31,40.64,127.925,253.77219027777775,596.2036675874999
9,17,1,1,26.16,1.16,42.04,131.625,261.82288477777774,618.4020247875
9,18,1,1,26.14,1.14,42.55,127.05,245.9480629444444,593.1105980125
9,19,1,1,26.13,1.13,44.1,123.825,228.55441938888887,599.5710514625
9,20,1,1,25.97,0.98,44.08,123.275,228.21946161111111,568.1682186
9,21,1,1,25.39,0.39,45.28,117.925,235.83786838888884,570.6238591125
9,22,1,1,25.09,0.1,45.13,116.4,269.48549499999996,567.181742175
9,23,1,1,27.85,0.0,44.35,111.225,252.94587611111106,527.4659551249999
9,0,2,1,27.87,0.0,44.17,109.375,274.94609122222226,430.629490375
9,1,2,1,27.7,0.0,44.33,110.575,275.834906,341.24285690125
9,2,2,1,25.79,0.79,44.04,104.6,227.12265138888887,262.72847728125
9,3,2,1,25.3,0.3,43.67,102.475,201.13663483333332,213.41283270749997
9,4,2,1,25.04,0.04,46.24,99.725,619.2507795,163.49721352375
9,5,2,1,25.02,0.02,46.56,97.7,312.9379907777777,140.26771590375
9,6,2,1,25.01,0.01,47.75,96.575,408.0449177222222,136.7834846875
9,7,2,1,25.0,0.0,46.88,93.675,310.52319622222217,108.9979078925
9,8,2,1,25.08,0.08,45.07,93.075,415.80744655555554,109.4079726025
9,9,2,1,25.38,0.38,43.55,94.35,336.3372821666666,95.53514232874998
9,10,2,1,26.22,1.22,43.72,95.875,385.7670485,85.5253959375
9,11,2,1,26.67,1.67,42.6,100.15,414.04136794444446,66.03316689124999
9,12,2,1,26.64,1.64,41.28,104.625,348.55192544444446,144.1590225075
9,13,2,1,26.65,1.66,40.15,110.075,377.7288658888889,350.66625647625
9,14,2,1,26.29,1.29,39.78,124.5,351.8782444444444,527.1125117
9,15,2,1,26.23,1.23,39.95,127.9,253.77581833333332,482.12057043749996
9,16,2,1,26.22,1.22,40.13,128.975,255.3773989444444,533.9483888875
9,17,2,1,26.07,1.07,40.65,132.125,253.9719686666666,575.9791424499999
9,18,2,1,26.03,1.03,40.69,131.55,228.74794183333336,571.8881666875
9,19,2,1,26.03,1.03,41.34,130.75,176.82201444444445,556.0816843624999
9,20,2,1,25.84,0.86,40.44,128.825,201.2431427777778,560.5436878
9,21,2,1,25.3,0.3,40.67,118.025,201.97381355555555,555.18752525
9,22,2,1,25.07,0.08,40.94,113.025,201.71977122222222,530.35856425
9,23,2,1,27.42,0.0,41.87,110.0,231.5848067222222,512.304814775
9,0,3,1,27.64,0.0,41.79,109.025,255.16889361111114,576.4530379875
9,1,3,1,27.52,0.0,42.34,104.875,278.9291078888889,576.1470720374999
9,2,3,1,25.7,0.7,44.32,99.05,302.0387431666667,503.92767807499996
9,3,3,1,25.29,0.29,45.8,101.175,250.83860338888886,327.54982558374996
9,4,3,1,25.04,0.04,49.38,105.025,238.02221277777775,247.86398322875002
9,5,3,1,25.02,0.02,50.17,97.525,214.62317633333333,224.81437248625
9,6,3,1,25.01,0.01,50.82,98.1,201.42264327777775,171.66659231
9,7,3,1,25.04,0.04,49.03,99.275,505.6677541111111,125.55884246375
9,8,3,1,25.16,0.16,45.0,95.375,408.47112599999997,90.81878271499998
9,9,3,1,25.45,0.45,42.83,96.125,359.01302161111107,55.153527652499996
9,10,3,1,26.33,1.34,43.92,99.475,358.29060711111106,38.956358460999994
9,11,3,1,26.64,1.65,42.72,100.0,458.0886295,47.142319195
9,12,3,1,26.67,1.68,42.44,105.6,395.0468105555555,51.0803119825
9,13,3,1,26.73,1.73,42.65,114.3,397.2941262222222,164.1189046825
9,14,3,1,26.33,1.33,42.73,124.625,388.09984899999995,302.3289995725
9,15,3,1,26.33,1.33,43.24,128.95,249.9242745555555,324.1735616625
9,16,3,1,26.36,1.36,42.69,137.675,226.65610305555555,402.41380282499995
9,17,3,1,26.2,1.2,41.51,129.075,201.14230244444445,462.32246336249995
9,18,3,1,26.15,1.15,39.07,132.325,201.91094033333331,477.2717135
9,19,3,1,26.15,1.15,37.73,134.925,203.6990226111111,476.5824109
9,20,3,1,25.97,0.98,35.05,135.975,202.53759377777777,475.3998700875
9,21,3,1,25.39,0.39,33.6,125.75,205.32698016666666,460.2158702125
9,22,3,1,25.15,0.16,32.24,122.175,202.7450597222222,444.295969475
9,23,3,1,27.73,0.0,29.5,124.975,227.5676078888889,422.2620250125
9,0,4,1,27.9,0.09,29.46,118.325,277.2549073333333,297.39283683375
9,1,4,1,27.7,0.0,29.59,112.575,228.7542566111111,179.83702615124997
9,2,4,1,25.51,0.51,30.65,110.6,176.28990616666667,117.02670060000001
9,3,4,1,25.47,0.49,30.79,105.2,508.84469527777776,79.15708395749999
9,4,4,1,25.05,0.07,33.37,103.0,412.781256,68.9940908275
9,5,4,1,24.96,0.01,35.45,99.35,313.8107636666666,56.65926698
9,6,4,1,25.0,0.0,37.03,96.925,399.8475909444444,46.72056095875
9,7,4,1,25.03,0.03,37.9,96.8,359.2728492222222,43.33629620375
9,8,4,1,25.12,0.12,37.39,95.775,414.4240003333333,41.226449967499995
9,9,4,1,25.39,0.39,36.13,95.475,313.3366062222222,40.7921189925
9,10,4,1,26.26,1.26,37.52,98.225,416.7775101666666,43.34579169875
9,11,4,1,26.57,1.58,34.91,101.475,402.5049749444445,44.748047715
9,12,4,1,26.61,1.61,32.73,112.9,331.3242507222222,81.33981691
9,13,4,1,26.66,1.66,31.48,120.3,417.0390243333334,230.12815699374997
9,14,4,1,26.28,1.28,31.56,128.4,311.935863,395.75816419999995
9,15,4,1,26.28,1.28,32.15,129.05,254.9188127222222,440.70614483749995
9,16,4,1,26.3,1.3,31.6,129.15,226.56865711111112,493.48439199999996
9,17,4,1,26.16,1.16,31.3,133.025,227.2181575,521.0450662374999
9,18,4,1,25.96,0.96,32.16,133.575,200.5352208888889,528.9412736999999
9,19,4,1,25.93,0.93,35.05,141.025,204.55177255555552,546.41650135
9,20,4,1,25.77,0.78,35.55,137.25,202.15152944444444,559.8464722875
9,21,4,1,25.3,0.3,35.58,133.85,201.09205877777777,547.2561492875
9,22,4,1,25.12,0.13,35.76,128.125,202.08975444444445,501.91691908749993
9,23,4,1,26.64,0.0,38.33,120.75,230.4722683888889,439.70823864999994
9,0,5,1,27.47,0.0,38.65,109.35,230.46040366666662,387.86283595
9,1,5,1,27.43,0.0,37.71,108.9,279.14253561111104,286.90646934625
9,2,5,1,25.84,0.84,37.62,111.525,227.9827751111111,254.06436562124998
9,3,5,1,25.44,0.44,39.24,107.35,177.7413441111111,233.13541542875
9,4,5,1,25.1,0.1,42.54,101.425,227.1939573888889,243.08370486625
9,5,5,1,25.01,0.01,43.97,98.225,202.33985494444443,251.32227767625002
9,6,5,1,25.01,0.01,45.67,94.225,230.6961488333333,261.91784335625
9,7,5,1,25.02,0.02,47.26,94.4,228.09142066666664,249.03913865624997
9,8,5,1,25.09,0.09,46.08,91.325,252.32400777777775,200.25568140874998
9,9,5,1,25.36,0.36,44.31,90.6,193.31227216666665,190.55708832124998
9,10,5,1,26.17,1.17,45.87,95.725,179.69710138888888,225.33099775125
9,11,5,1,26.54,1.54,45.78,98.9,227.4386648333333,239.23064400624997
9,12,5,1,26.56,1.56,44.21,107.95,255.30462211111112,232.22841981374998
9,13,5,1,26.61,1.62,41.0,119.225,248.43320255555557,307.165547535
9,14,5,1,26.25,1.25,39.26,124.7,278.3784671111111,421.39863833749996
9,15,5,1,26.24,1.24,39.53,131.5,250.27801977777779,508.54442291249995
9,16,5,1,26.24,1.24,40.56,124.5,255.55891938888888,638.4357608124999
9,17,5,1,26.09,1.09,41.18,129.025,225.66895816666667,638.5922606375
9,18,5,1,26.05,1.05,41.18,127.4,305.3289581111111,517.4552415999999
9,19,5,1,26.06,1.07,42.85,123.875,250.5490257222222,427.2010891525
9,20,5,1,25.89,0.9,42.5,125.05,251.22653077777775,291.99957151624994
9,21,5,1,25.3,0.31,42.96,122.25,272.2985716111111,238.7330976525
9,22,5,1,25.12,0.13,43.5,120.325,481.21640505555547,181.85912697999998
9,23,5,1,26.88,0.0,43.86,112.475,373.42681566666664,131.20171621
9,0,6,1,27.47,0.0,42.36,105.6,407.3296416666666,98.20161799875
9,1,6,1,27.26,0.0,42.04,104.55,308.4181003333333,79.96129963125
9,2,6,1,25.62,0.62,42.12,99.8,385.59580427777775,61.36120750875
9,3,6,1,25.28,0.28,42.32,99.45,340.5193712222222,53.62914902
9,4,6,1,25.04,0.04,45.01,94.55,383.21831005555555,51.450460445
9,5,6,1,25.02,0.02,45.67,93.6,364.23008705555554,40.2670532875
9,6,6,1,25.01,0.01,46.36,91.425,361.8312559444444,31.184585943625
9,7,6,1,25.02,0.02,46.28,93.85,405.08781711111106,27.773681049874998
9,8,6,1,25.1,0.11,43.35,94.1,346.66786638888885,27.957920029249998
9,9,6,1,25.38,0.38,40.4,99.625,397.8232732222222,26.193885653499997
9,10,6,1,26.25,1.25,41.74,96.475,495.8995773333333,29.464529777125
9,11,6,1,26.58,1.58,39.74,91.175,533.346131111111,27.252985030999998
9,12,6,1,26.59,1.59,37.4,94.566666666,502.56474029577333,28.0560108348221
9,13,6,1,26.64,1.65,36.76,95.575,422.8648774999999,28.10773783925
9,14,6,1,26.27,1.27,37.33,100.375,339.77938516666666,43.67736031675
9,15,6,1,26.25,1.25,38.78,99.125,309.7185915555555,110.13138864749999
9,16,6,1,26.25,1.26,40.48,108.025,311.5836866666666,156.20185988375
9,17,6,1,26.09,1.09,42.01,107.9,285.3850464444444,168.10428702375
9,18,6,1,26.05,1.05,41.98,107.825,203.17130722222223,202.18115678375
9,19,6,1,26.05,1.05,43.06,107.3,178.06579033333333,219.2381430475
9,20,6,1,25.89,0.89,42.46,111.7,177.54360527777777,173.17954118
9,21,6,1,25.31,0.31,42.98,108.275,152.89636083333332,135.750761685
9,22,6,1,25.12,0.13,43.15,106.375,177.36706605555554,103.82444569999998
9,23,6,1,26.37,0.0,45.94,109.45,341.0257301111111,52.298460901249996
9,0,7,1,27.43,0.01,43.75,108.2,446.0328950555555,28.576824084374998
9,1,7,1,27.48,0.0,42.36,107.05,309.93468638888885,26.9099163135
9,2,7,1,25.34,0.34,43.52,99.825,418.7064394444444,27.05208497475
9,3,7,1,25.86,0.86,43.51,101.775,479.4797038888889,25.276462578249998
9,4,7,1,25.17,0.17,47.28,96.375,563.4920565555555,26.620549895499998
9,5,7,1,24.92,0.01,48.16,99.775,588.9900113888889,27.861953984874997
9,6,7,1,24.99,0.01,46.81,98.575,592.2669103888888,26.819550852749998
9,7,7,1,25.03,0.03,45.2,100.275,646.7553628333333,27.552523937625
9,8,7,1,25.12,0.13,42.58,99.4,643.0321149444444,26.837275776749998
9,9,7,1,25.39,0.39,40.6,99.325,644.4839254999999,28.043643248
9,10,7,1,26.21,1.21,42.25,99.8,699.7475463333333,27.205692190624998
9,11,7,1,26.56,1.57,41.37,99.65,749.3569308333333,27.693162769124996
9,12,7,1,26.59,1.6,39.29,104.775,697.9429514999999,26.883742157374996
9,13,7,1,26.64,1.65,37.76,100.6,538.8181606111111,28.409756125125
9,14,7,1,26.27,1.27,37.86,98.2,369.40738116666665,27.6739871445
9,15,7,1,26.25,1.25,39.14,103.35,337.95431633333334,50.443419239624994
9,16,7,1,26.25,1.25,39.75,106.125,294.6607882222222,69.93071590374998
9,17,7,1,26.08,1.09,39.81,113.9,321.2937949444444,129.69694401625
9,18,7,1,25.89,0.89,39.71,115.725,178.91275499999998,137.4103632
9,19,7,1,25.88,0.88,40.84,114.45,181.63650299999998,173.2187540575
9,20,7,1,25.73,0.74,40.34,115.075,182.59338794444443,179.26712060875
9,21,7,1,25.26,0.27,40.47,119.975,173.89107505555555,155.24984858875
9,22,7,1,25.12,0.12,40.73,112.1,145.22766724444443,109.14746193875
9,23,7,1,26.75,0.0,41.64,111.575,258.42292605555554,51.949325617499994
9,0,1,1,27.62,0.15,41.46,109.45,420.73522849999995,27.330434860125
9,1,1,1,27.26,0.0,39.83,105.125,370.4070183333333,26.3244311255
9,2,1,1,25.63,0.63,40.95,102.9,495.4421481666666,26.509689991374998
9,3,1,1,25.19,0.21,40.08,103.075,486.1892533333333,25.261823690125
9,4,1,1,24.98,0.01,43.05,103.4,571.0038377222222,26.81515479025
9,5,1,1,25.02,0.02,43.31,101.875,644.2269022777778,28.707615735875
9,6,1,1,25.01,0.01,44.9,97.55,649.1800217777777,27.173636102874998
9,7,1,1,25.0,0.0,44.55,100.95,628.4757873333333,27.081749604499997
9,8,1,1,25.06,0.06,43.69,97.575,617.8524876666665,26.972208519124997
9,9,1,1,25.33,0.33,43.05,94.975,577.4926052777778,27.25950878775
9,10,1,1,26.2,1.2,45.45,100.775,573.3831361666666,28.009450673874998
9,11,1,1,26.65,1.65,45.36,107.875,555.9531728333333,30.005227880374996
9,12,1,1,26.6,1.61,44.02,107.5,494.9717560555556,29.323776648
9,13,1,1,26.62,1.62,43.11,114.25,395.68717216666664,27.852467282
9,14,1,1,26.24,1.24,43.84,125.125,337.8126064444444,53.958176713875
9,15,1,1,26.19,1.19,44.34,127.6,315.0690125555555,179.99581192875
9,16,1,1,26.18,1.18,44.89,130.45,311.01704322222224,222.46678719
9,17,1,1,26.03,1.03,46.2,129.425,202.06422077777776,272.1969804575
9,18,1,1,26.01,1.02,46.07,133.7,252.06145422222218,319.92775657875
9,19,1,1,26.02,1.03,45.64,128.4,206.50321538888886,310.30389655374995
9,20,1,1,25.89,0.9,45.67,123.375,249.21780388888888,269.49524836624994
9,21,1,1,25.33,0.34,46.75,121.925,197.26714688888887,250.66427504125
9,22,1,1,25.08,0.09,46.06,120.025,200.13746833333332,212.32436763249999
9,23,1,1,27.72,0.0,45.34,120.3,395.39245638888883,169.17692627374998
9,0,2,1,28.04,0.13,45.68,113.4,454.9902896666666,154.06889035874997
9,1,2,1,27.78,0.0,45.65,107.85,335.80821361111106,111.17914618375
9,2,2,1,25.8,0.8,45.71,104.65,353.88281377777776,108.07165752374999
9,3,2,1,25.31,0.31,44.88,104.55,324.2737621111111,110.08760386499999
9,4,2,1,25.05,0.05,47.45,104.625,357.46905844444444,100.751070485
9,5,2,1,25.02,0.02,47.8,99.85,359.76075405555554,101.81157660249998
9,6,2,1,25.02,0.02,49.18,98.375,340.2149871666667,104.47479918624998
9,7,2,1,25.01,0.01,49.22,99.925,374.21551572222216,87.36295006249999
9,8,2,1,25.03,0.03,48.38,96.875,337.60725849999994,61.311444081249995
9,9,2,1,25.27,0.27,48.04,99.175,356.0891422222222,43.5078305625
9,10,2,1,26.09,1.09,49.3,99.575,419.9504114444444,42.252490955
9,11,2,1,26.5,1.5,51.01,103.075,422.4515537222222,46.943880933749995
9,12,2,1,26.37,1.37,49.15,106.45,421.19634455555547,42.69095422875
9,13,2,1,26.33,1.34,48.98,119.7,416.03552377777777,82.64034803999999
9,14,2,1,25.95,0.95,50.0,127.5,310.12889522222224,135.59056916749998
9,15,2,1,25.88,0.88,49.31,136.325,336.94608949999997,212.83088195374998
9,16,2,1,25.85,0.85,49.84,141.525,286.96529016666665,259.90462257375
9,17,2,1,25.72,0.72,50.02,132.65,228.4607175,286.5393981275
9,18,2,1,25.68,0.68,49.75,146.05,228.24872138888884,335.1805987925
9,19,2,1,25.74,0.74,49.88,143.2,204.47927027777777,320.35408672
9,20,2,1,25.61,0.62,49.59,144.925,224.27835388888886,358.87229842374995
9,21,2,1,25.11,0.11,49.49,142.5,231.23712133333336,362.0869630875
9,22,2,1,25.01,0.02,49.84,129.4,225.59935833333333,323.26190622125
9,23,2,1,27.25,0.0,52.17,128.9,235.45676566666666,179.7892849125
9,0,3,1,27.83,0.14,55.16,126.0,187.8318491111111,108.5846780175
9,1,3,1,27.74,0.07,52.62,126.4,492.83524316666666,46.39025840675
9,2,3,1,25.91,0.91,48.99,118.425,321.6346556666666,28.602708100374997
9,3,3,1,25.47,0.47,48.25,112.1,383.6709541111111,27.810801401625
9,4,3,1,25.11,0.11,50.04,109.225,372.6081694444444,28.913404213625
9,5,3,1,25.02,0.02,50.51,105.975,481.6645385555555,28.494389120375
9,6,3,1,25.02,0.02,51.07,107.525,438.4729293888889,25.272286318875
9,7,3,1,25.02,0.02,50.65,108.425,529.4383230555555,26.6249107895
9,8,3,1,25.09,0.09,48.86,109.425,532.073723,26.731972495624998
9,9,3,1,25.34,0.34,47.14,109.275,539.8544705555555,26.806441794374997
9,10,3,1,26.16,1.16,48.33,110.475,564.3544943888888,26.7673432145
9,11,3,1,26.5,1.5,47.9,111.5,598.0732505000001,30.303518305249995
9,12,3,1,26.54,1.54,47.59,110.2,607.4574025,33.236281065125
9,13,3,1,26.62,1.62,44.27,120.275,420.3107263888889,44.6530575965
9,14,3,1,26.25,1.25,42.43,130.675,311.7894268333333,133.79126078624998
9,15,3,1,26.25,1.25,42.87,135.05,284.96077966666667,283.14862719999996
9,16,3,1,26.28,1.28,43.47,135.525,225.76854338888884,318.11868893875
9,17,3,1,26.13,1.13,44.32,132.025,204.87090416666666,328.8070115375
9,18,3,1,26.09,1.09,44.41,126.975,224.2614883333333,340.31783742999994
9,19,3,1,26.09,1.1,45.75,126.95,227.3499833888889,323.0991639875
9,20,3,1,25.92,0.93,45.54,130.2,201.62255894444442,299.284990055
9,21,3,1,25.33,0.33,46.06,124.325,200.61464588888887,239.501353535
9,22,3,1,25.14,0.14,46.5,116.25,198.1105423333333,202.93367476249998
9,23,3,1,27.41,0.0,48.26,114.45,150.73586355555554,163.4707492275
9,0,4,1,27.85,0.08,48.76,109.725,228.66500644444443,122.00453801125
9,1,4,1,27.64,0.0,47.81,111.9,526.3689488333333,91.688851405
9,2,4,1,25.39,0.39,47.33,102.175,307.3031302222222,74.22461391125
9,3,4,1,25.95,0.95,45.98,100.65,337.3861236111111,69.18215438124999
9,4,4,1,25.2,0.2,47.78,97.425,307.0145723333333,59.736159045
9,5,4,1,25.02,0.02,49.12,98.725,329.0899568333333,50.398131003749995
9,6,4,1,25.01,0.01,50.2,95.75,305.93825572222227,50.363050425
9,7,4,1,25.05,0.05,49.5,97.175,334.6367635,47.969834
9,8,4,1,25.17,0.17,47.22,95.95,314.05470627777777,42.999909501249995
9,9,4,1,25.43,0.43,45.49,96.975,322.24607127777773,29.544705165
9,10,4,1,26.31,1.31,47.88,97.375,338.7300926666666,27.788029797874998
9,11,4,1,26.6,1.61,46.38,103.8,390.3363001111111,30.42637946
9,12,4,1,26.64,1.65,43.94,110.5,419.3971231666667,44.95123372375
9,13,4,1,26.7,1.7,41.37,119.55,415.39427966666665,47.5441193075
9,14,4,1,26.34,1.34,41.01,129.05,335.88907022222224,59.010720811249996
9,15,4,1,26.33,1.33,41.76,132.45,363.30912966666665,60.53000001124999
9,16,4,1,26.36,1.36,42.86,128.175,329.6267129444444,66.793773625
9,17,4,1,26.2,1.2,44.81,129.675,336.9344993333333,75.28002059625
9,18,4,1,25.98,0.98,46.03,135.95,360.4532616111111,82.81364082375
9,19,4,1,25.95,0.95,47.92,137.275,308.9999423888888,95.347078775
9,20,4,1,25.79,0.8,47.15,129.875,366.2338131111111,104.25394100624999
9,21,4,1,25.32,0.32,47.17,126.525,363.19709138888885,100.4554792425
9,22,4,1,25.14,0.14,47.69,122.275,416.43313905555556,94.62146469874999
9,23,4,1,27.54,0.0,48.61,119.8,338.0255635,74.14618815624999
9,0,5,1,27.73,0.0,48.05,114.55,389.89267716666666,56.3998992925
9,1,5,1,27.73,0.05,48.86,107.15,312.9425993888888,45.355143946249996
9,2,5,1,25.35,0.35,48.46,109.25,364.1824320555555,43.08290716125
9,3,5,1,25.43,0.43,48.05,105.75,364.4858943888888,45.012954441249995
9,4,5,1,25.08,0.08,50.42,104.125,388.18098016666664,44.80176759875
9,5,5,1,25.02,0.02,50.9,104.425,337.7829348333333,42.943815743749994
9,6,5,1,25.01,0.01,51.34,102.375,416.7173825,47.04921059125
9,7,5,1,25.0,0.0,50.94,103.225,337.7530278888889,43.955349725
9,8,5,1,25.0,0.0,49.11,100.925,392.1947274444444,43.52471144249999
9,9,5,1,25.07,0.07,47.85,100.05,416.46557583333333,40.16708682625
9,10,5,1,25.86,0.86,49.74,99.875,417.4654679444444,38.94287134125
9,11,5,1,26.16,1.17,49.76,104.575,416.9397725,33.03003539687499
9,12,5,1,26.17,1.17,48.35,112.175,437.1199,32.40986527575
9,13,5,1,26.23,1.23,46.93,117.925,405.38445477777776,30.818270847624998
9,14,5,1,25.83,0.83,46.43,124.25,416.19109872222214,30.857079287374997
9,15,5,1,25.74,0.74,47.62,125.925,308.1505067222222,31.092303799625
9,16,5,1,25.68,0.69,49.17,125.05,355.2105840555555,46.4100055195
9,17,5,1,25.57,0.57,49.88,127.375,315.7392615,69.73605825625
9,18,5,1,25.54,0.54,49.89,123.85,331.0970363888889,54.6070091625
9,19,5,1,25.58,0.58,50.45,126.325,337.5886083333333,63.7163540325
9,20,5,1,25.43,0.44,50.79,122.3,333.6677588888889,33.88363643675
9,21,5,1,25.03,0.04,51.3,115.9,306.97285949999997,30.797029073625
9,22,5,1,25.01,0.01,52.29,113.575,413.8663583888889,30.5051920685
9,23,5,1,27.18,0.0,54.74,109.7,420.0277772777778,27.516388303874997
10,0,6,1,27.06,0.0,61.28,104.2,315.79087794444445,27.487251201625
10,1,6,1,27.02,0.0,66.66,103.725,419.8463941111111,26.48907245825
10,2,6,1,25.69,0.69,58.88,104.025,393.8105065,27.886659856125
10,3,6,1,25.47,0.47,58.56,99.1,340.73374027777777,30.814384728375
10,4,6,1,25.06,0.06,56.44,97.275,412.3620096666666,27.999796920625
10,5,6,1,25.02,0.02,54.9,96.2,399.2368617222222,26.82690106925
10,6,6,1,25.02,0.02,55.13,96.325,338.7616273333333,27.063189428624998
10,7,6,1,25.0,0.0,54.61,95.0,370.610817,27.098366720749997
10,8,6,1,25.0,0.0,52.73,97.375,414.89258822222223,26.51094726525
10,9,6,1,25.04,0.05,50.14,95.575,415.774186111111,27.837415164
10,10,6,1,25.87,0.87,50.25,97.525,362.58777416666663,27.998284675124996
10,11,6,1,26.17,1.18,49.13,96.8,363.7583417777778,27.165767150999997
10,12,6,1,26.19,1.2,47.17,96.875,412.5030331666667,26.284910523624998
10,13,6,1,26.28,1.29,44.79,95.95,386.46981266666666,29.501597376124998
10,14,6,1,25.89,0.89,45.44,99.85,335.51814566666667,56.596227443749996
10,15,6,1,25.82,0.82,47.09,98.425,415.4915507777778,72.87414351125
10,16,6,1,25.76,0.76,48.38,99.825,307.8356699444444,83.098593595
10,17,6,1,25.64,0.65,49.27,104.0,388.4959738333333,95.95373539999999
10,18,6,1,25.6,0.61,49.49,106.6,331.0177682777778,132.5400534775
10,19,6,1,25.63,0.64,50.53,112.025,363.8285103333333,161.1935888525
10,20,6,1,25.48,0.49,50.59,106.675,365.9510797222222,193.74564037374998
10,21,6,1,25.04,0.04,51.56,110.225,416.60942333333327,204.16932000999998
10,22,6,1,25.01,0.01,52.84,109.275,313.9473942777778,206.28312270249998
10,23,6,1,27.61,0.0,55.25,107.725,409.91954383333336,156.22489525125
10,0,7,1,27.37,0.0,62.48,104.525,411.8491202777778,131.54293858124998
10,1,7,1,27.2,0.0,68.22,105.55,307.4036175555555,122.2648728325
10,2,7,1,25.69,0.69,56.2,102.85,415.95407883333326,114.49562365499999
10,3,7,1,25.69,0.69,51.25,106.25,354.4185108888889,104.720890765
10,4,7,1,25.14,0.16,50.77,102.55,335.0368693888888,94.66516156
10,5,7,1,24.7,0.01,50.42,100.125,378.9995286111111,85.00938612125
10,6,7,1,24.69,0.01,51.9,98.3,346.5398842777778,84.583407665
10,7,7,1,24.84,0.01,53.42,99.775,387.7541835555555,74.04648545875
10,8,7,1,25.0,0.01,52.98,98.45,335.03151555555553,66.82507359
10,9,7,1,25.0,0.01,50.41,99.075,370.7610185,64.0293536825
10,10,7,1,25.77,0.78,50.25,98.0,355.6560896666667,61.84371932875
10,11,7,1,26.04,1.05,48.79,96.95,361.1752642777777,61.45387650625
10,12,7,1,26.05,1.05,46.57,101.725,356.28984233333335,82.03158130499999
10,13,7,1,26.15,1.15,43.52,101.125,386.77068633333334,96.25134883125
10,14,7,1,25.75,0.75,42.97,99.775,364.84197333333327,117.02828318249998
10,15,7,1,25.64,0.64,43.8,100.2,383.9194072777778,152.27951707875
10,16,7,1,25.6,0.6,44.27,101.125,290.7589419444444,206.321983895
10,17,7,1,25.49,0.49,43.98,108.675,243.26185061111107,282.20874903749996
10,18,7,1,25.3,0.31,43.22,105.0,228.513138,292.16451178125
10,19,7,1,25.32,0.33,43.09,107.175,251.96245733333333,324.039393835
10,20,7,1,25.2,0.21,42.67,104.225,201.87144355555557,286.36812753249995
10,21,7,1,25.01,0.01,41.65,106.475,252.6915396111111,273.199106865
10,22,7,1,25.0,0.01,40.57,101.825,200.4969596111111,219.70860965625
10,23,7,1,26.03,0.0,39.86,106.275,382.7877481111111,170.13139936374998
10,0,1,1,26.29,0.0,41.98,108.475,461.3023022777777,149.16103826249997
10,1,1,1,26.32,0.0,46.19,107.15,387.3909857777778,141.83798942875
10,2,1,1,25.12,0.38,39.26,99.45,349.6364002777778,115.6058932
10,3,1,1,24.99,0.27,38.89,100.375,367.5298133888889,104.06280020874999
10,4,1,1,24.51,0.05,39.1,100.55,369.431444,72.23354928375
10,5,1,1,24.14,0.01,37.47,97.225,353.3213280555555,63.67986671374999
10,6,1,1,24.05,0.01,38.57,96.5,338.0199743333333,44.3884498025
10,7,1,1,24.07,0.0,38.25,98.2,384.2836640555555,42.86714841375
10,8,1,1,24.25,0.0,36.61,95.275,410.6342511666666,42.6171883
10,9,1,1,24.47,0.0,33.59,95.725,414.03152316666666,43.160014097499996
10,10,1,1,25.49,0.74,31.76,98.0,415.3123640555555,40.124445019999996
10,11,1,1,26.05,1.11,28.82,100.55,419.26425788888884,45.0788074575
10,12,1,1,26.05,1.05,25.27,106.325,414.56241555555556,44.17541661375
10,13,1,1,26.08,1.08,22.48,113.1,412.7574873333333,60.6299664725
10,14,1,1,25.7,0.7,23.33,122.95,413.10842816666667,83.2573793725
10,15,1,1,25.52,0.52,24.13,129.45,337.74235944444445,149.75389125125
10,16,1,1,25.53,0.53,23.72,125.225,283.91984149999996,225.53383207499996
10,17,1,1,25.3,0.44,22.99,129.825,394.209926,256.52141287374997
10,18,1,1,24.89,0.42,23.05,131.5,226.1964774444444,323.65895858625
10,19,1,1,24.55,0.42,25.16,128.525,227.7499716111111,318.28231038499996
10,20,1,1,24.27,0.27,25.6,127.15,234.82709211111109,263.70369978624996
10,21,1,1,23.69,0.01,28.92,119.875,222.916676,244.87342983124998
10,22,1,1,23.54,0.0,29.91,116.45,250.34501133333333,211.744966595
10,23,1,1,23.47,0.0,29.87,116.85,523.2620781666666,174.5220986675
10,0,2,1,24.81,0.0,29.27,113.875,317.29997255555554,133.42128816625
10,1,2,1,25.35,0.0,32.22,105.975,414.03113094444444,119.59980390249999
10,2,2,1,24.16,0.01,29.74,101.1,336.7259155555555,73.53425625624999
10,3,2,1,23.85,0.0,30.15,104.175,379.0486936666666,55.04916512875
10,4,2,1,23.28,0.0,33.79,98.075,315.4927694444444,51.6412495575
