name,slottime_GMT,slottype,slotavg,pointTitle
RhodesHall.Elec.A.PowerScout3/kW_System,2018-06-23 00:00:00,D,130.207291666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-06-23 00:00:00,D,563.225000000,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-06-23 00:00:00,D,237.539583333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-06-23 00:00:00,D,340.701837500,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-06-24 00:00:00,D,104.060567708,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-06-24 00:00:00,D,237.679197916,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-06-24 00:00:00,D,131.953125000,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-06-24 00:00:00,D,566.808333333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-06-24 00:00:00,D,238.283333333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-06-24 00:00:00,D,362.735281250,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-06-25 00:00:00,D,105.080256250,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-06-25 00:00:00,D,197.114322916,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-06-25 00:00:00,D,140.631250000,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-06-25 00:00:00,D,572.091666666,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-06-25 00:00:00,D,239.646875000,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-06-25 00:00:00,D,397.350975000,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-06-26 00:00:00,D,103.031569791,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-06-26 00:00:00,D,203.645729166,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-06-26 00:00:00,D,139.039583333,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-06-26 00:00:00,D,584.914583333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-06-26 00:00:00,D,242.956250000,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-06-26 00:00:00,D,602.472404166,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-06-27 00:00:00,D,109.550727083,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-06-27 00:00:00,D,208.026718750,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-06-27 00:00:00,D,145.570833333,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-06-27 00:00:00,D,585.079166666,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-06-27 00:00:00,D,241.083333333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-06-27 00:00:00,D,428.139778125,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-06-28 00:00:00,D,107.273497894,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-06-28 00:00:00,D,277.340180851,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-06-28 00:00:00,D,150.421276595,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-06-28 00:00:00,D,577.402127659,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-06-28 00:00:00,D,234.297894736,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-06-28 00:00:00,D,441.288884210,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-06-29 00:00:00,D,109.180304166,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-06-29 00:00:00,D,281.445614583,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-06-29 00:00:00,D,145.316666666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-06-29 00:00:00,D,580.598958333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-06-29 00:00:00,D,240.219791666,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-06-29 00:00:00,D,449.402083333,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-06-30 00:00:00,D,103.860973958,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-06-30 00:00:00,D,280.876395833,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-06-30 00:00:00,D,129.960416666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-06-30 00:00:00,D,572.990625000,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-06-30 00:00:00,D,239.747916666,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-06-30 00:00:00,D,429.118185416,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-01 00:00:00,D,106.380430526,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-01 00:00:00,D,329.765031250,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-01 00:00:00,D,132.170833333,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-01 00:00:00,D,575.260416666,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-01 00:00:00,D,238.767708333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-01 00:00:00,D,433.627130208,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-02 00:00:00,D,107.050322105,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-02 00:00:00,D,355.949421052,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-02 00:00:00,D,149.132631578,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-02 00:00:00,D,592.920000000,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-02 00:00:00,D,240.112631578,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-02 00:00:00,D,432.345875789,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-03 00:00:00,D,110.231005208,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-03 00:00:00,D,324.743479166,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-03 00:00:00,D,154.055208333,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-03 00:00:00,D,594.939583333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-03 00:00:00,D,240.687500000,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-03 00:00:00,D,409.192309375,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-04 00:00:00,D,110.410698958,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-04 00:00:00,D,306.658906250,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-04 00:00:00,D,143.414583333,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-04 00:00:00,D,582.926041666,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-04 00:00:00,D,241.083333333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-04 00:00:00,D,397.754447916,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-05 00:00:00,D,109.732761458,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-05 00:00:00,D,339.617385416,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-05 00:00:00,D,152.596875000,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-05 00:00:00,D,590.170833333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-05 00:00:00,D,240.318750000,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-05 00:00:00,D,403.537988541,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-06 00:00:00,D,109.202677083,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-06 00:00:00,D,295.834489583,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-06 00:00:00,D,152.985416666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-06 00:00:00,D,587.217708333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-06 00:00:00,D,240.197916666,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-06 00:00:00,D,403.358461458,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-07 00:00:00,D,107.980500000,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-07 00:00:00,D,207.497760416,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-07 00:00:00,D,131.958333333,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-07 00:00:00,D,576.107291666,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-07 00:00:00,D,244.315625000,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-07 00:00:00,D,419.705813541,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-08 00:00:00,D,108.835794791,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-08 00:00:00,D,228.715562500,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-08 00:00:00,D,131.673958333,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-08 00:00:00,D,578.048958333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-08 00:00:00,D,244.498958333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-08 00:00:00,D,457.089067708,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-09 00:00:00,D,108.405517894,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-09 00:00:00,D,263.652541666,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-09 00:00:00,D,145.876041666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-09 00:00:00,D,581.144791666,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-09 00:00:00,D,243.411458333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-09 00:00:00,D,454.529705208,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-10 00:00:00,D,111.109056989,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-10 00:00:00,D,268.600833333,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-10 00:00:00,D,140.532291666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-10 00:00:00,D,574.296875000,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-10 00:00:00,D,243.721875000,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-10 00:00:00,D,410.482453125,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-11 00:00:00,D,107.115363541,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-11 00:00:00,D,255.507218750,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-11 00:00:00,D,144.338541666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-11 00:00:00,D,571.705208333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-11 00:00:00,D,243.915625000,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-11 00:00:00,D,419.769506250,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-12 00:00:00,D,106.398283333,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-12 00:00:00,D,253.215083333,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-12 00:00:00,D,141.129166666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-12 00:00:00,D,573.561458333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-12 00:00:00,D,246.891666666,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-12 00:00:00,D,508.640182291,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-13 00:00:00,D,108.571904210,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-13 00:00:00,D,251.847989583,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-13 00:00:00,D,142.682291666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-13 00:00:00,D,565.598958333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-13 00:00:00,D,245.780208333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-13 00:00:00,D,439.258083333,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-14 00:00:00,D,105.803569791,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-14 00:00:00,D,280.317645833,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-14 00:00:00,D,129.779166666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-14 00:00:00,D,557.610416666,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-14 00:00:00,D,243.200000000,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-14 00:00:00,D,432.710129166,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-15 00:00:00,D,105.136875000,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-15 00:00:00,D,290.237364583,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-15 00:00:00,D,130.181250000,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-15 00:00:00,D,559.441666666,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-15 00:00:00,D,241.865625000,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-15 00:00:00,D,441.393850000,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-16 00:00:00,D,107.839411458,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-16 00:00:00,D,339.519343750,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-16 00:00:00,D,148.341666666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-16 00:00:00,D,586.859375000,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-16 00:00:00,D,243.402083333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-16 00:00:00,D,438.988746875,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-17 00:00:00,D,110.777494791,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-17 00:00:00,D,301.330185416,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-17 00:00:00,D,147.207291666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-17 00:00:00,D,575.731250000,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-17 00:00:00,D,244.241666666,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-17 00:00:00,D,405.013541666,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-18 00:00:00,D,107.110807291,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-18 00:00:00,D,238.693552083,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-18 00:00:00,D,149.072916666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-18 00:00:00,D,569.159375000,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-18 00:00:00,D,244.302083333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-18 00:00:00,D,407.507984375,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-19 00:00:00,D,106.767082978,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-19 00:00:00,D,224.397927083,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-19 00:00:00,D,141.078125000,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-19 00:00:00,D,577.162500000,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-19 00:00:00,D,246.836458333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-19 00:00:00,D,532.908134375,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-20 00:00:00,D,111.563160416,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-20 00:00:00,D,255.913395833,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-20 00:00:00,D,149.910416666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-20 00:00:00,D,592.287500000,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-20 00:00:00,D,246.105208333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-20 00:00:00,D,435.290641666,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-21 00:00:00,D,111.514806382,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-21 00:00:00,D,251.721166666,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-21 00:00:00,D,135.260416666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-21 00:00:00,D,590.316666666,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-21 00:00:00,D,244.067708333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-21 00:00:00,D,399.466484375,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-22 00:00:00,D,109.143930208,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-22 00:00:00,D,255.966666666,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-22 00:00:00,D,135.531250000,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-22 00:00:00,D,590.288541666,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-22 00:00:00,D,244.117708333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-22 00:00:00,D,403.337840625,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-23 00:00:00,D,110.158182291,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-23 00:00:00,D,307.104114583,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-23 00:00:00,D,150.361458333,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-23 00:00:00,D,630.867708333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-23 00:00:00,D,244.763541666,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-23 00:00:00,D,416.333225000,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-24 00:00:00,D,110.895543750,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-24 00:00:00,D,323.483343750,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-24 00:00:00,D,151.721875000,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-24 00:00:00,D,661.673958333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-24 00:00:00,D,245.025000000,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-24 00:00:00,D,426.949904166,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-25 00:00:00,D,111.486252631,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-25 00:00:00,D,326.071760416,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-25 00:00:00,D,150.846875000,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-25 00:00:00,D,640.081250000,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-25 00:00:00,D,245.060416666,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-25 00:00:00,D,423.269552083,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-26 00:00:00,D,108.097053125,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-26 00:00:00,D,288.626395833,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-26 00:00:00,D,149.737500000,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-26 00:00:00,D,605.315625000,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-26 00:00:00,D,240.170833333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-26 00:00:00,D,467.223527083,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-27 00:00:00,D,110.140408602,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-27 00:00:00,D,291.254697916,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-27 00:00:00,D,153.389583333,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-27 00:00:00,D,616.621875000,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-27 00:00:00,D,244.969791666,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-27 00:00:00,D,496.105625000,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-28 00:00:00,D,108.595582022,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-28 00:00:00,D,269.848636363,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-28 00:00:00,D,143.981250000,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-28 00:00:00,D,596.439583333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-28 00:00:00,D,244.972916666,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-28 00:00:00,D,471.911252083,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-29 00:00:00,D,105.022725000,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-29 00:00:00,D,227.582875000,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-29 00:00:00,D,141.494791666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-29 00:00:00,D,584.622916666,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-29 00:00:00,D,245.077083333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-29 00:00:00,D,460.286334375,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-30 00:00:00,D,106.081741666,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-30 00:00:00,D,230.334354166,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-30 00:00:00,D,155.102083333,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-30 00:00:00,D,594.918750000,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-30 00:00:00,D,245.784375000,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-30 00:00:00,D,397.088589583,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-07-31 00:00:00,D,108.328169791,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-07-31 00:00:00,D,241.252010416,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-07-31 00:00:00,D,156.238541666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-07-31 00:00:00,D,603.483333333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-07-31 00:00:00,D,246.417708333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-07-31 00:00:00,D,321.886841666,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-08-01 00:00:00,D,110.235496875,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-08-01 00:00:00,D,309.543583333,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-08-01 00:00:00,D,159.182291666,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-08-01 00:00:00,D,624.864583333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-08-01 00:00:00,D,247.220833333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-08-01 00:00:00,D,304.050607291,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-08-02 00:00:00,D,109.262966666,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-08-02 00:00:00,D,312.556875000,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-08-02 00:00:00,D,159.977083333,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-08-02 00:00:00,D,621.973958333,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-08-02 00:00:00,D,246.122916666,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-08-02 00:00:00,D,422.206721875,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-08-03 00:00:00,D,109.393180000,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-08-03 00:00:00,D,307.497958333,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-08-03 00:00:00,D,164.561458333,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-08-03 00:00:00,D,620.475000000,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-08-03 00:00:00,D,245.636458333,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-08-03 00:00:00,D,408.849671875,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-08-04 00:00:00,D,108.028605319,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-08-04 00:00:00,D,295.625052083,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-08-04 00:00:00,D,153.128125000,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-08-04 00:00:00,D,607.938541666,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-08-04 00:00:00,D,245.809375000,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-08-04 00:00:00,D,421.321821875,Steam
RhodesHall.7thfloor.NOC.CW.FP/TONS,2018-08-05 00:00:00,D,108.442490625,Network Operations Center Chilled Water
RhodesHall.CW.FP/TONS,2018-08-05 00:00:00,D,298.349833333,Chilled Water
RhodesHall.Elec.A.PowerScout3/kW_System,2018-08-05 00:00:00,D,150.400000000,Electric meter A
RhodesHall.Elec.B.PowerScout3/kW_System,2018-08-05 00:00:00,D,608.835416666,Electric meter B
RhodesHall.Elec.CITloads.PowerScout3/kW_System,2018-08-05 00:00:00,D,245.682291666,CIT Electric loads
RhodesHall.STM.M22-V/AverageMassFlow,2018-08-05 00:00:00,D,413.693387500,Steam
