Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
8,13,5,1,24.17,0.1,56.55,126.45,183.97053238125,196.41607249999998
8,14,5,1,24.27,0.2,54.93,144.3,187.87527497499997,236.25239958374996
8,15,5,1,24.45,0.38,54.16,147.925,7.3754761,253.4321239125
8,16,5,1,24.66,0.59,53.99,140.725,21.494605366498572,259.149994485
8,17,5,1,24.66,0.59,54.38,136.15,35.61373463299714,251.96929015499998
8,18,5,1,24.41,0.33,55.02,136.725,49.73286389949571,254.01504179999998
8,19,5,1,24.26,0.19,54.95,129.875,63.85199316599429,272.2131579675
8,20,5,1,24.31,0.24,54.45,123.35,77.97112243249285,226.74776077375
8,21,5,1,24.14,0.07,56.08,114.325,92.09025169899142,241.89184440124995
8,22,5,1,24.08,0.01,58.52,110.25,106.20938096548998,202.3453057575
8,23,5,1,24.07,0.0,61.24,104.8,120.32851023198856,222.3509069825
8,0,8,1,24.07,0.0,62.23,102.6,134.44763949848715,187.60100005374997
8,1,8,1,24.07,0.0,61.79,103.2,148.5667687649857,199.14048827375
8,2,8,1,24.07,0.0,62.96,101.075,162.68589803148427,156.247666855
8,3,8,1,24.07,0.0,63.75,99.125,176.80502729798286,170.9250644875
8,4,8,1,24.07,0.0,64.69,100.65,190.92415656448142,167.71400459499998
8,5,8,1,24.07,0.0,64.34,99.375,205.04328583098,179.36647162125
8,6,8,1,24.14,0.06,62.56,99.5,111.71858725,159.14256193249997
8,7,8,1,24.39,0.32,61.46,101.3,130.2336534625,171.89096733999997
8,8,8,1,24.54,0.47,59.82,100.475,148.748719675,172.07454691
8,9,8,1,24.55,0.48,57.56,99.975,167.2637858875,180.252981585
8,10,8,1,24.46,0.39,55.62,100.625,185.7788521,159.56801286125
8,11,8,1,24.22,0.15,55.58,100.8,185.7788521,174.25279587875
8,12,8,1,24.19,0.12,55.31,101.35,184.12410812,166.8166803175
8,13,8,1,24.2,0.13,54.87,100.525,182.46936414,188.00236056
8,14,8,1,24.31,0.24,54.04,101.85,180.81462016,179.5424020425
8,15,8,1,24.6,0.52,53.81,104.375,179.15987618,183.75822598
8,16,8,1,24.63,0.55,54.48,103.975,177.5051322,191.71413197125
8,17,8,1,24.57,0.49,55.72,105.1,175.85038822,171.1241181975
8,18,8,1,24.39,0.32,56.95,106.725,174.19564424,203.9243714075
8,19,8,1,24.29,0.22,58.23,105.925,172.54090026,162.47416185875
8,20,8,1,24.2,0.13,58.81,107.8,170.88615628,199.87876301
8,21,8,1,24.13,0.06,58.42,105.975,169.2314123,185.75289537874997
8,22,8,1,24.12,0.05,58.1,104.5,169.2314123,157.72667812249998
8,23,8,1,24.1,0.02,58.75,105.925,169.26548072222224,163.33807606125
8,0,8,1,24.07,0.0,61.35,106.075,169.29954914444446,143.80900801124997
8,1,8,1,24.07,0.0,65.01,103.35,169.33361756666667,123.51634390499999
8,2,8,1,24.07,0.0,67.18,100.4,169.3676859888889,104.58856928374999
8,3,8,1,24.07,0.0,68.68,100.275,169.40175441111109,43.96484522
8,4,8,1,24.07,0.0,70.33,103.2,169.4358228333333,49.8068605975
8,5,8,1,24.07,0.0,71.09,104.2,169.46989125555552,56.39647036375
8,6,8,1,24.18,0.1,68.62,104.7,169.50395967777774,45.755185633749996
8,7,8,1,24.44,0.36,65.31,106.05,169.5380281,49.18604865125
8,8,8,1,24.54,0.46,62.35,103.625,135.380574375,45.60589535125
8,9,8,1,24.4,0.32,61.12,102.475,136.47266313695653,47.761988165
8,10,8,1,24.3,0.23,58.74,102.625,137.56475189891304,49.970921649999994
8,11,8,1,24.16,0.09,57.19,102.4,138.6568406608696,67.8556864825
8,12,8,1,24.15,0.07,55.93,100.375,139.74892942282608,82.22667855875
8,13,8,1,24.28,0.21,55.28,99.425,140.84101818478263,118.95367063625001
8,14,8,1,24.28,0.2,55.94,101.3,141.93310694673912,135.11245340999997
8,15,8,1,24.3,0.23,55.44,104.475,143.02519570869566,168.16372178875
8,16,8,1,24.18,0.11,55.86,103.3,144.11728447065218,159.17192763
8,17,8,1,24.11,0.03,57.34,103.225,145.2093732326087,177.32239048
8,18,8,1,24.07,0.0,57.45,103.4,146.30146199456522,189.97592885875
8,19,8,1,24.07,0.0,58.59,102.75,147.39355075652173,175.287189385
8,20,8,1,24.07,0.0,59.74,103.65,148.48563951847825,186.53029507125
8,21,8,1,24.07,0.0,61.78,105.7,149.5777282804348,184.29076499125
8,22,8,1,24.07,0.0,64.13,106.525,150.6698170423913,197.15636942499998
8,23,8,1,24.07,0.0,66.27,106.425,151.76190580434783,151.3847425175
8,0,1,1,24.07,0.0,68.2,104.45,152.85399456630432,135.49271281625
8,1,1,1,24.07,0.0,70.05,106.325,153.94608332826087,116.58217076
8,2,1,1,24.06,0.0,71.51,105.75,155.0381720902174,78.42382073249999
8,3,1,1,24.07,0.0,71.33,103.5,156.1302608521739,64.2741264425
8,4,1,1,24.06,0.0,71.77,105.125,157.22234961413042,76.8915291875
8,5,1,1,24.06,0.0,72.97,104.9,158.31443837608694,49.91685008125
8,6,1,1,24.06,0.0,71.5,103.275,159.4065271380435,45.855855465
8,7,1,1,24.08,0.01,69.34,103.375,160.4986159,45.716588204999994
8,8,1,1,24.25,0.17,66.15,103.675,239.77426159999996,48.784951908749996
8,9,1,1,24.28,0.21,63.74,103.6,509.819023325,69.86530249375
8,10,1,1,24.12,0.05,62.7,103.975,11.022601499999999,45.150111591249996
8,11,1,1,24.07,0.0,61.42,108.2,23.884981976923076,49.1312737125
8,12,1,1,24.08,0.01,59.7,118.475,36.74736245384615,73.46629313
8,13,1,1,24.21,0.13,57.8,132.675,49.60974293076923,126.83976715499999
8,14,1,1,24.13,0.05,57.04,141.275,62.4721234076923,195.59268999374999
8,15,1,1,24.09,0.02,57.14,149.325,75.33450388461537,195.09549532499997
8,16,1,1,24.08,0.0,57.7,145.425,88.19688436153845,210.939607945
8,17,1,1,24.07,0.0,58.66,142.4,101.05926483846153,210.16686807874999
8,18,1,1,24.07,0.0,61.19,143.525,113.92164531538461,214.4721079275
8,19,1,1,24.07,0.0,63.39,141.775,126.78402579230767,211.64842906249999
8,20,1,1,24.07,0.0,64.38,134.125,139.64640626923074,193.42947555874997
8,21,1,1,24.07,0.0,64.21,116.925,152.50878674615385,177.46842767625
8,22,1,1,24.07,0.0,64.84,107.0,165.3711672230769,149.26144433
8,23,1,1,24.07,0.0,66.63,105.75,178.2335477,148.35691051
8,0,2,1,24.07,0.0,68.23,108.825,178.2335477,124.132496025
8,1,2,1,24.06,0.0,69.87,104.275,178.11408857777778,124.78233979058543
8,2,2,1,24.05,0.0,71.68,103.225,177.99462945555553,125.43218355617088
8,3,2,1,24.03,0.0,73.54,108.95,177.87517033333333,126.08202732175631
8,4,2,1,24.03,0.0,74.84,108.375,177.7557112111111,126.73187108734177
8,5,2,1,24.02,0.0,75.54,110.55,177.63625208888888,127.3817148529272
8,6,2,1,24.03,0.0,75.35,110.65,177.51679296666666,128.03155861851266
8,7,2,1,24.04,0.0,73.71,110.5,177.39733384444446,128.68140238409808
8,8,2,1,24.05,0.0,71.89,109.3,177.2778747222222,129.33124614968355
8,9,2,1,24.06,0.0,69.25,108.75,177.15841559999998,129.98108991526897
8,10,2,1,24.07,0.0,65.06,109.6,177.15841559999998,130.63093368085444
8,11,2,1,24.07,0.0,63.41,112.5,299.09106373097995,131.28077744643986
8,12,2,1,24.07,0.0,62.88,122.5,165.43801546549,131.93062121202533
8,13,2,1,24.07,0.0,61.37,132.0,166.08144062635276,132.58046497761075
8,14,2,1,24.07,0.0,59.88,138.25,166.7248657872155,133.23030874319622
8,15,2,1,24.07,0.0,58.67,139.05,167.36829094807825,133.88015250878163
8,16,2,1,24.07,0.0,57.81,132.175,168.01171610894102,134.5299962743671
8,17,2,1,24.08,0.01,56.73,138.825,168.65514126980375,135.17984003995252
8,18,2,1,24.07,0.0,57.57,141.85,169.29856643066648,135.829683805538
8,19,2,1,24.07,0.0,59.46,136.975,169.94199159152924,136.4795275711234
8,20,2,1,24.07,0.0,60.4,126.675,170.58541675239198,137.12937133670886
8,21,2,1,24.07,0.0,61.44,120.175,171.22884191325474,137.7792151022943
8,22,2,1,24.07,0.0,62.77,107.85,171.87226707411747,138.42905886787975
8,23,2,1,24.07,0.0,63.83,103.65,172.51569223498024,139.0789026334652
8,0,3,1,24.07,0.0,66.19,101.9,173.159117395843,139.7287463990506
8,1,3,1,24.06,0.0,69.08,100.85,173.80254255670573,140.37859016463608
8,2,3,1,24.06,0.0,70.49,101.75,174.4459677175685,141.0284339302215
8,3,3,1,24.04,0.0,71.44,105.35,175.08939287843125,141.67827769580697
8,4,3,1,24.03,0.0,72.65,103.85,175.732818039294,142.32812146139239
8,5,3,1,24.02,0.0,74.09,101.45,176.37624320015675,142.97796522697786
8,6,3,1,24.03,0.0,74.2,100.475,177.0196683610195,143.62780899256327
8,7,3,1,24.04,0.0,72.8,99.825,177.66309352188225,144.27765275814875
8,8,3,1,24.05,0.0,70.17,101.075,178.30651868274498,144.92749652373416
8,9,3,1,24.06,0.0,66.88,101.375,178.94994384360774,145.57734028931964
8,10,3,1,24.07,0.0,63.61,98.775,179.59336900447047,146.22718405490505
8,11,3,1,24.07,0.0,62.53,104.55,180.23679416533324,146.8770278204905
8,12,3,1,24.07,0.0,61.37,112.425,180.880219326196,147.52687158607594
8,13,3,1,24.12,0.04,59.04,135.075,181.52364448705873,148.1767153516614
8,14,3,1,24.31,0.23,56.4,140.2,182.1670696479215,148.82655911724683
8,15,3,1,24.11,0.04,56.36,140.775,182.81049480878423,149.47640288283228
8,16,3,1,24.07,0.0,57.94,132.875,183.453919969647,150.12624664841772
8,17,3,1,24.07,0.0,58.76,135.925,184.09734513050975,150.77609041400316
8,18,3,1,24.07,0.0,58.93,137.85,184.7407702913725,151.4259341795886
8,19,3,1,24.07,0.0,59.63,142.55,185.38419545223525,152.07577794517402
8,20,3,1,24.07,0.0,61.0,126.375,186.02762061309798,152.7256217107595
8,21,3,1,24.07,0.0,62.11,114.8,186.6710457739607,153.37546547634494
8,22,3,1,24.07,0.0,63.39,105.225,187.31447093482348,154.0253092419304
8,23,3,1,24.07,0.0,66.27,100.3,187.95789609568624,154.6751530075158
8,0,4,1,24.07,0.0,68.7,100.85,188.60132125654897,155.32499677310128
8,1,4,1,24.06,0.0,70.16,103.675,189.24474641741173,155.9748405386867
8,2,4,1,24.03,0.0,71.43,102.275,189.8881715782745,156.62468430427214
8,3,4,1,24.01,0.0,72.41,102.6,190.53159673913723,157.27452806985758
8,4,4,1,23.99,0.0,73.03,101.875,191.1750219,157.92437183544303
8,5,4,1,23.98,0.0,73.64,101.4,191.1750219,158.57421560102847
8,6,4,1,24.01,0.0,72.15,99.025,190.13686654999998,159.22405936661391
8,7,4,1,24.03,0.0,69.93,100.7,189.0987112,159.87390313219936
8,8,4,1,24.12,0.08,66.78,101.1,188.06055585,160.5237468977848
8,9,4,1,24.07,0.02,64.04,99.35,187.02240049999997,161.17359066337025
8,10,4,1,24.07,0.0,62.8,102.25,185.98424515,161.8234344289557
8,11,4,1,24.07,0.0,62.25,107.325,184.94608979999998,162.47327819454114
8,12,4,1,24.08,0.01,59.87,112.925,183.90793445,163.12312196012658
8,13,4,1,24.1,0.03,57.6,122.3,182.86977909999996,163.77296572571203
8,14,4,1,24.12,0.04,55.88,126.575,181.83162374999998,164.42280949129744
8,15,4,1,24.08,0.0,55.18,128.1,180.7934684,165.07265325688292
8,16,4,1,24.25,0.17,54.19,128.0,179.75531304999998,165.72249702246836
8,17,4,1,24.09,0.02,54.46,129.175,178.7171577,166.37234078805378
8,18,4,1,24.09,0.01,54.48,131.45,177.67900235,167.02218455363922
8,19,4,1,24.08,0.0,55.28,131.0,176.64084699999998,167.67202831922467
8,20,4,1,24.09,0.01,55.63,123.775,175.60269164999997,168.32187208481014
8,21,4,1,24.07,0.0,57.16,119.375,174.5645363,168.97171585039555
8,22,4,1,24.07,0.0,60.32,107.625,174.9665423272727,169.621559615981
8,23,4,1,24.07,0.0,62.79,101.9,175.36854835454545,170.27140338156644
8,0,5,1,24.07,0.0,63.06,103.05,175.77055438181816,170.9212471471519
8,1,5,1,24.07,0.0,63.69,102.125,176.1725604090909,171.57109091273733
8,2,5,1,24.07,0.0,65.5,102.05,176.57456643636363,172.22093467832278
8,3,5,1,24.07,0.0,66.56,102.975,176.97657246363636,172.87077844390822
8,4,5,1,24.07,0.0,66.95,100.6,177.37857849090906,173.52062220949367
8,5,5,1,24.07,0.0,66.74,98.275,177.78058451818183,174.1704659750791
8,6,5,1,24.07,0.0,64.23,97.875,178.18259054545453,174.82030974066456
8,7,5,1,24.16,0.09,61.48,97.125,178.58459657272726,175.47015350625
8,8,5,1,24.24,0.16,59.93,99.875,178.9866026,176.11999727183544
8,9,5,1,24.16,0.09,59.66,101.5,179.3886086272727,176.76984103742086
8,10,5,1,24.08,0.0,59.31,102.5,179.79061465454544,177.4196848030063
8,11,5,1,24.07,0.0,57.56,104.85,180.19262068181817,178.06952856859178
8,12,5,1,24.09,0.02,55.17,113.3,180.5946267090909,178.7193723341772
8,13,5,1,24.11,0.04,52.43,126.925,180.9966327363636,179.36921609976264
8,14,5,1,24.1,0.03,50.5,131.5,181.39863876363637,180.01905986534808
8,15,5,1,24.17,0.09,49.53,129.825,181.80064479090908,180.66890363093356
8,16,5,1,24.2,0.12,49.05,128.075,182.2026508181818,181.31874739651897
8,17,5,1,24.14,0.07,49.7,128.125,182.60465684545454,181.96859116210442
8,18,5,1,24.11,0.03,50.52,126.325,183.00666287272728,182.61843492768986
8,19,5,1,24.1,0.02,51.13,124.65,183.40866889999998,183.26827869327533
8,20,5,1,24.1,0.02,51.37,121.475,183.40866889999998,183.91812245886075
8,21,5,1,24.09,0.01,51.75,115.675,183.31693187391303,184.5679662244462
8,22,5,1,24.07,0.0,52.92,111.0,183.22519484782606,185.21780999003164
8,23,5,1,24.07,0.0,54.62,103.325,183.1334578217391,185.86765375561708
8,0,8,1,24.07,0.0,54.39,103.9,183.04172079565217,186.51749752120253
8,1,8,1,24.07,0.0,53.58,103.55,182.9499837695652,187.16734128678794
8,2,8,1,24.07,0.0,54.66,103.5,182.85824674347825,187.81718505237342
8,3,8,1,24.07,0.0,55.4,101.9,182.7665097173913,188.46702881795883
8,4,8,1,24.07,0.0,56.43,102.75,182.67477269130433,189.11687258354428
8,5,8,1,24.07,0.0,58.1,101.925,182.58303566521738,189.76671634912972
8,6,8,1,24.08,0.0,56.64,100.225,182.49129863913043,190.4165601147152
8,7,8,1,24.1,0.03,54.59,99.95,182.39956161304346,191.0664038803006
8,8,8,1,24.22,0.14,52.74,98.625,182.3078245869565,191.71624764588606
8,9,8,1,24.28,0.2,51.62,99.2,182.21608756086954,192.3660914114715
8,10,8,1,24.11,0.04,50.58,98.675,182.1243505347826,193.01593517705697
8,11,8,1,24.07,0.0,49.32,101.25,182.03261350869565,193.6657789426424
8,12,8,1,24.07,0.0,47.84,99.075,181.94087648260867,194.31562270822783
8,13,8,1,24.07,0.0,46.75,100.35,181.84913945652173,194.96546647381328
8,14,8,1,24.11,0.04,46.02,101.075,181.75740243043478,195.61531023939872
8,15,8,1,24.08,0.0,45.95,105.975,181.6656654043478,196.26515400498417
8,16,8,1,24.1,0.02,45.67,102.1,181.57392837826086,196.91499777056958
8,17,8,1,24.08,0.0,45.47,102.525,181.4821913521739,197.56484153615506
8,18,8,1,24.08,0.0,45.49,99.65,181.39045432608694,198.2146853017405
8,19,8,1,24.07,0.0,45.83,105.125,181.2987173,198.86452906732595
8,20,8,1,24.07,0.0,46.59,103.425,180.94734462999998,199.51437283291136
8,21,8,1,24.07,0.0,47.63,102.5,180.59597195999999,200.16421659849684
8,22,8,1,24.07,0.0,49.15,100.45,180.24459928999997,200.81406036408225
8,23,8,1,24.07,0.0,51.36,99.725,179.89322661999998,201.4639041296677
8,0,8,1,24.07,0.0,54.64,100.275,179.54185395,202.11374789525314
8,1,8,1,24.07,0.0,57.27,100.375,179.19048127999997,202.7635916608386
8,2,8,1,24.07,0.0,58.57,100.025,178.83910860999998,203.41343542642403
8,3,8,1,24.07,0.0,60.03,100.675,178.48773593999996,204.06327919200947
8,4,8,1,24.05,0.0,61.22,100.0,178.13636326999998,204.71312295759492
8,5,8,1,24.05,0.0,61.54,102.1,177.7849906,205.36296672318036
8,6,8,1,24.07,0.0,59.86,99.35,177.7849906,206.0128104887658
8,7,8,1,24.22,0.15,57.94,98.575,177.0743814285714,206.66265425435122
8,8,8,1,24.43,0.35,55.62,98.05,176.36377225714284,207.3124980199367
8,9,8,1,24.29,0.21,55.66,98.525,175.65316308571425,207.96234178552214
8,10,8,1,24.12,0.05,55.56,99.5,174.94255391428572,208.6121855511076
8,11,8,1,24.07,0.0,54.75,99.225,174.23194474285714,209.262029316693
8,12,8,1,24.07,0.0,53.67,100.075,173.52133557142858,209.91187308227848
8,13,8,1,24.12,0.05,51.68,100.775,172.8107264,210.56171684786392
8,14,8,1,24.19,0.12,50.48,101.95,172.8107264,211.21156061344936
8,15,8,1,24.43,0.35,49.53,101.4,172.59453155,211.86140437903478
8,16,8,1,24.64,0.57,48.82,104.7,172.3783367,212.51124814462025
8,17,8,1,24.62,0.54,49.21,103.875,172.16214185,213.1610919102057
8,18,8,1,24.37,0.3,50.17,101.325,171.94594700000002,213.81093567579114
8,19,8,1,24.14,0.07,50.73,99.975,171.72975215,214.46077944137656
8,20,8,1,24.14,0.07,50.88,100.975,171.5135573,215.110623206962
8,21,8,1,24.09,0.02,51.89,101.35,171.29736244999998,215.76046697254745
8,22,8,1,24.07,0.0,53.47,102.475,171.0811676,216.41031073813286
8,23,8,1,24.07,0.0,55.53,103.675,170.86497275,217.06015450371834
8,0,1,1,24.07,0.0,58.19,103.25,170.6487779,217.70999826930378
8,1,1,1,24.07,0.0,60.82,104.35,170.43258305,218.35984203488923
8,2,1,1,24.07,0.0,63.24,102.125,170.21638819999998,219.00968580047464
8,3,1,1,24.07,0.0,65.37,100.3,116.35303599999999,219.65952956606012
8,4,1,1,24.07,0.0,66.54,104.375,120.14522539230768,220.30937333164556
8,5,1,1,24.07,0.0,64.8,97.05,123.93741478461538,220.959217097231
8,6,1,1,24.09,0.01,63.34,95.775,127.72960417692306,221.60906086281642
8,7,1,1,24.21,0.14,62.54,94.75,131.52179356923077,222.2589046284019
8,8,1,1,24.33,0.26,61.64,96.65,135.31398296153844,222.90874839398734
8,9,1,1,24.32,0.25,60.75,97.125,139.10617235384615,223.55859215957278
8,10,1,1,24.18,0.1,59.89,100.275,142.89836174615382,224.2084359251582
8,11,1,1,24.09,0.01,58.91,108.325,146.69055113846153,224.85827969074364
8,12,1,1,24.07,0.0,58.15,115.5,150.4827405307692,225.50812345632912
8,13,1,1,24.28,0.2,56.67,127.6,154.2749299230769,226.15796722191456
8,14,1,1,24.19,0.11,55.97,133.15,158.06711931538462,226.80781098749998
8,15,1,1,24.21,0.13,54.6,135.275,161.8593087076923,209.70774331124997
8,16,1,1,24.14,0.07,54.72,132.925,165.65149809999997,252.94864495874998
8,17,1,1,24.1,0.03,55.7,131.575,165.65149809999997,206.619509405
8,18,1,1,24.07,0.0,57.39,132.725,166.8060199,227.08001517749997
8,19,1,1,24.07,0.0,59.17,135.05,167.96054169999996,229.333436815
8,20,1,1,24.07,0.0,60.26,129.85,169.1150635,225.03997841375
8,21,1,1,24.07,0.0,61.73,118.6,170.2695853,204.01343563375
8,22,1,1,24.08,0.0,61.97,107.375,171.4241071,182.5602110275
8,23,1,1,24.07,0.0,63.47,104.85,172.57862889999998,175.37818787875
8,0,2,1,24.07,0.0,66.38,103.725,173.73315069999998,162.3105404125
8,1,2,1,24.07,0.0,68.85,102.7,174.88767249999998,158.62461784874998
8,2,2,1,24.07,0.0,70.86,101.175,176.04219429999998,142.8637666525
8,3,2,1,24.07,0.0,72.05,99.05,177.19671609999997,145.97978367374998
8,4,2,1,24.07,0.0,72.83,101.2,178.35123789999997,178.10339494374998
8,5,2,1,24.07,0.0,72.85,98.925,179.50575969999997,116.506558485
8,6,2,1,24.1,0.02,70.84,99.55,180.6602815,142.42671011875
8,7,2,1,24.22,0.15,68.81,98.425,181.8148033,113.88166956625001
8,8,2,1,24.32,0.25,67.16,101.55,182.9693251,128.02459392
8,9,2,1,24.25,0.17,65.79,99.35,184.1238469,168.2132214525
8,10,2,1,24.13,0.06,64.4,99.775,185.2783687,166.14997347874998
8,11,2,1,24.07,0.0,63.48,104.6,185.2783687,157.574222675
8,12,2,1,24.07,0.0,61.97,121.55,181.8729291625,165.8808465325
8,13,2,1,24.07,0.0,60.0,132.15,178.46748962499998,216.03649072874998
8,14,2,1,24.07,0.0,58.82,137.4,175.0620500875,250.32788833874997
8,15,2,1,24.07,0.0,58.34,136.6,171.65661054999998,246.80514761499995
8,16,2,1,24.07,0.0,58.76,137.9,168.25117101249998,251.50831904125
8,17,2,1,24.08,0.0,58.7,135.6,164.845731475,252.895628445
8,18,2,1,24.07,0.0,58.65,137.975,161.4402919375,288.36165395499995
8,19,2,1,24.07,0.0,59.38,139.2,158.0348524,299.30301391125
8,20,2,1,24.07,0.0,59.85,129.65,160.51452443333332,301.73500360749995
8,21,2,1,24.07,0.0,60.55,118.575,162.99419646666666,280.94980465875
8,22,2,1,24.07,0.0,62.65,111.375,165.47386849999998,249.1651298075
8,23,2,1,24.07,0.0,65.1,107.525,167.95354053333332,222.26008433125
8,0,3,1,24.07,0.0,67.35,107.975,170.43321256666664,223.8817917875
8,1,3,1,24.07,0.0,69.18,105.55,172.91288459999998,195.27423922625
8,2,3,1,24.07,0.0,71.09,103.875,175.39255663333333,188.15384887375
8,3,3,1,24.06,0.0,72.94,104.25,177.87222866666667,206.09215774749998
8,4,3,1,24.06,0.0,74.12,106.325,180.3519007,212.81795753
8,5,3,1,24.06,0.0,74.75,103.825,180.3519007,159.03037441749998
8,6,3,1,24.08,0.01,72.54,103.525,180.44683869230767,129.83462869375
8,7,3,1,24.2,0.13,70.09,100.45,180.54177668461537,85.65358511999999
8,8,3,1,24.34,0.27,67.58,104.425,180.63671467692305,73.16604206125
8,9,3,1,24.28,0.21,66.01,104.075,180.73165266923075,75.32231071749999
8,10,3,1,24.11,0.04,64.2,103.95,180.82659066153846,89.31207625374999
8,11,3,1,24.07,0.0,61.85,105.525,180.92152865384614,94.51982773374999
8,12,3,1,24.08,0.0,60.85,115.45,181.01646664615384,82.36119807125
8,13,3,1,24.21,0.13,59.06,130.7,181.11140463846152,147.9428014225
8,14,3,1,24.25,0.18,56.75,134.675,181.2063426307692,181.2494810325
8,15,3,1,24.12,0.04,56.13,140.325,181.30128062307693,205.48611657125
8,16,3,1,24.08,0.0,56.12,139.0,181.3962186153846,203.1615666425
8,17,3,1,24.07,0.0,56.66,133.85,181.49115660769232,207.29790977
8,18,3,1,24.09,0.02,57.15,136.425,181.5860946,228.335354785
8,19,3,1,24.08,0.01,58.12,140.575,181.5860946,227.88088984375
8,20,3,1,24.08,0.01,59.06,129.925,180.57524127857144,236.68391707875
8,21,3,1,24.08,0.0,60.06,117.425,179.56438795714286,168.52182503999998
8,22,3,1,24.07,0.0,61.67,111.625,178.5535346357143,184.16732355624998
8,23,3,1,24.07,0.0,64.06,109.575,177.5426813142857,176.0976474675
8,0,4,1,24.07,0.0,65.74,105.25,176.53182799285713,173.80756266875
8,1,4,1,24.07,0.0,67.43,101.775,175.52097467142858,142.80512317875
8,2,4,1,24.07,0.0,69.04,98.1,174.51012135,124.2714116
8,3,4,1,24.07,0.0,70.78,101.0,173.49926802857144,128.82010538999998
8,4,4,1,24.07,0.0,72.01,100.825,172.48841470714285,149.0991417025
8,5,4,1,24.07,0.0,70.86,102.7,171.4775613857143,97.20476686624998
8,6,4,1,24.08,0.0,68.12,100.9,170.46670806428568,118.399327155
8,7,4,1,24.13,0.06,66.55,99.9,169.45585474285713,94.1582076325
8,8,4,1,24.34,0.26,63.8,100.3,168.44500142142857,98.76026962125
8,9,4,1,24.32,0.25,61.9,100.825,167.4341481,94.7209036325
8,10,4,1,24.14,0.07,60.76,102.625,167.4341481,116.86589263375
8,11,4,1,24.08,0.0,59.05,105.275,167.27202108333333,97.64665906875
8,12,4,1,24.07,0.0,58.11,108.175,167.10989406666667,133.48019540375
8,13,4,1,24.09,0.01,57.68,121.4,166.94776704999998,191.23997267
8,14,4,1,24.07,0.0,56.78,126.425,166.78564003333332,212.90385659125
8,15,4,1,24.07,0.0,56.89,133.575,166.62351301666666,234.49327121375
8,16,4,1,24.08,0.0,56.76,136.175,166.46138599999998,230.45680662625
8,17,4,1,24.07,0.0,57.55,129.3,166.46138599999998,264.3322488025
8,18,4,1,24.07,0.0,58.95,131.175,167.69407712857142,255.22149719249998
8,19,4,1,24.07,0.0,60.2,133.85,168.92676825714284,270.81389127375
8,20,4,1,24.07,0.0,60.17,127.875,170.15945938571429,266.38195690374994
8,21,4,1,24.07,0.0,60.31,117.05,171.3921505142857,230.0000557325
8,22,4,1,24.07,0.0,61.6,106.85,172.62484164285715,176.06362194374998
8,23,4,1,24.07,0.0,63.46,102.0,173.85753277142857,184.17488478375
8,0,5,1,24.07,0.0,65.45,101.975,175.0902239,189.2678990325
8,1,5,1,24.07,0.0,67.38,98.375,175.0902239,148.53547856875
8,2,5,1,24.07,0.0,68.69,99.25,173.50356591818183,138.18292722375
8,3,5,1,24.07,0.0,69.57,101.775,171.91690793636363,137.49265749
8,4,5,1,24.07,0.0,70.42,102.45,170.33024995454545,110.20963855999999
8,5,5,1,24.06,0.0,71.57,100.525,168.74359197272727,57.23629414375
8,6,5,1,24.07,0.0,70.89,101.3,167.1569339909091,57.90291306124999
8,7,5,1,24.07,0.0,68.88,104.2,165.57027600909092,49.590750164999996
8,8,5,1,24.08,0.0,65.41,102.425,163.9836180272727,55.711387983749994
8,9,5,1,24.07,0.0,63.92,103.2,162.39696004545453,78.91503675625
8,10,5,1,24.07,0.0,63.23,100.05,160.81030206363636,61.06165981
8,11,5,1,24.08,0.01,62.04,108.425,159.22364408181818,51.449053705
8,12,5,1,24.12,0.05,60.95,113.275,157.6369861,100.9007124525
8,13,5,1,24.15,0.07,59.63,122.425,129.027774575,153.09296448375
8,14,5,1,24.1,0.03,57.13,130.9,137.0775058892857,216.03860083875
8,15,5,1,24.09,0.01,55.8,131.6,145.12723720357144,238.71964570125002
8,16,5,1,24.08,0.01,55.22,133.6,153.17696851785715,224.39999963499997
8,17,5,1,24.09,0.02,55.12,133.55,161.22669983214286,228.5261438975
8,18,5,1,24.08,0.0,55.75,130.9,169.27643114642856,226.0288287125
8,19,5,1,24.07,0.0,56.69,132.175,177.32616246071427,234.738131895
8,20,5,1,24.07,0.0,57.24,122.525,185.37589377499998,198.020107785
8,21,5,1,24.07,0.0,56.89,110.75,0.545738,186.84892168124998
8,22,5,1,24.07,0.0,58.21,107.675,47.15022764999999,172.99517031875
8,23,5,1,24.07,0.0,60.55,99.7,93.75471729999998,158.95696017375
8,0,8,1,24.07,0.0,60.93,100.025,140.35920695,153.32577995375001
8,1,8,1,24.07,0.0,60.84,101.2,186.9636966,137.74384850125
8,2,8,1,24.07,0.0,63.54,98.15,186.9636966,137.43990473999997
8,3,8,1,24.07,0.0,64.65,95.475,185.7873140142857,83.52052767375
8,4,8,1,24.05,0.0,66.41,97.425,184.6109314285714,95.42594413625
8,5,8,1,24.07,0.0,66.17,98.25,183.4345488428571,65.69044985875
8,6,8,1,24.07,0.0,65.18,95.175,182.25816625714285,58.571290403750005
8,7,8,1,24.07,0.0,64.99,97.425,181.08178367142855,65.018467745
