Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
4,5,8,1,22.2,0.0,50.06,43.775,1344.974125,10.376175784874999
4,6,8,1,22.32,0.0,51.92,44.525,1337.568891,10.971332310375
4,7,8,1,22.83,0.0,54.02,42.95,1516.248313,10.418246103
4,8,8,1,23.75,0.0,55.53,48.7,1520.8709362499999,10.870011861875
4,9,8,1,23.89,0.0,57.41,43.8,1714.0231817499998,10.907184966375
4,10,8,1,23.89,0.0,57.32,45.5,1705.4140412499999,10.55969381
4,11,8,1,23.89,0.0,56.6,45.025,1709.9826555,10.62108042675
4,12,8,1,23.89,0.0,55.66,43.075,1659.5727552499998,10.773843598625
4,13,8,1,23.89,0.0,54.33,43.15,1502.79027625,11.392220126249999
4,14,8,1,23.9,0.0,53.74,42.175,1491.7227554999997,11.422649670875
4,15,8,1,23.9,0.0,53.38,44.225,1172.5285064999998,10.990701361749998
4,16,8,1,23.89,0.0,53.13,48.225,1175.12455675,10.947004500499999
4,17,8,1,23.89,0.0,53.03,46.95,1337.0392145,11.339106899125
4,18,8,1,23.89,0.0,53.47,46.9,1080.1273147499999,17.222761780625
4,19,8,1,23.88,0.0,54.54,48.05,1102.34937075,16.001887303125
4,20,8,1,23.92,0.02,55.21,50.825,1002.915713,16.432244237625
4,21,8,1,23.78,0.02,55.96,51.025,1169.230957,16.583741343499998
4,22,8,1,23.6,0.02,56.91,50.075,1006.5859422499999,16.853237559
4,23,8,1,23.42,0.02,57.86,50.75,1346.4307794999997,16.761210386625
4,0,1,1,23.24,0.0,58.77,47.975,1169.5138865,16.453099158125
4,1,1,1,23.08,0.0,59.53,52.0,1096.61965125,16.715306701999996
4,2,1,1,22.94,0.0,60.18,49.1,1084.4625959999998,16.2052579465
4,3,1,1,22.8,0.0,60.84,49.275,1097.9782599999999,16.408426370999997
4,4,1,1,22.67,0.0,61.49,44.6,998.763021,16.074703682375
4,5,1,1,22.8,0.0,61.06,44.325,1003.20790875,15.795149275874998
4,6,1,1,23.03,0.0,62.49,47.95,1098.4897569999998,15.956713364874998
4,7,1,1,23.47,0.0,64.29,48.725,1178.4672902500001,15.343216466625
4,8,1,1,23.88,0.0,65.45,48.2,1004.3539232499999,15.556926649
4,9,1,1,23.89,0.0,65.4,51.5,1088.393251,15.891941779999998
4,10,1,1,23.9,0.0,64.09,53.25,1000.4595389999998,17.414157549749998
4,11,1,1,23.9,0.0,62.65,56.775,1269.3112225,16.678599580125
4,12,1,1,23.9,0.0,60.55,61.4,1001.42225825,19.944522332625
4,13,1,1,23.9,0.0,58.65,66.5,1082.9889974999999,20.38002266025
4,14,1,1,23.9,0.0,57.32,71.575,1072.3023637499998,19.8768493465
4,15,1,1,23.9,0.0,56.53,73.2,911.3169785,24.506351557374998
4,16,1,1,23.89,0.0,55.87,66.45,1041.89917975,80.8244225425
4,17,1,1,23.89,0.0,55.23,73.6,1172.4813809999998,42.673282057499996
4,18,1,1,23.89,0.0,55.2,76.475,766.46881175,42.902404835
4,19,1,1,23.89,0.0,55.97,72.475,817.2862504999999,46.36193018
4,20,1,1,23.89,0.0,57.17,71.425,669.728191,50.29069123625
4,21,1,1,23.87,0.03,58.12,62.2,737.16910575,46.38303128
4,22,1,1,23.72,0.03,58.79,59.875,919.8698154999998,47.599597616249994
4,23,1,1,23.55,0.02,59.55,51.275,928.299632,45.4238104425
4,0,2,1,23.38,0.01,60.25,46.0,1097.4624387499998,19.4005975195
4,1,2,1,23.24,0.0,60.89,47.25,671.2575635,16.148619077249997
4,2,2,1,23.12,0.0,61.51,44.675,748.7036455,16.116343186374998
4,3,2,1,22.98,0.0,62.15,42.65,831.656351,16.11682675325
4,4,2,1,22.85,0.0,62.92,41.6,828.916012,15.932482268375
4,5,2,1,22.74,0.0,63.83,42.225,831.2159834999999,15.82471719225
4,6,2,1,22.73,0.0,64.38,42.35,747.73439575,15.809541984500001
4,7,2,1,23.14,0.0,63.14,43.675,1000.65342425,15.927365251625
4,8,2,1,23.75,0.0,62.96,48.225,1089.31255125,15.685933499125001
4,9,2,1,23.9,0.0,63.83,52.9,1101.2613365,22.79986163975
4,10,2,1,23.9,0.0,62.74,53.775,1267.50765725,17.086220079375
4,11,2,1,23.91,0.0,60.77,52.675,1348.59969975,18.54974841475
4,12,2,1,23.91,0.0,58.79,61.775,1343.999492,18.891392808
4,13,2,1,23.91,0.0,56.97,65.15,996.6095445,19.071780836625
4,14,2,1,23.91,0.0,56.11,64.825,1002.5320902499999,18.7307079315
4,15,2,1,23.9,0.0,55.73,69.4,826.5623845,18.952374987
4,16,2,1,23.9,0.0,55.4,70.725,902.2418779999999,18.214240924749998
4,17,2,1,23.9,0.0,55.79,68.8,827.3230112499999,19.063428317875
4,18,2,1,24.09,0.09,55.68,70.225,915.93024725,29.554719395375
4,19,2,1,24.04,0.08,56.12,67.575,902.27973725,26.416335208125
4,20,2,1,23.97,0.09,56.82,68.225,819.80234625,22.127888318125
4,21,2,1,23.84,0.07,57.94,61.675,918.9295999999999,19.23131394475
4,22,2,1,23.71,0.03,59.24,56.65,912.9439554999999,20.75762684475
4,23,2,1,23.6,0.03,60.7,53.825,903.59528,16.09755441525
4,0,3,1,23.5,0.03,62.06,53.025,1090.01184425,15.3550946275
4,1,3,1,23.41,0.03,63.26,49.375,897.672293,15.451069464
4,2,3,1,23.33,0.02,64.55,49.925,1026.35694275,15.663645462249997
4,3,3,1,23.25,0.01,65.94,43.75,999.7585692499998,15.50658294125
4,4,3,1,23.17,0.01,67.34,42.475,997.7223769999999,15.230765187874999
4,5,3,1,23.31,0.0,66.99,41.1,1246.911784,15.695516915375
4,6,3,1,23.68,0.0,67.94,42.075,1090.21579,15.554456061875
4,7,3,1,23.89,0.0,70.21,47.725,1013.9111334999999,15.108132628375001
4,8,3,1,23.89,0.0,70.05,48.5,1256.22930725,15.38521644775
4,9,3,1,23.9,0.0,68.48,51.05,1356.8966999999998,13.853004031874999
4,10,3,1,23.9,0.0,66.91,52.375,1348.3307137499999,13.113146713125
4,11,3,1,23.9,0.0,65.72,52.225,1347.351933,13.937074331124998
4,12,3,1,23.9,0.0,64.92,59.8,1352.7102965,14.086241523874998
4,13,3,1,23.89,0.0,65.88,64.625,1171.0194314999999,14.4424720525
4,14,3,1,23.88,0.0,66.05,64.6,996.5724795,14.633058946125
4,15,3,1,23.88,0.0,65.35,71.1,901.0993934999999,20.718027113749997
4,16,3,1,23.89,0.0,65.97,67.7,812.114977,18.283944891749996
4,17,3,1,23.88,0.0,66.52,66.15,822.230192,17.983263008875
4,18,3,1,23.58,0.0,71.08,70.75,825.474262,19.696048087999998
4,19,3,1,23.62,0.0,73.58,74.05,741.0679025,27.029181489124998
4,20,3,1,23.67,0.01,74.41,67.0,727.1537014999999,30.330008977874996
4,21,3,1,23.45,0.0,75.36,58.475,822.7976395,22.392276309
4,22,3,1,23.19,0.0,76.34,53.65,824.48595025,17.3352921885
4,23,3,1,22.91,0.0,77.11,53.475,922.2502709999999,16.088278723374998
4,0,4,1,22.54,0.0,77.27,52.325,993.4591077499999,15.81353360925
4,1,4,1,22.14,0.0,76.47,48.375,917.85197925,15.623966602124998
4,2,4,1,21.83,0.0,74.92,49.675,919.8057459999999,15.941204056374998
4,3,4,1,21.57,0.0,73.28,45.875,996.5603892500001,15.852438762375
4,4,4,1,21.38,0.0,71.82,42.2,1090.827186,15.4283857815
4,5,4,1,21.54,0.0,69.17,42.725,953.2807359999999,16.077578707249998
4,6,4,1,21.41,0.0,65.15,42.225,1053.69767525,15.8714385445
4,7,4,1,21.04,0.0,57.88,44.65,984.9196847499999,15.324735419875
4,8,4,1,21.05,0.0,45.84,47.525,1081.26009175,15.577456260875
4,9,4,1,21.18,0.0,39.11,49.975,1252.43826375,16.081077973
4,10,4,1,21.71,0.0,36.87,53.2,1338.2360609999998,11.915826338499999
4,11,4,1,22.06,0.0,36.14,54.025,1338.74191,13.93841952625
4,12,4,1,22.32,0.0,34.81,57.725,1170.5093465,15.920217253999999
4,13,4,1,22.5,0.0,32.27,62.825,1087.1198035,15.4527927205
4,14,4,1,22.64,0.0,29.84,61.9,1001.01048375,20.699642780374997
4,15,4,1,22.54,0.0,28.29,65.05,918.0540717499999,19.395207946875
4,16,4,1,22.27,0.0,26.13,61.225,825.815613,28.56644058475
4,17,4,1,22.1,0.0,24.92,66.25,827.8625717499999,30.273071176374994
4,18,4,1,21.69,0.0,24.34,69.725,660.16109675,52.136949564999995
4,19,4,1,21.46,0.0,24.09,72.125,659.9420602499999,60.870694854999996
4,20,4,1,21.73,0.0,23.58,69.875,824.2106984999999,65.817496065
4,21,4,1,21.67,0.0,23.57,61.45,833.4119082499999,59.83805977375
4,22,4,1,21.38,0.0,23.92,59.925,703.652197,50.8904724195
4,23,4,1,21.08,0.0,24.39,59.85,888.6316099999999,58.19463576874999
4,0,5,1,20.83,0.0,25.01,51.35,781.9402722499999,21.390985153375
4,1,5,1,20.61,0.0,25.63,49.6,784.40562425,16.702267980625
4,2,5,1,20.44,0.0,26.07,46.05,743.0187569999999,16.880466770124997
4,3,5,1,20.27,0.0,26.43,42.925,821.4756544999999,16.61991214575
4,4,5,1,20.56,0.0,25.95,42.625,911.002985,16.429712105625
4,5,5,1,20.73,0.0,25.68,42.9,964.430947,16.23900212225
4,6,5,1,21.01,0.0,25.52,43.25,1044.47413825,16.100077755125
4,7,5,1,21.15,0.0,25.99,44.825,1174.3184812499999,15.838555996999998
4,8,5,1,21.97,0.0,27.24,49.625,1341.78997675,16.002230196
4,9,5,1,22.96,0.0,29.0,52.15,1334.2204212499998,16.589887038875
4,10,5,1,23.47,0.0,31.73,59.05,1090.6173274999999,17.64257695725
4,11,5,1,23.6,0.0,33.9,55.45,1262.1717975,18.218619403
4,12,5,1,23.69,0.0,35.79,60.9,1175.4086335,21.035677797875
4,13,5,1,23.73,0.0,37.61,65.45,900.755042,20.543397927
4,14,5,1,23.77,0.0,37.51,68.325,750.540481,27.650178069999996
4,15,5,1,23.71,0.0,35.27,71.15,661.8298159999999,51.35743976249999
4,16,5,1,23.45,0.0,34.39,73.475,663.06081525,51.13148215
4,17,5,1,23.17,0.0,34.24,70.85,664.63378325,59.35572379624999
4,18,5,1,22.68,0.0,32.71,72.9,661.854879,67.04971238374999
4,19,5,1,22.41,0.0,33.15,70.925,668.00440375,99.87862792124999
4,20,5,1,22.52,0.0,33.47,68.0,752.4520642499999,110.91485490625
4,21,5,1,22.32,0.0,34.03,60.875,761.02749325,102.5856352875
4,22,5,1,22.13,0.0,34.5,58.925,838.2837495,101.79003589625
4,23,5,1,21.95,0.0,34.86,58.325,896.74575625,96.1220166725
4,0,8,1,21.76,0.0,35.27,50.525,869.69007125,44.150939337749996
4,1,8,1,21.57,0.0,35.7,40.95,672.0565789999999,16.15501974425
4,2,8,1,21.41,0.0,36.21,43.125,672.5026386249999,16.221250821875
4,3,8,1,21.31,0.0,36.73,42.525,929.262616,16.418809870625
4,4,8,1,21.27,0.0,37.19,41.5,669.24466925,15.743390036
4,5,8,1,21.49,0.0,36.95,41.525,842.3927577499999,15.926011264375
4,6,8,1,21.63,0.0,39.62,40.3,831.56430625,15.629013281875
4,7,8,1,22.0,0.0,42.91,40.325,916.9627722500001,15.748331210249999
4,8,8,1,22.87,0.0,45.65,43.2,924.1359969999999,16.70329665925
4,9,8,1,22.99,0.0,51.36,47.225,1002.7211217500001,15.804521681125
4,10,8,1,23.28,0.0,53.97,40.95,1262.70015025,15.677176542624998
4,11,8,1,23.67,0.0,56.16,40.475,1092.1871185,16.727202447125
4,12,8,1,23.81,0.0,59.65,40.35,919.2819822499999,15.122956151124999
4,13,8,1,23.8,0.0,61.27,42.525,755.1924915,18.003256301125
4,14,8,1,23.83,0.0,61.84,49.375,758.4362085,44.960465455
4,15,8,1,23.78,0.0,62.02,51.6,579.1339268249999,48.5165283325
4,16,8,1,23.61,0.0,62.5,51.75,660.6207909999999,58.74968262
4,17,8,1,23.42,0.0,63.23,52.325,660.9921469999999,61.2932443825
4,18,8,1,23.05,0.0,63.65,54.575,657.0233679999999,62.47042199875
4,19,8,1,22.88,0.0,63.98,55.325,497.95397849999995,64.60550163375
4,20,8,1,22.99,0.0,63.8,53.2,584.35056965,64.2298141325
4,21,8,1,22.88,0.0,64.01,53.1,500.264637075,66.093217105
4,22,8,1,22.71,0.0,64.41,48.375,329.74082999999996,65.11315893125
4,23,8,1,22.58,0.0,64.79,47.3,348.22961095,60.46027846
4,0,8,1,22.47,0.0,65.08,45.2,909.028656,27.673046387124998
4,1,8,1,22.36,0.0,65.32,43.425,580.337250875,15.454085162875
4,2,8,1,22.26,0.0,65.66,43.825,577.52983305,15.755092354375
4,3,8,1,22.16,0.0,66.06,42.975,666.31572235,15.902835222874998
4,4,8,1,22.05,0.0,66.51,41.675,662.819628,16.008446228374996
4,5,8,1,22.18,0.0,65.83,41.175,742.7664502499999,16.21760209
4,6,8,1,22.25,0.0,65.94,41.075,745.109223,15.896135623624998
4,7,8,1,22.35,0.0,66.44,39.85,752.9323207499999,16.049734047375
4,8,8,1,23.08,0.0,65.34,40.275,836.9684715,20.717701805125
4,9,8,1,23.55,0.0,63.96,39.375,1009.06753225,15.271077080999998
4,10,8,1,23.85,0.0,62.88,41.125,1011.6112502499999,15.463633410624999
4,11,8,1,23.88,0.0,61.35,40.1,1014.5712434999999,16.09143509625
4,12,8,1,23.88,0.0,59.04,39.075,841.7441202499999,15.270989159749998
4,13,8,1,23.89,0.0,57.33,41.825,666.1751577499999,31.070666379999995
4,14,8,1,23.89,0.0,56.17,47.65,670.77351225,43.48892749375
4,15,8,1,23.88,0.0,55.51,47.0,667.81801975,45.645459913749995
4,16,8,1,23.88,0.0,55.02,47.775,502.311489925,57.17413382
4,17,8,1,23.82,0.0,55.94,49.775,663.331831,59.328380287499996
4,18,8,1,23.41,0.0,56.83,48.725,587.6167815749999,61.593759215
4,19,8,1,23.33,0.0,57.06,48.325,333.0278954,60.86585918625
4,20,8,1,23.49,0.01,56.56,48.45,247.86915169999997,60.414559409999995
4,21,8,1,23.36,0.01,56.81,49.025,341.72660965,60.80985335
4,22,8,1,23.17,0.0,57.29,50.275,328.26774335,60.65942009125
4,23,8,1,22.98,0.0,57.82,48.425,333.0830693,58.953132392499995
4,0,1,1,22.74,0.0,58.36,44.825,328.85230546548996,42.153667469999995
4,1,1,1,22.49,0.0,58.71,45.725,836.559168,38.983227195
4,2,1,1,22.3,0.0,58.77,43.425,575.710409275,16.614540157375
4,3,1,1,22.16,0.0,58.78,41.8,666.976070625,15.430170582875
4,4,1,1,22.02,0.0,59.03,41.825,739.366619,15.928297216874999
4,5,1,1,22.11,0.0,58.4,44.125,666.4649707499999,15.928578564874998
4,6,1,1,21.8,0.0,58.18,41.075,666.216194,16.133575751374998
4,7,1,1,21.92,0.0,56.86,44.95,842.8141515,15.299044830624998
4,8,1,1,22.7,0.0,54.78,45.1,759.397251,24.11083781425
4,9,1,1,23.35,0.0,52.82,50.025,1083.8143114999998,18.531311328624998
4,10,1,1,23.78,0.0,51.49,52.125,920.8660697500001,17.556000902375
4,11,1,1,23.88,0.0,49.28,55.55,1013.619732,16.71877079925
4,12,1,1,23.89,0.0,47.12,61.325,756.42719725,25.447073763875
4,13,1,1,23.89,0.0,47.34,68.375,761.79226775,45.826313925
4,14,1,1,23.89,0.0,47.41,67.05,596.1186895,78.9383358875
4,15,1,1,23.89,0.0,47.89,71.85,725.1935807499999,105.176674525
4,16,1,1,23.9,0.0,47.88,70.8,799.8911165,114.16442430625
4,17,1,1,23.89,0.0,47.5,69.225,342.054855525,120.13964037749999
4,18,1,1,23.89,0.0,47.91,67.075,338.815621625,118.79286266999999
4,19,1,1,23.89,0.0,48.02,67.35,331.004437625,116.76777251875001
4,20,1,1,23.58,0.0,49.23,66.175,246.37925342499997,115.23468968249999
4,21,1,1,23.5,0.0,50.2,61.825,417.65485342499994,109.5180500075
4,22,1,1,23.42,0.01,50.54,57.75,250.171956025,105.93007171625
4,23,1,1,23.27,0.01,51.1,50.75,248.80858177499996,69.9337931475
4,0,2,1,23.1,0.0,51.65,41.125,323.775350625,45.94342503
4,1,2,1,22.9,0.0,52.34,43.3,462.71496807499994,37.39742677725
4,2,2,1,22.73,0.0,52.96,42.975,939.193212,25.523969689125
4,3,2,1,22.56,0.0,53.54,42.2,499.62994307499997,15.80354575525
4,4,2,1,22.38,0.0,54.19,42.05,588.0012338749999,18.824880382375
4,5,2,1,22.27,0.0,54.64,43.25,583.9376478999999,43.240813726249996
4,6,2,1,22.28,0.0,54.75,40.1,672.117295,43.159838255
4,7,2,1,22.69,0.0,53.52,39.0,673.07295425,22.669061196125
4,8,2,1,23.32,0.0,53.01,49.975,839.28388675,38.82456450725
4,9,2,1,23.84,0.0,53.39,54.575,1013.6425004999999,34.600941954875
4,10,2,1,23.9,0.0,53.79,51.5,845.1587774999999,16.941185185374998
4,11,2,1,23.9,0.0,53.95,52.875,843.188861,17.992336481875
4,12,2,1,23.9,0.0,51.33,60.45,825.42493025,20.710316420125
4,13,2,1,23.9,0.0,45.35,67.9,747.55101225,20.881885947374997
4,14,2,1,23.91,0.0,42.94,68.0,913.7900965,20.755296931625
4,15,2,1,23.91,0.0,43.32,67.4,676.783602,26.448725396624997
4,16,2,1,23.91,0.0,43.24,71.275,672.2911475,42.64886632637499
4,17,2,1,23.9,0.0,42.85,70.2,753.9972334999999,60.763694693750004
4,18,2,1,24.09,0.08,42.16,71.375,755.35425375,63.47202087875
4,19,2,1,24.01,0.05,42.59,71.875,838.5329674999999,67.10844377875
4,20,2,1,23.86,0.04,43.57,71.55,757.240068,65.304035965
4,21,2,1,23.69,0.03,44.78,65.125,840.471467,65.3274230175
4,22,2,1,23.5,0.02,46.07,62.45,761.250501,60.297799989999994
4,23,2,1,23.31,0.01,47.38,58.4,841.35564375,54.60991056374999
4,0,3,1,23.16,0.0,48.29,52.025,756.1367664999999,23.352508240875
4,1,3,1,23.0,0.0,49.05,47.3,590.543381025,16.4828077485
4,2,3,1,22.82,0.0,49.75,47.55,494.633492825,15.9058333375
4,3,3,1,22.7,0.0,50.26,47.075,665.7233177499999,16.302349382874997
4,4,3,1,22.59,0.0,50.63,47.625,798.39113125,16.031305753374998
4,5,3,1,22.65,0.0,50.43,45.475,723.4550557499999,15.740268831624999
4,6,3,1,22.75,0.0,51.63,46.6,826.292869,15.973471155124997
4,7,3,1,23.25,0.0,52.56,41.75,758.7637042499999,14.731724172875001
4,8,3,1,23.81,0.0,55.37,49.125,832.170319,13.597645553375
4,9,3,1,23.88,0.0,58.09,55.025,1259.9055374999998,10.352946990625
4,10,3,1,23.89,0.0,57.2,54.775,1009.7939180000001,9.568144328875
4,11,3,1,23.89,0.0,56.56,49.8,1259.4032185,11.303147107874999
4,12,3,1,23.89,0.0,55.62,57.1,919.04547225,15.5967725595
4,13,3,1,23.89,0.0,54.79,61.05,924.2106565,17.643104484749998
4,14,3,1,23.89,0.0,54.23,62.4,758.3533417499999,34.171956591874995
4,15,3,1,23.89,0.0,53.61,68.225,742.7888657499999,42.60953915125
4,16,3,1,23.89,0.0,52.23,71.225,754.073305,61.583208664999994
4,17,3,1,23.89,0.0,51.33,71.25,764.6739832499999,66.34238592749999
4,18,3,1,23.89,0.0,51.88,74.1,672.4206985,57.64829312125
4,19,3,1,23.87,0.0,53.29,72.675,586.781301175,55.507234841249996
4,20,3,1,23.97,0.01,53.85,67.475,508.69071177499995,55.891626546249995
4,21,3,1,23.86,0.03,54.34,61.775,578.5528270499999,106.33855384374999
4,22,3,1,23.66,0.0,55.13,58.775,666.9733789999999,98.07307713124999
4,23,3,1,23.48,0.01,55.82,57.775,835.54402825,95.96428594999999
4,0,4,1,23.32,0.0,56.47,51.625,780.0374257499999,51.75869476325
4,1,4,1,23.16,0.0,57.09,47.225,555.1780230749999,14.472892805
4,2,4,1,22.99,0.0,57.83,45.725,827.745464,14.795168146875001
4,3,4,1,22.84,0.0,58.52,46.45,576.72760525,14.208276218874998
4,4,4,1,22.7,0.0,59.11,44.0,744.9912327499999,14.589757730499999
4,5,4,1,22.79,0.0,58.8,44.75,670.6835854999999,14.345450953124999
4,6,4,1,22.96,0.0,59.84,44.25,754.9745139999999,14.077361477625
4,7,4,1,23.51,0.0,60.9,42.7,831.3230307499999,14.145359772375
4,8,4,1,23.88,0.0,62.26,47.975,925.98607,16.114197907875
4,9,4,1,23.89,0.0,62.92,51.675,928.9258539999998,15.451596991499997
4,10,4,1,23.89,0.0,62.96,51.875,1009.0831524999999,15.285065351875
4,11,4,1,23.89,0.0,62.54,55.975,920.1095907499999,16.951718151125
4,12,4,1,23.89,0.0,61.57,61.0,835.6532817499999,33.552516217125
4,13,4,1,23.88,0.0,60.71,69.9,663.068846,50.21288093
4,14,4,1,23.89,0.0,60.23,69.25,669.49724075,66.79342194
4,15,4,1,23.89,0.0,59.78,70.85,670.149673,109.03905503749999
4,16,4,1,23.89,0.0,59.22,67.35,495.00676384999997,121.33396263749998
4,17,4,1,23.89,0.0,59.16,66.625,235.4301377,124.97381446624999
4,18,4,1,23.89,0.0,59.4,69.65,317.180639925,120.66162883875
4,19,4,1,23.89,0.0,59.33,71.125,325.6404526,119.19694873499998
4,20,4,1,24.06,0.08,58.71,70.1,336.77395787499995,119.33577638874999
4,21,4,1,23.93,0.06,59.25,63.425,239.29602602499997,117.48309980874998
4,22,4,1,23.75,0.02,59.97,57.85,328.19447819999993,110.0807460075
4,23,4,1,23.57,0.02,60.78,57.675,338.0820788,100.0848032525
4,0,5,1,23.41,0.02,61.49,48.825,327.4118419,82.82885119999999
4,1,5,1,23.24,0.0,62.12,43.4,330.94224196549,38.563719742749996
4,2,5,1,23.07,0.0,62.8,45.325,162.379832325,38.09214532625
4,3,5,1,22.89,0.0,63.47,44.9,1118.5858704999998,37.6157000725
4,4,5,1,22.72,0.0,64.13,41.3,663.96643675,37.540967009999996
4,5,5,1,22.78,0.0,63.82,40.475,664.834552,37.90153205625
4,6,5,1,22.97,0.0,64.25,40.0,577.16017145,37.50579851
4,7,5,1,23.62,0.0,63.66,41.875,575.660830425,18.398216140375
4,8,5,1,23.89,0.0,62.9,50.3,655.8801775,38.667950384624994
4,9,5,1,23.9,0.0,60.9,56.05,670.7880734999999,45.8064437225
4,10,5,1,23.9,0.0,58.7,56.4,838.44162875,46.19312138
4,11,5,1,23.91,0.0,57.11,58.075,666.010748,46.569512251249996
4,12,5,1,23.91,0.0,55.29,66.125,666.9191934999999,52.962969708749995
4,13,5,1,23.91,0.0,53.19,68.25,662.3859674999999,55.669273704999995
4,14,5,1,23.91,0.0,51.73,74.1,664.2695755,98.35152373
4,15,5,1,23.91,0.0,50.85,74.05,839.07738175,103.75261403875
4,16,5,1,23.91,0.0,49.35,75.35,753.7325717499999,98.5704476425
4,17,5,1,23.9,0.0,47.96,74.675,763.4158029999999,99.90465261125
4,18,5,1,23.9,0.0,47.52,74.15,846.6585862499999,99.65064812
4,19,5,1,23.9,0.0,49.4,70.375,673.41377575,107.53604126875
4,20,5,1,24.17,0.09,50.16,66.225,842.0318152499999,107.89590294499999
4,21,5,1,24.11,0.08,51.02,58.575,750.5056222499999,102.81660441125
4,22,5,1,23.99,0.08,51.97,56.175,753.68324,102.36099649375
4,23,5,1,23.84,0.04,52.68,57.225,926.1449199999998,94.22977553
4,0,8,1,23.65,0.03,53.59,48.925,756.6111102499999,63.83988338874999
4,1,8,1,23.48,0.02,54.58,42.375,666.49215175,23.19195524625
4,2,8,1,23.33,0.01,55.3,43.325,575.261905125,16.278417218625
4,3,8,1,23.18,0.0,55.9,45.775,581.5733597999999,15.227090079624999
4,4,8,1,23.02,0.0,56.6,41.85,500.737710025,15.757176088
4,5,8,1,23.11,0.0,56.26,40.0,838.5605015,12.618950158999999
4,6,8,1,23.31,0.0,58.07,40.025,658.968398,11.35082680175
4,7,8,1,23.74,0.0,60.83,41.575,669.42805275,11.604391686749999
4,8,8,1,23.89,0.0,62.4,40.925,840.693504,17.574358859375
4,9,8,1,23.9,0.0,61.68,39.675,921.94554375,11.74073996125
4,10,8,1,23.9,0.0,60.14,39.925,995.5519565,11.3767635705
4,11,8,1,23.91,0.0,59.31,42.05,846.07578325,11.545959224
4,12,8,1,23.91,0.0,58.59,39.675,1002.8742354999999,11.279654549875
4,13,8,1,23.91,0.0,57.95,41.2,1007.2826759999999,11.550065146375
4,14,8,1,23.91,0.0,57.57,45.825,917.4956257499999,11.3911123185
4,15,8,1,23.91,0.0,57.2,46.875,1009.1906409999999,11.521842425125
4,16,8,1,23.9,0.0,56.53,45.0,1005.90271075,11.199118684875
4,17,8,1,23.9,0.0,56.28,45.7,677.5542892499999,16.738852012749998
4,18,8,1,23.89,0.0,57.11,46.65,751.7090874999999,26.574619834499998
4,19,8,1,23.9,0.0,58.23,46.75,755.5338425,26.000538032625
4,20,8,1,24.13,0.09,58.08,50.45,742.6378699999999,40.88433959162499
4,21,8,1,24.11,0.11,58.47,52.025,828.5668949999999,55.09980776875
4,22,8,1,23.99,0.09,59.47,50.575,925.3868524999999,58.755221658749996
4,23,8,1,23.87,0.07,60.37,50.825,1012.90526,50.8844234375
4,0,8,1,23.74,0.03,61.2,45.55,834.0576335,17.877335486874998
4,1,8,1,23.62,0.02,61.93,44.225,662.36822925,11.401759581875
4,2,8,1,23.51,0.02,62.86,42.5,667.7925155,11.584802832249999
4,3,8,1,23.41,0.02,64.0,43.0,882.4384014999999,11.929005733875
4,4,8,1,23.31,0.01,65.07,42.725,869.4227619999999,11.656819128124999
4,5,8,1,23.44,0.0,64.67,41.225,916.3198709999999,11.691389763624999
4,6,8,1,23.77,0.0,66.02,39.475,927.3072607500001,11.195399616
4,7,8,1,23.89,0.0,68.22,40.65,1012.15539975,11.633097974875
4,8,8,1,23.9,0.0,67.83,40.325,1087.02528775,11.324977954249999
4,9,8,1,23.9,0.0,65.53,40.65,1352.6139275,11.62468391125
4,10,8,1,23.91,0.0,63.2,40.55,1019.53910075,11.899007003374999
4,11,8,1,23.91,0.0,61.11,41.5,1360.11685425,11.728193598875
4,12,8,1,23.91,0.0,59.52,41.225,1018.8301885,11.670657932874999
4,13,8,1,23.91,0.0,58.7,41.525,836.3735782499999,11.841480129499999
4,14,8,1,23.92,0.0,58.31,41.525,842.2940942500001,16.166132990250002
4,15,8,1,23.92,0.0,57.9,42.275,825.2294565,22.86506403875
4,16,8,1,23.91,0.0,57.69,48.1,665.19311175,30.951928731874997
4,17,8,1,23.91,0.0,58.3,53.825,828.67782525,49.4590441325
4,18,8,1,23.91,0.0,59.49,51.85,840.81802475,53.43668940375
4,19,8,1,23.9,0.0,61.21,50.4,672.1444759999999,54.04132384
4,20,8,1,24.15,0.05,61.11,50.6,840.5716307499999,51.667450089999996
4,21,8,1,24.19,0.08,61.31,51.725,670.94665875,51.802848815
4,22,8,1,24.07,0.07,62.0,54.025,755.74802525,52.713009594999995
4,23,8,1,23.97,0.09,62.72,51.7,840.7547494999999,51.42329277875
4,0,1,1,23.83,0.07,63.51,46.1,926.2029885,17.823193581125
4,1,1,1,23.69,0.03,64.17,48.075,579.817317175,12.154664414125
4,2,1,1,23.55,0.03,64.77,44.375,588.060926175,11.72368323875
4,3,1,1,23.42,0.02,65.4,44.175,759.2254282499999,11.489267601999998
4,4,1,1,23.29,0.01,66.03,43.45,755.0534094999999,11.83147469125
4,5,1,1,23.41,0.0,65.42,41.125,667.181649,11.401838711
4,6,1,1,23.71,0.0,66.66,40.95,663.78675975,11.382434491125
4,7,1,1,23.89,0.0,69.56,47.525,664.1710885,11.52367997925
