Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
6,6,5,1,23.9,0.0,52.38,264.225,3069.67035,83.3150557125
6,7,5,1,24.15,0.0,49.7,265.675,3344.154325,83.40429578125
6,8,5,1,24.25,0.0,48.27,268.175,4070.4076999999997,82.4703083425
6,9,5,1,24.32,0.0,47.49,271.95,6343.1276,83.3287714275
6,10,5,1,24.38,0.0,46.98,273.125,6968.846575,83.89366545875
6,11,5,1,24.45,0.04,46.68,275.05,5115.4642,79.904590425
6,12,5,1,24.43,0.0,46.65,279.70000000000005,4355.781725000001,80.129668825
6,13,5,1,24.43,0.0,46.5,283.20000000000005,3985.7141750000005,58.1583242925
6,14,5,1,24.42,0.0,46.31,302.45,2536.6668250000002,183.80332958124998
6,15,5,1,24.4,0.0,46.12,311.75,3048.84335,235.9006266625
6,16,5,1,24.44,0.05,45.89,303.95000000000005,2994.23425,273.05456433
6,17,5,1,24.34,0.0,45.82,312.67499999999995,2896.8945,316.08682885125
6,18,5,1,24.22,0.0,46.06,319.0,2381.3821249999996,340.541860775
6,19,5,1,24.05,0.0,46.87,304.775,2599.7038000000002,384.868238175
6,20,5,1,23.82,0.0,47.71,296.54999999999995,2292.990925,380.50998181250003
6,21,5,1,24.83,0.0,45.25,298.275,2179.4043500000002,377.30085618749996
6,22,5,1,25.51,0.0,44.65,284.725,2396.737625,350.64445200625
6,23,5,1,25.54,0.0,46.12,276.0,2031.2326,319.05601738499996
6,0,8,1,25.51,0.0,47.69,267.75,2230.9953,266.3808139275
6,1,8,1,25.47,0.0,49.02,276.475,1885.064125,200.3364810375
6,2,8,1,25.44,0.0,50.03,267.125,2944.858375,125.39372635624999
6,3,8,1,25.43,0.0,50.94,266.35,3014.0199,81.4493667875
6,4,8,1,25.43,0.0,51.83,264.95,3087.56745,61.81707919
6,5,8,1,24.12,0.0,54.01,268.55,3510.8938749999998,98.93646380624999
6,6,8,1,24.02,0.0,51.81,274.025,4460.146175,59.882020398749994
6,7,8,1,24.19,0.0,49.5,271.4,5346.16735,94.67852558999999
6,8,8,1,24.29,0.0,48.29,269.475,3968.0288749999995,80.6179834475
6,9,8,1,24.35,0.0,47.6,264.375,3547.676475,61.681680465
6,10,8,1,24.39,0.0,47.0,263.17499999999995,4144.934825,107.713026745
6,11,8,1,24.49,0.07,46.72,259.70000000000005,3012.5902499999997,176.08683315374998
6,12,8,1,24.44,0.01,46.73,254.4,1848.3433,166.2655899225
6,13,8,1,24.43,0.0,46.55,259.675,2615.738825,170.881983075
6,14,8,1,24.42,0.0,46.14,264.725,2250.983925,281.191500175
6,15,8,1,24.41,0.0,45.95,271.9,2389.624675,717.5297173125
6,16,8,1,24.45,0.05,45.92,276.5,2460.524725,965.8835098249999
6,17,8,1,24.36,0.0,46.22,280.15,2240.658675,986.0675911875
6,18,8,1,24.22,0.0,46.65,301.325,2310.7733000000003,1110.5130868625
6,19,8,1,24.06,0.0,47.18,285.875,2151.279075,998.7036332374998
6,20,8,1,23.87,0.0,47.83,283.5,2406.5069,1003.75470905
6,21,8,1,24.92,0.0,45.36,282.0,2042.1402999999998,1046.0756027375
6,22,8,1,25.64,0.0,44.68,279.6,2499.4518000000003,956.8742193374999
6,23,8,1,25.7,0.0,45.91,273.95000000000005,1982.6686249999998,909.8706398749998
6,0,8,1,25.7,0.0,47.56,271.85,1839.2623750000002,855.8887507999999
6,1,8,1,25.7,0.0,49.26,282.70000000000005,2286.61045,884.73747135
6,2,8,1,25.7,0.0,50.81,273.35,2067.15035,808.3699528125
6,3,8,1,25.72,0.0,52.35,271.975,2313.3149,750.5916241624999
6,4,8,1,25.01,0.0,54.17,268.425,1875.6213750000002,723.0669976375
6,5,8,1,24.12,0.0,55.06,268.625,2595.864925,694.1567322125
6,6,8,1,23.95,0.0,53.37,264.825,1819.9532749999998,644.3018666125
6,7,8,1,24.05,0.0,51.64,262.57500000000005,1835.5647,662.073388875
6,8,8,1,24.05,0.0,51.19,265.175,2274.740825,539.6676662
6,9,8,1,24.06,0.0,51.07,262.95,2328.8027749999997,237.98409652374997
6,10,8,1,24.08,0.0,50.96,251.725,3355.9886500000002,248.9583390275
6,11,8,1,24.16,0.0,50.0,250.025,2621.53685,230.52336301249997
6,12,8,1,24.26,0.0,49.41,248.125,1532.028825,233.51927960625
6,13,8,1,24.3,0.0,48.9,250.775,2605.9166,195.64359639749998
6,14,8,1,24.32,0.0,48.37,257.57500000000005,2252.61655,183.0989924475
6,15,8,1,24.33,0.0,47.99,259.8,2241.594125,197.5592245925
6,16,8,1,24.31,0.0,47.81,261.4,2610.9115500000003,227.04018685124996
6,17,8,1,24.15,0.0,48.08,264.65,2243.8356750000003,227.72518130999998
6,18,8,1,23.89,0.0,48.63,260.82500000000005,2594.77945,227.52894107999998
6,19,8,1,23.63,0.0,49.16,257.675,1940.5116,202.31171984
6,20,8,1,23.42,0.0,49.71,267.4,2555.940625,196.1901148875
6,21,8,1,24.41,0.0,47.36,262.25,3048.77275,192.17844409249997
6,22,8,1,25.06,0.0,46.56,257.6,2239.9968,173.12819517
6,23,8,1,25.09,0.0,47.0,257.75,2553.58435,162.9977329025
6,0,1,1,25.06,0.0,47.84,261.6,2620.380775,141.45307019625
6,1,1,1,25.02,0.0,48.97,260.32500000000005,2644.69365,123.39747437499999
6,2,1,1,25.0,0.0,49.79,258.3,2643.555225,105.36042993749999
6,3,1,1,24.98,0.0,50.17,256.65,2259.385325,95.55255073625
6,4,1,1,24.95,0.0,50.72,257.2,3033.1524999999997,85.969749935
6,5,1,1,23.86,0.0,52.57,259.25,3089.3501,77.72827572375
6,6,1,1,23.63,0.0,50.94,256.92499999999995,3332.90245,80.14171403625
6,7,1,1,23.79,0.0,49.18,257.0,3481.3213,80.613587385
6,8,1,1,23.97,0.0,48.71,258.45,3087.99105,82.20135723874999
6,9,1,1,24.09,0.0,48.55,262.75,4436.34515,79.62139607875
6,10,1,1,24.19,0.0,48.33,266.8,6176.6528,80.47766113249999
6,11,1,1,24.13,0.0,48.26,273.85,5497.9397,81.34781774375
6,12,1,1,24.09,0.0,47.97,279.675,3944.466125,76.61211545500001
6,13,1,1,24.1,0.0,47.79,289.875,4674.6378,82.0015122375
6,14,1,1,24.07,0.0,47.64,308.125,4815.758375,81.03314759
6,15,1,1,24.03,0.0,47.64,308.3,4353.6902,75.04166608749999
6,16,1,1,24.24,0.0,47.22,319.925,3508.7758750000003,88.32647904125
6,17,1,1,24.56,0.05,47.47,324.15,3462.34755,79.30250570499999
6,18,1,1,24.33,0.0,48.82,311.45000000000005,3049.86705,191.016652695
6,19,1,1,24.86,0.0,47.96,296.725,3015.423075,175.07415619625
6,20,1,1,25.4,0.01,48.12,292.425,2272.834625,196.80345352749998
6,21,1,1,25.41,0.0,49.51,286.425,2601.16875,178.0069453325
6,22,1,1,25.37,0.0,50.87,290.275,2633.53885,170.47965543499998
6,23,1,1,25.32,0.0,51.74,269.45,3012.0431,178.55302421624998
6,0,2,1,25.27,0.0,52.21,268.95,2246.4567,162.94717818375
6,1,2,1,25.22,0.0,53.18,268.07500000000005,2741.16855,145.021881655
6,2,2,1,25.18,0.0,54.23,265.325,2432.884825,124.00298802374999
6,3,2,1,25.18,0.0,55.05,266.625,3023.0214,102.60313161625
6,4,2,1,25.17,0.0,55.85,260.55,2622.092825,79.51606642125
6,5,2,1,25.07,0.0,55.89,258.025,3268.37405,81.76632289374999
6,6,2,1,24.5,0.04,54.82,259.95,3342.3804999999998,79.32457393874999
6,7,2,1,24.44,0.06,52.96,262.275,3537.5277250000004,79.71758192625
6,8,2,1,24.68,0.1,51.22,262.5,6234.73895,78.004084685
6,9,2,1,24.75,0.07,50.24,272.375,5327.31715,79.29890093374999
6,10,2,1,24.73,0.01,49.81,265.55,7694.71165,74.336010135
6,11,2,1,24.82,0.0,49.42,268.0,6298.38485,72.69979567249999
6,12,2,1,24.98,0.0,49.03,287.1,4490.3718,65.00501579375
6,13,2,1,25.11,0.0,48.98,304.4,3536.8040750000005,94.9829089575
6,14,2,1,25.13,0.05,48.73,294.075,2322.58115,131.46565580249998
6,15,2,1,25.03,0.07,48.64,309.85,2917.8627,213.85199935125
6,16,2,1,24.92,0.07,48.68,325.17499999999995,3028.0516500000003,249.918263235
6,17,2,1,24.95,0.1,48.54,306.45,3009.34265,291.4812757475
6,18,2,1,24.67,0.01,48.79,310.525,2663.6674000000003,344.52267121125
6,19,2,1,24.51,0.0,49.01,316.75,2660.940475,367.1586124725
6,20,2,1,25.06,0.01,47.98,312.475,2562.541725,384.84537865
6,21,2,1,25.46,0.0,48.17,292.79999999999995,2291.7113,408.48300671249996
6,22,2,1,25.48,0.0,49.39,289.6,1839.8712999999998,416.1629279
6,23,2,1,25.48,0.0,50.46,282.85,2610.161425,390.75544507499995
6,0,3,1,25.52,0.0,51.67,271.5,1855.6768749999999,332.6938341575
6,1,3,1,25.53,0.0,53.16,279.725,2662.8113749999998,267.53908847499997
6,2,3,1,25.54,0.0,54.14,274.25,1877.41285,174.97181586125
6,3,3,1,25.54,0.0,54.89,268.85,2945.5820249999997,119.21215911124999
6,4,3,1,24.87,0.0,55.83,268.625,2900.79515,85.69912832749999
6,5,3,1,24.05,0.0,55.77,262.375,3224.2313999999997,79.84840874625
6,6,3,1,23.97,0.0,53.26,264.95,3499.23605,80.4224465875
6,7,3,1,24.2,0.0,50.95,272.1,4426.0199,79.65137722499999
6,8,3,1,24.28,0.0,50.02,270.275,6279.314025000001,77.76748860125
6,9,3,1,24.33,0.0,49.41,272.25,5396.443375000001,80.9719544
6,10,3,1,24.36,0.0,48.82,269.5,8029.682174999999,81.39353679375
6,11,3,1,24.43,0.04,48.48,272.925,5851.5398,83.47006087624999
6,12,3,1,24.41,0.0,48.19,283.8,4007.7855000000004,75.45691815125
6,13,3,1,24.41,0.0,47.89,298.275,2300.8187,222.2415329475
6,14,3,1,24.41,0.0,47.55,301.225,2622.322275,435.35261992499994
6,15,3,1,24.4,0.0,47.23,303.15,2232.151375,543.4702602625
6,16,3,1,24.4,0.02,47.19,309.175,2606.048975,615.7450446125
6,17,3,1,24.3,0.0,47.5,297.7,2234.89595,692.2207062875
6,18,3,1,24.17,0.0,48.06,317.125,2233.1133,691.84528255
6,19,3,1,23.99,0.0,48.66,303.45000000000005,2501.472725,677.16595065
6,20,3,1,23.79,0.0,49.26,308.275,1964.6038499999997,810.8352646625
6,21,3,1,24.83,0.0,46.91,292.7,2223.0263250000003,619.3199226375
6,22,3,1,25.57,0.0,46.93,274.4,2221.402525,607.7231097624999
6,23,3,1,25.62,0.0,48.77,285.25,2271.99625,653.0412388624999
6,0,4,1,25.63,0.0,50.36,287.35,2178.80425,498.01805125625
6,1,4,1,25.63,0.0,51.82,274.45,1838.044525,426.77089047625
6,2,4,1,25.61,0.0,52.95,287.45,2190.62975,384.27503350125
6,3,4,1,25.6,0.0,53.7,275.525,1927.5565000000001,392.14310616374996
6,4,4,1,25.59,0.25,54.06,266.15,1758.5754,502.04229478999997
6,5,4,1,24.36,0.0,55.34,264.925,2612.6236,456.344697575
6,6,4,1,24.13,0.0,53.16,269.425,1840.5331749999998,356.77915722499995
6,7,4,1,24.23,0.0,50.38,270.575,2234.0222750000003,374.90280409375
6,8,4,1,24.31,0.0,48.9,265.2,1861.4572500000002,382.4495245875
6,9,4,1,24.36,0.0,48.39,272.75,2250.348525,414.03496988625
6,10,4,1,24.4,0.0,48.09,272.6,4041.9294250000003,390.97313809
6,11,4,1,24.49,0.07,48.07,268.6,2977.952125,416.23774888375
6,12,4,1,24.44,0.01,47.96,281.9,2977.00785,570.6414433625
6,13,4,1,24.43,0.0,47.42,300.92499999999995,2601.512925,617.3944472625
6,14,4,1,24.43,0.0,47.01,310.25,2604.7605249999997,649.7230908874999
6,15,4,1,24.41,0.0,46.84,318.375,3007.86005,809.8734061875
6,16,4,1,24.44,0.04,46.89,330.1,2227.2888,796.2297866124999
6,17,4,1,24.36,0.0,46.94,324.975,2994.41075,832.2915665125
6,18,4,1,24.24,0.0,47.16,316.3,2369.8655,803.5448346124999
6,19,4,1,24.09,0.0,47.9,310.0,2487.105625,849.5935893
6,20,4,1,23.88,0.0,48.87,312.04999999999995,2595.4678,823.8018906125
6,21,4,1,24.92,0.0,46.65,300.9,2613.214875,802.0290722624999
6,22,4,1,25.63,0.0,46.42,286.825,1870.0792749999998,762.9726945875
6,23,4,1,25.66,0.0,47.92,284.1,2600.665725,698.8323842875
6,0,5,1,25.66,0.0,49.04,270.17499999999995,2230.1481000000003,644.918194575
6,1,5,1,25.65,0.0,49.95,274.025,2206.09115,482.14958445
6,2,5,1,25.64,0.0,50.98,275.07500000000005,1863.99885,499.21685749999995
6,3,5,1,25.62,0.0,51.53,269.225,2606.313725,458.5253204175
6,4,5,1,25.52,0.16,51.83,270.075,1849.287575,366.59336675624996
6,5,5,1,24.31,0.0,53.3,266.65,2220.1935,358.51252466874996
6,6,5,1,24.13,0.0,51.8,268.5,2207.388425,318.13776785
6,7,5,1,24.23,0.0,49.59,263.875,2259.650075,266.20963125375
6,8,5,1,24.32,0.0,48.44,266.15,2604.972325,225.9774827025
6,9,5,1,24.37,0.0,47.97,260.575,2637.801325,192.57989252
6,10,5,1,24.41,0.0,47.74,261.75,3871.6951750000003,122.25546525874998
6,11,5,1,24.5,0.08,47.65,265.95,3055.982775,157.45737533374998
6,12,5,1,24.45,0.01,47.54,285.575,2635.86865,192.46638618625
6,13,5,1,24.44,0.0,47.24,295.05,2603.525025,261.17895317125
6,14,5,1,24.43,0.0,46.92,285.725,2234.2429,397.17730109624995
6,15,5,1,24.42,0.0,46.6,288.95000000000005,2607.496275,650.14247525
6,16,5,1,24.48,0.07,46.5,296.70000000000005,2637.448325,550.99306617625
6,17,5,1,24.39,0.0,46.4,303.1,2226.821075,617.7707502124999
6,18,5,1,24.28,0.0,46.34,305.35,2594.788275,812.91636065
6,19,5,1,24.16,0.0,47.06,301.6,2582.901,630.2784272375
6,20,5,1,23.97,0.0,48.09,300.125,1865.9579999999999,831.40092425
6,21,5,1,25.04,0.0,45.8,293.79999999999995,2226.4415999999997,655.8687862625
6,22,5,1,25.77,0.0,45.26,286.35,1867.24645,758.8377581999999
6,23,5,1,25.82,0.0,46.39,277.92499999999995,2280.724175,590.3393202125
6,0,8,1,25.83,0.0,47.78,269.675,2175.124225,534.9049720874999
6,1,8,1,25.82,0.0,49.1,278.975,1491.08965,504.657072765
6,2,8,1,25.8,0.0,49.98,276.05,1907.303125,301.71249576749995
6,3,8,1,25.78,0.0,50.34,275.575,2178.318875,263.78071880125
6,4,8,1,25.02,0.0,51.71,274.25,1835.2822999999999,227.25744026
6,5,8,1,24.33,0.0,52.18,270.15,1851.617375,187.87487474749997
6,6,8,1,24.15,0.0,51.11,267.175,2626.187625,159.7741881925
6,7,8,1,24.24,0.0,49.29,268.975,2251.231025,141.894698635
6,8,8,1,24.32,0.0,48.24,266.3,2239.158425,130.33929666875
6,9,8,1,24.37,0.0,47.73,266.35,3005.4067,111.5817375875
6,10,8,1,24.4,0.0,47.53,257.55,3469.26635,107.4578792775
6,11,8,1,24.46,0.05,47.66,255.35,3065.284325,132.798014425
6,12,8,1,24.43,0.0,47.85,263.575,2212.37455,230.32035284625002
6,13,8,1,24.43,0.0,47.71,266.875,1850.311275,469.810716225
6,14,8,1,24.43,0.0,46.88,268.225,2221.97615,516.0936931225
6,15,8,1,24.42,0.0,46.15,270.04999999999995,2217.678375,767.4760210124999
6,16,8,1,24.46,0.06,45.73,270.79999999999995,2297.774075,684.173274275
6,17,8,1,24.38,0.0,45.75,271.225,2103.465225,801.0065481249999
6,18,8,1,24.28,0.0,46.06,278.025,1872.497325,773.7887667624999
6,19,8,1,24.16,0.0,46.85,272.7,2180.419225,731.4678730749999
6,20,8,1,23.97,0.0,47.9,276.025,1944.62405,838.8953316
6,21,8,1,25.03,0.0,45.63,264.525,1801.0589499999999,662.7424695875001
6,22,8,1,25.76,0.0,45.32,258.6,2232.3367,771.4720418249999
6,23,8,1,25.79,0.0,46.65,259.1,1862.41035,555.0684798775
6,0,8,1,25.78,0.0,47.48,255.475,1865.6491250000001,680.7149798275
6,1,8,1,25.76,0.0,48.04,279.42499999999995,2191.68875,414.15867508499997
6,2,8,1,25.73,0.0,48.43,265.125,2015.762375,343.91513537374993
6,3,8,1,25.7,0.0,49.29,261.05,1686.9516999999998,314.6622408375
6,4,8,1,24.96,0.0,51.09,259.175,2196.621925,238.32039530499998
6,5,8,1,24.11,0.0,52.35,260.65,1847.58435,198.88938518375
6,6,8,1,24.05,0.0,50.94,259.65,2254.955175,169.01585454374998
6,7,8,1,24.21,0.0,49.42,259.425,2252.484175,144.79750662499998
6,8,8,1,24.31,0.0,48.51,260.85,2591.6554,123.51432171625
6,9,8,1,24.37,0.0,48.01,256.4,2573.46413098,100.55154785932208
6,10,8,1,24.41,0.0,47.63,249.96666666599998,4685.49255,99.43928543499999
6,11,8,1,24.51,0.08,47.43,250.375,2693.4253,137.2807672775
6,12,8,1,24.45,0.01,47.24,250.79999999999998,2608.61705,288.95652913249995
6,13,8,1,24.44,0.0,46.53,252.7,1852.252775,507.42606461249994
6,14,8,1,24.43,0.0,45.88,254.35,1858.9686,584.716756275
6,15,8,1,24.42,0.0,45.97,254.65,2217.4665750000004,789.0322014024999
6,16,8,1,24.48,0.07,46.27,258.075,1862.9928,801.90932352
6,17,8,1,24.39,0.0,46.65,263.475,1857.3447999999999,640.944154075
6,18,8,1,24.26,0.0,47.2,271.6,2205.06745,879.3259184125
6,19,8,1,24.13,0.0,47.81,270.125,1886.740875,866.370722225
6,20,8,1,23.94,0.0,48.51,262.175,1848.669825,682.87731505
6,21,8,1,25.02,0.0,46.2,277.17499999999995,1801.7208249999999,901.8293623499999
6,22,8,1,25.76,0.0,45.99,263.475,1843.2865749999999,803.176444575
6,23,8,1,25.79,0.0,47.34,264.75,1794.5814000000003,714.3962039625
6,0,1,1,25.74,0.0,49.13,268.3,1806.4245500000002,820.7567381187499
6,1,1,1,25.71,0.0,50.73,267.65,1453.5128,552.2891133225
6,2,1,1,25.67,0.0,52.14,268.9,2213.4865,498.75571054374996
6,3,1,1,25.63,0.0,53.36,265.5,1864.59895,522.5056140424999
6,4,1,1,25.6,0.17,54.28,265.15,1845.298675,426.37735496125
6,5,1,1,24.24,0.0,55.63,260.25,1444.9437249999999,339.578947245
6,6,1,1,23.97,0.0,51.18,264.15,2215.9751499999998,304.36701414749996
6,7,1,1,24.11,0.0,48.84,258.45000000000005,1463.16735,273.4317464925
6,8,1,1,24.23,0.0,48.17,258.15,1839.2535500000001,254.58995885374998
6,9,1,1,24.3,0.0,47.81,259.35,2216.01045,212.50785928124998
6,10,1,1,24.38,0.0,47.5,252.7,3014.5141,230.3612362275
6,11,1,1,24.33,0.0,47.48,276.75,2253.4372749999998,530.2404860112499
6,12,1,1,24.28,0.0,47.33,280.1,2414.016975,633.4655725499999
6,13,1,1,24.25,0.0,47.23,293.875,2320.4102000000003,779.8500577374999
6,14,1,1,24.21,0.0,47.0,306.925,2692.7899,850.2116756874999
6,15,1,1,24.18,0.0,46.73,324.15,1895.6806000000001,945.3187294500001
6,16,1,1,24.46,0.0,46.14,307.05,2623.0635749999997,994.9810475124999
6,17,1,1,24.86,0.02,45.95,323.82500000000005,2399.261575,1142.0478016
6,18,1,1,24.61,0.0,47.41,314.70000000000005,2343.567,1145.235826125
6,19,1,1,25.18,0.0,46.55,313.04999999999995,2244.488725,1161.26387
6,20,1,1,25.44,0.01,46.17,311.45,1896.3954250000002,1223.4857386249998
6,21,1,1,25.68,0.01,46.28,306.875,2648.250125,1200.8671178499999
6,22,1,1,25.7,0.0,48.01,299.625,1879.698525,1256.013084275
6,23,1,1,25.68,0.0,49.62,295.525,2540.1526999999996,1223.2096659000001
6,0,2,1,25.65,0.0,50.43,279.325,1915.7133500000002,1183.5404771125
6,1,2,1,25.63,0.0,51.25,280.15,2430.9786249999997,1129.2069030374998
6,2,2,1,25.63,0.0,52.33,283.025,1850.54955,1127.465183075
6,3,2,1,25.62,0.0,53.25,282.675,1839.121175,1095.8029825249998
6,4,2,1,25.6,0.0,54.03,282.975,2190.9298,1148.52935615
6,5,2,1,25.72,0.0,54.16,290.9,1860.442375,889.778875825
6,6,2,1,25.06,0.0,54.94,278.275,1852.9234749999998,789.7368022999999
6,7,2,1,24.84,0.03,53.5,280.8,2186.384925,391.03503464999994
6,8,2,1,24.82,0.04,51.75,281.15,1849.5170249999999,347.796418955
6,9,2,1,24.98,0.05,49.94,279.7,2223.24695,288.08848263125
6,10,2,1,25.12,0.04,48.34,263.925,3441.264625,175.53583067999998
6,11,2,1,25.03,0.0,48.03,276.55,2335.9069,277.414403275
6,12,2,1,25.31,0.0,47.15,291.375,2505.038025,298.61670063375
6,13,2,1,25.61,0.0,46.88,296.725,2610.655625,387.593796925
6,14,2,1,25.93,0.0,47.33,309.54999999999995,2478.315925,431.1939448
6,15,2,1,26.01,0.02,48.56,315.54999999999995,2378.3198500000003,565.2159109462499
6,16,2,1,25.69,0.0,50.08,310.925,2333.144675,476.7539452587499
6,17,2,1,25.82,0.0,50.24,312.025,2123.8421500000004,653.938914825
6,18,2,1,25.97,0.01,50.06,316.6,2580.685925,545.7084715237501
6,19,2,1,25.96,0.0,50.63,308.85,1847.381375,675.7858507887499
6,20,2,1,25.95,0.0,51.47,323.9,2205.17335,599.6923827874999
6,21,2,1,25.95,0.0,52.17,320.725,2198.18395,582.2597090224999
6,22,2,1,25.94,0.0,52.45,289.65,1818.947225,610.81072822
6,23,2,1,25.93,0.0,52.81,280.025,2219.2404,470.1611703275
6,0,3,1,25.97,0.0,52.9,281.0,1839.2712,486.51241271749996
6,1,3,1,25.98,0.0,53.15,291.925,2106.2715749999998,381.89553279125
6,2,3,1,25.99,0.0,53.18,278.25,1928.6155,297.66407388999994
6,3,3,1,25.98,0.0,53.26,271.6,1829.89905,246.34839672124997
6,4,3,1,25.19,0.0,53.98,271.35,1822.565475,214.97035765125
6,5,3,1,24.3,0.0,54.15,271.2,2240.393925,177.83857613874997
6,6,3,1,24.17,0.0,51.79,269.1,2336.8953,165.80602554875
6,7,3,1,24.24,0.0,49.6,266.475,2641.05775,186.7259198525
6,8,3,1,24.31,0.0,48.82,273.375,1832.5995,182.44881480375
6,9,3,1,24.35,0.0,48.62,270.925,3027.27505,153.0130440675
6,10,3,1,24.37,0.0,48.33,238.85,3474.446625,138.99584710124998
6,11,3,1,24.44,0.06,48.35,278.2,6138.025775,138.66807668125
6,12,3,1,24.41,0.01,48.03,290.15,3210.914475,244.44287947
6,13,3,1,24.4,0.0,47.31,304.65,1855.871025,302.5505611225
6,14,3,1,24.4,0.0,47.04,303.675,1840.542,410.64129755749997
6,15,3,1,24.37,0.0,47.76,301.775,2088.68335,407.2542193225
6,16,3,1,24.21,0.0,48.97,303.35,1633.45455,385.57169609625
6,17,3,1,23.97,0.0,49.34,324.875,2246.8361750000004,508.0177746249999
6,18,3,1,23.83,0.0,49.46,316.15,2221.737875,498.10377447499997
6,19,3,1,23.65,0.0,49.75,307.825,1856.029875,524.258587925
6,20,3,1,23.49,0.0,50.06,306.1,2219.672825,514.879148975
6,21,3,1,24.54,0.0,47.37,300.225,1853.4617999999998,541.8120654874999
6,22,3,1,25.29,0.0,46.23,290.1,1872.7003000000002,505.57268466249997
6,23,3,1,25.38,0.0,46.33,279.725,2210.8831250000003,488.20647936250003
6,0,4,1,25.42,0.0,46.62,279.1,1832.86425,396.2223884
6,1,4,1,25.46,0.0,47.9,290.35,1890.0326,314.94455597125
6,2,4,1,25.5,0.0,49.67,275.55,2275.84395,250.93630338875
6,3,4,1,25.53,0.0,51.28,271.125,2084.279675,176.90151145624998
6,4,4,1,25.55,0.21,52.54,266.05,2673.60435,140.45744996125
6,5,4,1,24.19,0.0,54.86,267.125,2282.489175,103.89451893625
6,6,4,1,24.04,0.0,52.87,265.925,2603.728,85.75091394374999
6,7,4,1,24.2,0.0,50.49,266.2,2589.1844,152.8769419725
6,8,4,1,24.28,0.0,49.63,262.45,2881.230125,90.40458570624999
6,9,4,1,24.33,0.0,49.12,260.79999999999995,2370.792125,92.73212495749999
6,10,4,1,24.36,0.0,48.41,259.95000000000005,3598.2260749999996,90.51730074874999
6,11,4,1,24.46,0.08,47.94,265.0,3458.0939,73.166305825
6,12,4,1,24.41,0.02,47.71,272.025,2614.0267750000003,188.5409661375
6,13,4,1,24.39,0.0,47.55,301.25,2248.865925,284.04858911499997
6,14,4,1,24.36,0.0,47.95,300.65,2248.9365249999996,363.200925325
6,15,4,1,24.28,0.0,49.18,326.29999999999995,1844.3102749999998,485.8818415125
6,16,4,1,24.25,0.0,49.63,312.375,2619.745375,471.3168072375
6,17,4,1,24.12,0.0,49.58,314.75,1867.8906749999999,539.4830315749999
6,18,4,1,23.93,0.0,49.56,305.625,2251.231025,592.88112355
6,19,4,1,23.72,0.0,49.78,320.0,2235.840225,588.4718728624999
6,20,4,1,23.54,0.0,50.21,303.55,1839.46535,597.4398403625
6,21,4,1,24.57,0.0,47.86,291.15,2265.933475,567.2687842125
6,22,4,1,25.29,0.0,47.5,281.125,1839.46535,493.2566759624999
6,23,4,1,25.34,0.0,49.24,268.625,1829.060675,429.0847140125
6,0,5,1,25.35,0.0,50.7,267.05,2579.626925,375.08348226249996
6,1,5,1,25.35,0.0,51.9,275.35,1839.21825,311.01535530875003
6,2,5,1,25.36,0.0,52.63,269.525,2194.2127,261.526681715
6,3,5,1,25.37,0.0,53.25,266.625,1857.6272000000001,168.18895518749997
6,4,5,1,25.37,0.0,53.9,265.85,2613.814975,94.3544478625
6,5,5,1,24.02,0.0,55.74,259.95,2583.4658,82.17920108374999
6,6,5,1,23.87,0.0,53.38,260.1,2337.7160249999997,80.56989052374999
6,7,5,1,24.14,0.0,50.69,260.225,3726.1974,79.90881064499999
6,8,5,1,24.24,0.0,49.46,261.575,3269.96255,77.84477138
6,9,5,1,24.31,0.0,48.8,267.85,4419.974775,80.10329245
6,10,5,1,24.36,0.0,48.42,265.70000000000005,6270.471375,77.5393329575
6,11,5,1,24.44,0.06,48.4,265.725,5413.775675,77.13911542749999
6,12,5,1,24.41,0.01,48.26,267.366666666,3555.2159654899997,80.2849963643221
6,13,5,1,24.4,0.0,47.83,293.525,2326.119975,242.9213143175
6,14,5,1,24.39,0.0,47.63,299.8,2248.071675,390.29130879625
6,15,5,1,24.37,0.0,47.89,296.85,2248.477625,512.0964414125
6,16,5,1,24.34,0.0,48.59,300.17499999999995,1844.79565,628.927077625
6,17,5,1,24.1,0.0,49.39,296.65,2598.8919,678.4539969624999
6,18,5,1,23.8,0.0,50.05,307.17499999999995,1880.02505,743.9913759249999
6,19,5,1,23.56,0.0,50.81,303.95000000000005,1931.818975,737.1616532249999
6,20,5,1,23.35,0.0,51.06,297.6,2345.59675,717.4461921249999
6,21,5,1,24.35,0.0,48.39,307.45,2003.0543750000002,713.1354132375
6,22,5,1,25.03,0.0,47.28,298.625,2242.34425,672.310939225
6,23,5,1,25.08,0.0,47.6,281.35,1858.9686,632.9072726124999
6,0,8,1,25.14,0.0,48.12,276.975,1872.9474000000002,554.4788799749999
6,1,8,1,25.18,0.0,48.63,276.825,2235.8843500000003,475.289968525
6,2,8,1,25.21,0.0,48.64,279.9,1834.5057,394.3162557
6,3,8,1,25.22,0.0,48.85,270.325,1807.8806749999999,359.92242983374996
6,4,8,1,25.23,0.0,49.46,267.9,1733.962475,265.327693195
6,5,8,1,23.88,0.0,52.74,263.475,1922.393875,218.82297890499999
6,6,8,1,23.7,0.0,52.49,262.325,1838.47695,176.30848262499998
